,NO,FI,DK,DE,PL,LT,sum
2023-07-11 02:00:00+00:00,0.0,708.0,1907.0,617.0,598.0,720.0,4550.0
2023-07-11 03:00:00+00:00,0.0,1253.0,1812.0,617.0,598.0,734.0,5014.0
2023-07-11 04:00:00+00:00,0.0,1568.0,1802.0,110.0,598.0,735.0,4813.0
2023-07-11 05:00:00+00:00,0.0,1643.0,1694.0,0.0,598.0,697.0,4632.0
2023-07-11 06:00:00+00:00,0.0,1784.0,1772.0,0.0,598.0,718.0,4872.0
2023-07-11 07:00:00+00:00,0.0,1639.0,1743.0,0.0,598.0,664.0,4644.0
2023-07-11 08:00:00+00:00,0.0,1668.0,1469.0,405.0,598.0,614.0,4754.0
2023-07-11 09:00:00+00:00,15.0,1844.0,955.0,366.0,598.0,662.0,4440.0
2023-07-11 10:00:00+00:00,32.0,1869.0,866.0,273.0,598.0,672.0,4310.0
2023-07-11 11:00:00+00:00,86.0,1875.0,220.0,22.0,598.0,686.0,3487.0
2023-07-11 12:00:00+00:00,59.0,1895.0,203.0,0.0,598.0,690.0,3445.0
2023-07-11 13:00:00+00:00,0.0,1828.0,652.0,376.0,598.0,579.0,4033.0
2023-07-11 14:00:00+00:00,0.0,1831.0,716.0,549.0,598.0,616.0,4310.0
2023-07-11 15:00:00+00:00,0.0,1664.0,1106.0,427.0,598.0,733.0,4528.0
2023-07-11 16:00:00+00:00,0.0,1831.0,1633.0,581.0,598.0,734.0,5377.0
2023-07-11 17:00:00+00:00,0.0,1949.0,1561.0,595.0,598.0,735.0,5438.0
2023-07-11 18:00:00+00:00,0.0,1854.0,1410.0,604.0,597.0,734.0,5199.0
2023-07-11 19:00:00+00:00,0.0,1723.0,1489.0,555.0,598.0,734.0,5099.0
2023-07-11 20:00:00+00:00,0.0,1802.0,1420.0,615.0,598.0,734.0,5169.0
2023-07-11 21:00:00+00:00,0.0,1617.0,1531.0,617.0,597.0,735.0,5097.0
2023-07-11 22:00:00+00:00,11.0,1293.0,1644.0,617.0,597.0,735.0,4897.0
2023-07-11 23:00:00+00:00,31.0,1245.0,1567.0,617.0,597.0,735.0,4792.0
2023-07-12 00:00:00+00:00,0.0,1253.0,1507.0,617.0,597.0,735.0,4709.0
2023-07-12 01:00:00+00:00,0.0,1297.0,1294.0,617.0,597.0,735.0,4540.0
2023-07-12 02:00:00+00:00,0.0,1467.0,1518.0,617.0,597.0,735.0,4934.0
2023-07-12 03:00:00+00:00,0.0,1720.0,1753.0,617.0,597.0,735.0,5422.0
2023-07-12 04:00:00+00:00,0.0,1889.0,2114.0,617.0,597.0,735.0,5952.0
2023-07-12 05:00:00+00:00,0.0,2005.0,2113.0,416.0,597.0,735.0,5866.0
2023-07-12 06:00:00+00:00,0.0,2049.0,1774.0,259.0,597.0,735.0,5414.0
2023-07-12 07:00:00+00:00,0.0,1925.0,1497.0,567.0,597.0,732.0,5318.0
2023-07-12 08:00:00+00:00,0.0,1700.0,1705.0,617.0,597.0,720.0,5339.0
2023-07-12 09:00:00+00:00,0.0,1808.0,1211.0,617.0,597.0,732.0,4965.0
2023-07-12 10:00:00+00:00,0.0,1910.0,187.0,110.0,597.0,734.0,3538.0
2023-07-12 11:00:00+00:00,154.0,1880.0,0.0,0.0,597.0,734.0,3365.0
2023-07-12 12:00:00+00:00,0.0,2038.0,0.0,0.0,597.0,734.0,3369.0
2023-07-12 13:00:00+00:00,0.0,2045.0,220.0,0.0,597.0,734.0,3596.0
2023-07-12 14:00:00+00:00,0.0,1800.0,938.0,474.0,597.0,734.0,4543.0
2023-07-12 15:00:00+00:00,0.0,1734.0,1250.0,618.0,597.0,734.0,4933.0
2023-07-12 16:00:00+00:00,0.0,1781.0,1363.0,618.0,597.0,734.0,5093.0
2023-07-12 17:00:00+00:00,0.0,1724.0,1367.0,618.0,597.0,734.0,5040.0
2023-07-12 18:00:00+00:00,0.0,1557.0,896.0,617.0,597.0,734.0,4401.0
2023-07-12 19:00:00+00:00,0.0,1620.0,959.0,617.0,597.0,734.0,4527.0
2023-07-12 20:00:00+00:00,0.0,1552.0,1229.0,435.0,597.0,734.0,4547.0
2023-07-12 21:00:00+00:00,0.0,1309.0,1233.0,539.0,597.0,734.0,4412.0
2023-07-12 22:00:00+00:00,0.0,1105.0,1227.0,615.0,597.0,734.0,4278.0
2023-07-12 23:00:00+00:00,0.0,813.0,1583.0,617.0,597.0,687.0,4297.0
2023-07-13 00:00:00+00:00,0.0,755.0,1660.0,617.0,597.0,679.0,4308.0
2023-07-13 01:00:00+00:00,0.0,782.0,1655.0,617.0,597.0,732.0,4383.0
2023-07-13 02:00:00+00:00,0.0,780.0,1597.0,617.0,597.0,734.0,4325.0
2023-07-13 03:00:00+00:00,0.0,1025.0,1593.0,617.0,597.0,734.0,4566.0
2023-07-13 04:00:00+00:00,0.0,730.0,1856.0,602.0,597.0,711.0,4496.0
2023-07-13 05:00:00+00:00,0.0,702.0,1817.0,104.0,597.0,732.0,3952.0
2023-07-13 06:00:00+00:00,0.0,910.0,1873.0,0.0,597.0,735.0,4115.0
2023-07-13 07:00:00+00:00,0.0,1628.0,1554.0,0.0,597.0,735.0,4514.0
2023-07-13 08:00:00+00:00,228.0,2000.0,1314.0,0.0,597.0,735.0,4874.0
2023-07-13 09:00:00+00:00,306.0,2068.0,1258.0,0.0,597.0,735.0,4964.0
2023-07-13 10:00:00+00:00,54.0,1918.0,1587.0,0.0,590.0,735.0,4884.0
2023-07-13 11:00:00+00:00,5.0,1966.0,1664.0,0.0,451.0,735.0,4821.0
2023-07-13 12:00:00+00:00,0.0,2157.0,1409.0,0.0,591.0,735.0,4892.0
2023-07-13 13:00:00+00:00,322.0,2110.0,1157.0,0.0,597.0,735.0,4921.0
2023-07-13 14:00:00+00:00,285.0,1935.0,1427.0,0.0,597.0,700.0,4944.0
2023-07-13 15:00:00+00:00,16.0,1725.0,1809.0,458.0,596.0,735.0,5339.0
2023-07-13 16:00:00+00:00,0.0,1866.0,1922.0,586.0,597.0,689.0,5660.0
2023-07-13 17:00:00+00:00,0.0,1812.0,1959.0,617.0,597.0,733.0,5718.0
2023-07-13 18:00:00+00:00,0.0,1573.0,1851.0,617.0,597.0,735.0,5373.0
2023-07-13 19:00:00+00:00,0.0,1624.0,1861.0,617.0,597.0,735.0,5434.0
2023-07-13 20:00:00+00:00,0.0,1403.0,1832.0,617.0,597.0,735.0,5184.0
2023-07-13 21:00:00+00:00,0.0,1096.0,1822.0,617.0,597.0,735.0,4867.0
2023-07-13 22:00:00+00:00,78.0,1094.0,1725.0,617.0,597.0,735.0,4846.0
2023-07-13 23:00:00+00:00,94.0,1074.0,1733.0,617.0,597.0,717.0,4832.0
2023-07-14 00:00:00+00:00,2.0,1068.0,1712.0,617.0,597.0,705.0,4701.0
2023-07-14 01:00:00+00:00,0.0,1039.0,1645.0,617.0,597.0,689.0,4587.0
2023-07-14 02:00:00+00:00,125.0,988.0,1557.0,617.0,597.0,733.0,4617.0
2023-07-14 03:00:00+00:00,0.0,1244.0,1817.0,617.0,597.0,735.0,5010.0
2023-07-14 04:00:00+00:00,0.0,1506.0,1893.0,602.0,597.0,735.0,5333.0
2023-07-14 05:00:00+00:00,0.0,1895.0,1793.0,104.0,597.0,735.0,5124.0
2023-07-14 06:00:00+00:00,0.0,1892.0,1841.0,0.0,597.0,735.0,5065.0
2023-07-14 07:00:00+00:00,0.0,1920.0,1886.0,0.0,597.0,717.0,5120.0
2023-07-14 08:00:00+00:00,0.0,1875.0,1907.0,0.0,597.0,703.0,5082.0
2023-07-14 09:00:00+00:00,0.0,1888.0,1881.0,0.0,597.0,733.0,5099.0
2023-07-14 10:00:00+00:00,0.0,1812.0,1815.0,0.0,597.0,735.0,4959.0
2023-07-14 11:00:00+00:00,11.0,1965.0,1756.0,0.0,597.0,698.0,5027.0
2023-07-14 12:00:00+00:00,0.0,2128.0,1727.0,0.0,597.0,696.0,5148.0
2023-07-14 13:00:00+00:00,0.0,2153.0,1900.0,0.0,597.0,697.0,5347.0
2023-07-14 14:00:00+00:00,0.0,2214.0,1956.0,0.0,597.0,704.0,5471.0
2023-07-14 15:00:00+00:00,0.0,2161.0,1945.0,454.0,597.0,699.0,5856.0
2023-07-14 16:00:00+00:00,0.0,2007.0,1951.0,582.0,597.0,734.0,5871.0
2023-07-14 17:00:00+00:00,0.0,1777.0,1953.0,617.0,597.0,735.0,5679.0
2023-07-14 18:00:00+00:00,0.0,1639.0,1863.0,617.0,597.0,735.0,5451.0
2023-07-14 19:00:00+00:00,0.0,1782.0,1836.0,617.0,597.0,735.0,5567.0
2023-07-14 20:00:00+00:00,0.0,1775.0,1838.0,618.0,597.0,735.0,5563.0
2023-07-14 21:00:00+00:00,0.0,1462.0,1865.0,617.0,597.0,698.0,5239.0
2023-07-14 22:00:00+00:00,0.0,960.0,1796.0,617.0,597.0,733.0,4703.0
2023-07-14 23:00:00+00:00,91.0,951.0,1176.0,617.0,597.0,735.0,4167.0
2023-07-15 00:00:00+00:00,293.0,938.0,495.0,110.0,597.0,735.0,3168.0
2023-07-15 01:00:00+00:00,543.0,759.0,30.0,0.0,597.0,735.0,2664.0
2023-07-15 02:00:00+00:00,139.0,883.0,116.0,0.0,597.0,735.0,2470.0
2023-07-15 03:00:00+00:00,185.0,979.0,24.0,0.0,597.0,704.0,2489.0
2023-07-15 04:00:00+00:00,0.0,1099.0,751.0,0.0,597.0,712.0,3159.0
2023-07-15 05:00:00+00:00,0.0,1278.0,341.0,0.0,597.0,734.0,2950.0
2023-07-15 06:00:00+00:00,0.0,1210.0,503.0,0.0,578.0,734.0,3025.0
2023-07-15 07:00:00+00:00,113.0,1003.0,1.0,0.0,131.0,624.0,1872.0
2023-07-15 08:00:00+00:00,327.0,769.0,0.0,0.0,0.0,587.0,1683.0
2023-07-15 09:00:00+00:00,534.0,888.0,0.0,0.0,168.0,706.0,2296.0
2023-07-15 10:00:00+00:00,686.0,1231.0,0.0,0.0,471.0,707.0,3095.0
2023-07-15 11:00:00+00:00,737.0,1437.0,0.0,0.0,315.0,674.0,3163.0
2023-07-15 12:00:00+00:00,788.0,1537.0,0.0,0.0,490.0,705.0,3520.0
2023-07-15 13:00:00+00:00,810.0,1456.0,0.0,0.0,497.0,632.0,3395.0
2023-07-15 14:00:00+00:00,776.0,1483.0,1.0,0.0,500.0,643.0,3403.0
2023-07-15 15:00:00+00:00,749.0,1324.0,400.0,0.0,571.0,654.0,3698.0
2023-07-15 16:00:00+00:00,276.0,1631.0,1487.0,496.0,597.0,734.0,5221.0
2023-07-15 17:00:00+00:00,160.0,1533.0,1677.0,617.0,598.0,735.0,5320.0
2023-07-15 18:00:00+00:00,366.0,1244.0,1567.0,617.0,598.0,735.0,5127.0
2023-07-15 19:00:00+00:00,370.0,1148.0,1649.0,617.0,590.0,734.0,5108.0
2023-07-15 20:00:00+00:00,865.0,941.0,1724.0,617.0,425.0,734.0,5306.0
2023-07-15 21:00:00+00:00,1166.0,445.0,1488.0,617.0,417.0,735.0,4868.0
2023-07-15 22:00:00+00:00,1232.0,549.0,1181.0,617.0,417.0,734.0,4730.0
2023-07-15 23:00:00+00:00,1248.0,503.0,1278.0,617.0,417.0,731.0,4794.0
2023-07-16 00:00:00+00:00,1312.0,398.0,1071.0,617.0,417.0,731.0,4546.0
2023-07-16 01:00:00+00:00,996.0,299.0,1283.0,601.0,420.0,672.0,4271.0
2023-07-16 02:00:00+00:00,677.0,673.0,1114.0,617.0,494.0,611.0,4186.0
2023-07-16 03:00:00+00:00,508.0,929.0,1234.0,617.0,501.0,625.0,4414.0
2023-07-16 04:00:00+00:00,446.0,1369.0,949.0,617.0,592.0,682.0,4655.0
2023-07-16 05:00:00+00:00,429.0,1756.0,870.0,617.0,597.0,714.0,4983.0
2023-07-16 06:00:00+00:00,290.0,1675.0,345.0,166.0,597.0,692.0,3765.0
2023-07-16 07:00:00+00:00,578.0,1607.0,0.0,0.0,597.0,690.0,3472.0
2023-07-16 08:00:00+00:00,637.0,1549.0,0.0,0.0,597.0,680.0,3463.0
2023-07-16 09:00:00+00:00,617.0,1731.0,0.0,0.0,597.0,652.0,3597.0
2023-07-16 10:00:00+00:00,639.0,1714.0,0.0,0.0,597.0,632.0,3582.0
2023-07-16 11:00:00+00:00,654.0,1708.0,0.0,0.0,597.0,608.0,3567.0
2023-07-16 12:00:00+00:00,897.0,1841.0,0.0,0.0,597.0,731.0,4066.0
2023-07-16 13:00:00+00:00,765.0,1816.0,0.0,0.0,565.0,687.0,3833.0
2023-07-16 14:00:00+00:00,1314.0,1812.0,0.0,0.0,593.0,726.0,4445.0
2023-07-16 15:00:00+00:00,1895.0,1216.0,59.0,0.0,597.0,735.0,4502.0
2023-07-16 16:00:00+00:00,1545.0,684.0,893.0,512.0,597.0,734.0,4965.0
2023-07-16 17:00:00+00:00,1563.0,570.0,1195.0,618.0,597.0,734.0,5277.0
2023-07-16 18:00:00+00:00,1474.0,550.0,1010.0,617.0,598.0,694.0,4943.0
2023-07-16 19:00:00+00:00,1573.0,514.0,899.0,617.0,598.0,733.0,4934.0
2023-07-16 20:00:00+00:00,1767.0,166.0,1291.0,617.0,598.0,734.0,5173.0
2023-07-16 21:00:00+00:00,1584.0,54.0,1538.0,617.0,598.0,734.0,5125.0
2023-07-16 22:00:00+00:00,1118.0,10.0,1985.0,617.0,598.0,734.0,5062.0
2023-07-16 23:00:00+00:00,1155.0,38.0,1985.0,617.0,598.0,734.0,5127.0
2023-07-17 00:00:00+00:00,1149.0,24.0,1926.0,617.0,598.0,734.0,5048.0
2023-07-17 01:00:00+00:00,1183.0,10.0,1983.0,617.0,597.0,734.0,5124.0
2023-07-17 02:00:00+00:00,926.0,24.0,2028.0,617.0,597.0,734.0,4926.0
2023-07-17 03:00:00+00:00,367.0,40.0,1974.0,617.0,598.0,735.0,4331.0
2023-07-17 04:00:00+00:00,96.0,345.0,2026.0,617.0,597.0,735.0,4416.0
2023-07-17 05:00:00+00:00,101.0,471.0,1952.0,617.0,597.0,735.0,4473.0
2023-07-17 06:00:00+00:00,68.0,250.0,1830.0,617.0,597.0,735.0,4097.0
2023-07-17 07:00:00+00:00,228.0,66.0,1750.0,617.0,597.0,735.0,3993.0
2023-07-17 08:00:00+00:00,429.0,109.0,1312.0,617.0,597.0,735.0,3799.0
2023-07-17 09:00:00+00:00,1340.0,233.0,765.0,617.0,597.0,735.0,4287.0
2023-07-17 10:00:00+00:00,1887.0,348.0,280.0,330.0,597.0,735.0,4177.0
2023-07-17 11:00:00+00:00,1714.0,269.0,347.0,571.0,597.0,735.0,4233.0
2023-07-17 12:00:00+00:00,2204.0,226.0,471.0,110.0,597.0,735.0,4343.0
2023-07-17 13:00:00+00:00,2233.0,242.0,809.0,500.0,597.0,735.0,5116.0
2023-07-17 14:00:00+00:00,2199.0,196.0,679.0,617.0,597.0,735.0,5023.0
2023-07-17 15:00:00+00:00,1441.0,66.0,1031.0,617.0,597.0,735.0,4487.0
2023-07-17 16:00:00+00:00,844.0,4.0,1147.0,618.0,598.0,735.0,3946.0
2023-07-17 17:00:00+00:00,229.0,38.0,1092.0,618.0,597.0,735.0,3309.0
2023-07-17 18:00:00+00:00,166.0,158.0,1130.0,617.0,597.0,735.0,3403.0
2023-07-17 19:00:00+00:00,61.0,15.0,1858.0,617.0,598.0,735.0,3884.0
2023-07-17 20:00:00+00:00,126.0,11.0,1834.0,617.0,597.0,704.0,3889.0
2023-07-17 21:00:00+00:00,239.0,16.0,1808.0,617.0,597.0,734.0,4011.0
2023-07-17 22:00:00+00:00,211.0,1.0,1656.0,617.0,597.0,735.0,3817.0
2023-07-17 23:00:00+00:00,374.0,0.0,1705.0,617.0,597.0,735.0,4028.0
2023-07-18 00:00:00+00:00,527.0,0.0,1748.0,617.0,598.0,735.0,4225.0
2023-07-18 01:00:00+00:00,476.0,0.0,1848.0,617.0,598.0,722.0,4261.0
2023-07-18 02:00:00+00:00,452.0,0.0,1802.0,617.0,598.0,735.0,4204.0
2023-07-18 03:00:00+00:00,332.0,210.0,1771.0,617.0,598.0,735.0,4263.0
2023-07-18 04:00:00+00:00,18.0,661.0,1927.0,617.0,598.0,735.0,4556.0
2023-07-18 05:00:00+00:00,0.0,896.0,1804.0,617.0,597.0,735.0,4649.0
2023-07-18 06:00:00+00:00,0.0,962.0,1691.0,450.0,594.0,735.0,4432.0
2023-07-18 07:00:00+00:00,0.0,777.0,1548.0,451.0,499.0,735.0,4010.0
2023-07-18 08:00:00+00:00,29.0,827.0,1240.0,459.0,420.0,713.0,3688.0
2023-07-18 09:00:00+00:00,25.0,857.0,1425.0,463.0,417.0,688.0,3875.0
2023-07-18 10:00:00+00:00,0.0,1001.0,1568.0,465.0,417.0,692.0,4143.0
2023-07-18 11:00:00+00:00,0.0,1318.0,1402.0,469.0,417.0,678.0,4284.0
2023-07-18 12:00:00+00:00,0.0,1637.0,1294.0,470.0,422.0,735.0,4558.0
2023-07-18 13:00:00+00:00,0.0,1672.0,1135.0,461.0,503.0,735.0,4506.0
2023-07-18 14:00:00+00:00,0.0,1691.0,1306.0,609.0,596.0,630.0,4832.0
2023-07-18 15:00:00+00:00,0.0,1649.0,1671.0,618.0,598.0,734.0,5270.0
2023-07-18 16:00:00+00:00,0.0,1816.0,1769.0,617.0,598.0,735.0,5535.0
2023-07-18 17:00:00+00:00,0.0,1617.0,2000.0,618.0,598.0,735.0,5568.0
2023-07-18 18:00:00+00:00,0.0,1329.0,1786.0,617.0,598.0,735.0,5065.0
2023-07-18 19:00:00+00:00,0.0,1328.0,1604.0,617.0,598.0,707.0,4854.0
2023-07-18 20:00:00+00:00,0.0,1070.0,1865.0,617.0,598.0,672.0,4822.0
2023-07-18 21:00:00+00:00,0.0,688.0,1942.0,617.0,598.0,733.0,4578.0
2023-07-18 22:00:00+00:00,0.0,580.0,1975.0,617.0,598.0,671.0,4441.0
2023-07-18 23:00:00+00:00,78.0,604.0,1864.0,617.0,598.0,730.0,4491.0
2023-07-19 00:00:00+00:00,57.0,718.0,1947.0,617.0,598.0,691.0,4628.0
2023-07-19 01:00:00+00:00,14.0,735.0,1954.0,617.0,598.0,706.0,4624.0
2023-07-19 02:00:00+00:00,0.0,925.0,1901.0,617.0,598.0,626.0,4667.0
2023-07-19 03:00:00+00:00,0.0,1255.0,1859.0,617.0,598.0,731.0,5060.0
2023-07-19 04:00:00+00:00,0.0,1629.0,1895.0,617.0,598.0,734.0,5473.0
2023-07-19 05:00:00+00:00,30.0,1636.0,1684.0,617.0,598.0,735.0,5300.0
2023-07-19 06:00:00+00:00,57.0,1495.0,1702.0,565.0,598.0,735.0,5152.0
2023-07-19 07:00:00+00:00,57.0,1501.0,1595.0,555.0,594.0,735.0,5037.0
2023-07-19 08:00:00+00:00,56.0,1296.0,1896.0,532.0,497.0,735.0,5012.0
2023-07-19 09:00:00+00:00,26.0,1308.0,1850.0,532.0,420.0,713.0,4849.0
2023-07-19 10:00:00+00:00,18.0,1271.0,1833.0,532.0,417.0,670.0,4741.0
2023-07-19 11:00:00+00:00,4.0,1288.0,1844.0,532.0,417.0,670.0,4755.0
2023-07-19 12:00:00+00:00,12.0,1281.0,1929.0,532.0,417.0,670.0,4841.0
2023-07-19 13:00:00+00:00,0.0,1420.0,1731.0,614.0,422.0,636.0,4823.0
2023-07-19 14:00:00+00:00,0.0,1435.0,1689.0,617.0,589.0,626.0,4956.0
2023-07-19 15:00:00+00:00,0.0,1499.0,1603.0,618.0,598.0,689.0,5007.0
2023-07-19 16:00:00+00:00,0.0,1622.0,1785.0,618.0,598.0,735.0,5358.0
2023-07-19 17:00:00+00:00,0.0,1564.0,1919.0,617.0,598.0,735.0,5433.0
2023-07-19 18:00:00+00:00,0.0,1331.0,1850.0,617.0,598.0,704.0,5100.0
2023-07-19 19:00:00+00:00,0.0,1297.0,1899.0,617.0,598.0,693.0,5104.0
2023-07-19 20:00:00+00:00,0.0,1144.0,1896.0,617.0,598.0,703.0,4958.0
2023-07-19 21:00:00+00:00,0.0,1026.0,1899.0,617.0,598.0,698.0,4838.0
2023-07-19 22:00:00+00:00,0.0,1021.0,1889.0,617.0,598.0,680.0,4805.0
2023-07-19 23:00:00+00:00,0.0,1053.0,1891.0,617.0,598.0,680.0,4839.0
2023-07-20 00:00:00+00:00,0.0,1053.0,1951.0,617.0,598.0,680.0,4899.0
2023-07-20 01:00:00+00:00,0.0,1041.0,1902.0,617.0,598.0,680.0,4838.0
2023-07-20 02:00:00+00:00,0.0,1176.0,1921.0,617.0,597.0,680.0,4991.0
2023-07-20 03:00:00+00:00,0.0,1423.0,1948.0,617.0,598.0,680.0,5266.0
2023-07-20 04:00:00+00:00,0.0,1558.0,1893.0,617.0,597.0,697.0,5362.0
2023-07-20 05:00:00+00:00,0.0,1461.0,1859.0,617.0,598.0,733.0,5268.0
2023-07-20 06:00:00+00:00,0.0,1356.0,1742.0,475.0,598.0,707.0,4878.0
2023-07-20 07:00:00+00:00,0.0,1432.0,1282.0,441.0,597.0,734.0,4486.0
2023-07-20 08:00:00+00:00,0.0,1611.0,880.0,425.0,598.0,707.0,4221.0
2023-07-20 09:00:00+00:00,0.0,1688.0,728.0,410.0,598.0,734.0,4158.0
2023-07-20 10:00:00+00:00,0.0,1835.0,380.0,397.0,593.0,735.0,3940.0
2023-07-20 11:00:00+00:00,0.0,1824.0,404.0,387.0,498.0,709.0,3822.0
2023-07-20 12:00:00+00:00,0.0,1817.0,492.0,380.0,421.0,687.0,3797.0
2023-07-20 13:00:00+00:00,0.0,1763.0,492.0,599.0,417.0,691.0,3962.0
2023-07-20 14:00:00+00:00,0.0,1812.0,136.0,617.0,417.0,702.0,3684.0
2023-07-20 15:00:00+00:00,0.0,1757.0,357.0,617.0,420.0,689.0,3840.0
2023-07-20 16:00:00+00:00,0.0,1574.0,1406.0,617.0,495.0,641.0,4733.0
2023-07-20 17:00:00+00:00,0.0,1498.0,1882.0,617.0,591.0,709.0,5297.0
2023-07-20 18:00:00+00:00,0.0,1274.0,1932.0,617.0,598.0,734.0,5155.0
2023-07-20 19:00:00+00:00,0.0,1351.0,1812.0,617.0,598.0,735.0,5113.0
2023-07-20 20:00:00+00:00,0.0,1260.0,1809.0,617.0,598.0,690.0,4974.0
2023-07-20 21:00:00+00:00,0.0,1205.0,1721.0,617.0,598.0,680.0,4821.0
2023-07-20 22:00:00+00:00,0.0,1001.0,1802.0,617.0,598.0,713.0,4731.0
2023-07-20 23:00:00+00:00,0.0,1090.0,1604.0,617.0,598.0,680.0,4589.0
2023-07-21 00:00:00+00:00,0.0,1004.0,1652.0,617.0,598.0,659.0,4530.0
2023-07-21 01:00:00+00:00,0.0,934.0,1883.0,617.0,598.0,659.0,4691.0
2023-07-21 02:00:00+00:00,0.0,912.0,1824.0,617.0,598.0,680.0,4631.0
2023-07-21 03:00:00+00:00,0.0,1049.0,1833.0,617.0,598.0,646.0,4743.0
2023-07-21 04:00:00+00:00,0.0,1254.0,1869.0,617.0,598.0,734.0,5072.0
2023-07-21 05:00:00+00:00,0.0,1410.0,1738.0,617.0,598.0,712.0,5075.0
2023-07-21 06:00:00+00:00,0.0,1384.0,1592.0,617.0,598.0,733.0,4924.0
2023-07-21 07:00:00+00:00,0.0,1243.0,1546.0,617.0,597.0,664.0,4667.0
2023-07-21 08:00:00+00:00,0.0,1322.0,1473.0,617.0,598.0,733.0,4743.0
2023-07-21 09:00:00+00:00,0.0,1209.0,1999.0,617.0,598.0,697.0,5120.0
2023-07-21 10:00:00+00:00,0.0,1223.0,1942.0,617.0,597.0,674.0,5053.0
2023-07-21 11:00:00+00:00,0.0,1153.0,1915.0,617.0,598.0,733.0,5016.0
2023-07-21 12:00:00+00:00,0.0,1140.0,1917.0,618.0,598.0,704.0,4977.0
2023-07-21 13:00:00+00:00,0.0,1246.0,1851.0,618.0,598.0,704.0,5017.0
2023-07-21 14:00:00+00:00,0.0,1428.0,1774.0,618.0,598.0,678.0,5096.0
2023-07-21 15:00:00+00:00,0.0,1319.0,1826.0,618.0,598.0,651.0,5012.0
2023-07-21 16:00:00+00:00,0.0,1229.0,1873.0,618.0,598.0,731.0,5049.0
2023-07-21 17:00:00+00:00,0.0,1090.0,1909.0,618.0,598.0,735.0,4950.0
2023-07-21 18:00:00+00:00,0.0,956.0,1797.0,617.0,598.0,711.0,4679.0
2023-07-21 19:00:00+00:00,0.0,1030.0,1537.0,617.0,598.0,733.0,4515.0
2023-07-21 20:00:00+00:00,0.0,865.0,1745.0,617.0,598.0,735.0,4560.0
2023-07-21 21:00:00+00:00,0.0,719.0,1865.0,617.0,598.0,735.0,4534.0
2023-07-21 22:00:00+00:00,0.0,827.0,1773.0,617.0,598.0,735.0,4550.0
2023-07-21 23:00:00+00:00,0.0,842.0,1720.0,617.0,598.0,735.0,4512.0
2023-07-22 00:00:00+00:00,0.0,595.0,1731.0,617.0,598.0,735.0,4276.0
2023-07-22 01:00:00+00:00,0.0,507.0,1877.0,617.0,598.0,735.0,4334.0
2023-07-22 02:00:00+00:00,0.0,515.0,1912.0,617.0,598.0,703.0,4345.0
2023-07-22 03:00:00+00:00,0.0,524.0,1877.0,617.0,598.0,734.0,4350.0
2023-07-22 04:00:00+00:00,0.0,680.0,1929.0,617.0,598.0,735.0,4559.0
2023-07-22 05:00:00+00:00,0.0,774.0,1828.0,617.0,598.0,735.0,4552.0
2023-07-22 06:00:00+00:00,0.0,884.0,1841.0,617.0,590.0,735.0,4667.0
2023-07-22 07:00:00+00:00,0.0,1097.0,1774.0,617.0,492.0,735.0,4715.0
2023-07-22 08:00:00+00:00,0.0,1181.0,1878.0,617.0,359.0,735.0,4770.0
2023-07-22 09:00:00+00:00,0.0,1257.0,1860.0,617.0,144.0,735.0,4613.0
2023-07-22 10:00:00+00:00,0.0,1443.0,1065.0,617.0,188.0,735.0,4048.0
2023-07-22 11:00:00+00:00,0.0,1470.0,778.0,617.0,0.0,735.0,3600.0
2023-07-22 12:00:00+00:00,65.0,1444.0,634.0,110.0,0.0,735.0,2988.0
2023-07-22 13:00:00+00:00,3.0,1577.0,479.0,510.0,191.0,735.0,3495.0
2023-07-22 14:00:00+00:00,0.0,1434.0,1486.0,618.0,294.0,735.0,4567.0
2023-07-22 15:00:00+00:00,0.0,1464.0,1854.0,617.0,404.0,690.0,5029.0
2023-07-22 16:00:00+00:00,0.0,1463.0,1817.0,617.0,498.0,734.0,5129.0
2023-07-22 17:00:00+00:00,0.0,1324.0,1742.0,617.0,593.0,735.0,5011.0
2023-07-22 18:00:00+00:00,0.0,954.0,1857.0,617.0,598.0,735.0,4761.0
2023-07-22 19:00:00+00:00,0.0,1337.0,1909.0,617.0,598.0,735.0,5196.0
2023-07-22 20:00:00+00:00,0.0,1369.0,1851.0,617.0,598.0,735.0,5170.0
2023-07-22 21:00:00+00:00,0.0,1239.0,1702.0,617.0,598.0,735.0,4891.0
2023-07-22 22:00:00+00:00,0.0,952.0,1372.0,617.0,598.0,699.0,4238.0
2023-07-22 23:00:00+00:00,0.0,845.0,1662.0,617.0,598.0,671.0,4393.0
2023-07-23 00:00:00+00:00,0.0,611.0,1721.0,617.0,598.0,731.0,4278.0
2023-07-23 01:00:00+00:00,0.0,641.0,1291.0,617.0,596.0,735.0,3880.0
2023-07-23 02:00:00+00:00,308.0,618.0,364.0,110.0,568.0,708.0,2676.0
2023-07-23 03:00:00+00:00,466.0,705.0,219.0,0.0,481.0,657.0,2528.0
2023-07-23 04:00:00+00:00,701.0,718.0,5.0,0.0,440.0,693.0,2557.0
2023-07-23 05:00:00+00:00,1610.0,869.0,0.0,0.0,18.0,727.0,3224.0
2023-07-23 06:00:00+00:00,1449.0,1158.0,0.0,0.0,0.0,696.0,3303.0
2023-07-23 07:00:00+00:00,1457.0,1293.0,0.0,0.0,0.0,733.0,3483.0
