,BG,HU,MD,RS,UA,sum
2023-08-09 05:15:00+00:00,,0.0,,,,0.0
2023-08-09 05:30:00+00:00,,0.0,,,,0.0
2023-08-09 05:45:00+00:00,,0.0,,,,0.0
2023-08-09 06:00:00+00:00,0.0,0.0,196.0,0.0,10.0,206.0
2023-08-09 06:15:00+00:00,,0.0,,,,0.0
2023-08-09 06:30:00+00:00,,0.0,,,,0.0
2023-08-09 06:45:00+00:00,,0.0,,,,0.0
2023-08-09 07:00:00+00:00,0.0,0.0,159.0,0.0,5.0,164.0
2023-08-09 07:15:00+00:00,,0.0,,,,0.0
2023-08-09 07:30:00+00:00,,0.0,,,,0.0
2023-08-09 07:45:00+00:00,,0.0,,,,0.0
2023-08-09 08:00:00+00:00,0.0,0.0,31.0,36.0,0.0,67.0
2023-08-09 08:15:00+00:00,,0.0,,,,0.0
2023-08-09 08:30:00+00:00,,0.0,,,,0.0
2023-08-09 08:45:00+00:00,,0.0,,,,0.0
2023-08-09 09:00:00+00:00,0.0,0.0,5.0,41.0,0.0,46.0
2023-08-09 09:15:00+00:00,,0.0,,,,0.0
2023-08-09 09:30:00+00:00,,0.0,,,,0.0
2023-08-09 09:45:00+00:00,,0.0,,,,0.0
2023-08-09 10:00:00+00:00,0.0,0.0,0.0,68.0,0.0,68.0
2023-08-09 10:15:00+00:00,,0.0,,,,0.0
2023-08-09 10:30:00+00:00,,0.0,,,,0.0
2023-08-09 10:45:00+00:00,,0.0,,,,0.0
2023-08-09 11:00:00+00:00,167.0,0.0,0.0,145.0,0.0,312.0
2023-08-09 11:15:00+00:00,,0.0,,,,0.0
2023-08-09 11:30:00+00:00,,0.0,,,,0.0
2023-08-09 11:45:00+00:00,,0.0,,,,0.0
2023-08-09 12:00:00+00:00,241.0,0.0,0.0,82.0,0.0,323.0
2023-08-09 12:15:00+00:00,,0.0,,,,0.0
2023-08-09 12:30:00+00:00,,0.0,,,,0.0
2023-08-09 12:45:00+00:00,,0.0,,,,0.0
2023-08-09 13:00:00+00:00,109.0,0.0,33.0,39.0,0.0,181.0
2023-08-09 13:15:00+00:00,,0.0,,,,0.0
2023-08-09 13:30:00+00:00,,0.0,,,,0.0
2023-08-09 13:45:00+00:00,,0.0,,,,0.0
2023-08-09 14:00:00+00:00,5.0,0.0,168.0,0.0,0.0,173.0
2023-08-09 14:15:00+00:00,,0.0,,,,0.0
2023-08-09 14:30:00+00:00,,0.0,,,,0.0
2023-08-09 14:45:00+00:00,,0.0,,,,0.0
2023-08-09 15:00:00+00:00,48.0,0.0,145.0,0.0,0.0,193.0
2023-08-09 15:15:00+00:00,,0.0,,,,0.0
2023-08-09 15:30:00+00:00,,0.0,,,,0.0
2023-08-09 15:45:00+00:00,,0.0,,,,0.0
2023-08-09 16:00:00+00:00,126.0,0.0,109.0,0.0,0.0,235.0
2023-08-09 16:15:00+00:00,,0.0,,,,0.0
2023-08-09 16:30:00+00:00,,0.0,,,,0.0
2023-08-09 16:45:00+00:00,,0.0,,,,0.0
2023-08-09 17:00:00+00:00,48.0,0.0,60.0,0.0,0.0,108.0
2023-08-09 17:15:00+00:00,,0.0,,,,0.0
2023-08-09 17:30:00+00:00,,0.0,,,,0.0
2023-08-09 17:45:00+00:00,,0.0,,,,0.0
2023-08-09 18:00:00+00:00,0.0,0.0,69.0,0.0,0.0,69.0
2023-08-09 18:15:00+00:00,,0.0,,,,0.0
2023-08-09 18:30:00+00:00,,0.0,,,,0.0
2023-08-09 18:45:00+00:00,,0.0,,,,0.0
2023-08-09 19:00:00+00:00,15.0,0.0,83.0,0.0,0.0,98.0
2023-08-09 19:15:00+00:00,,0.0,,,,0.0
2023-08-09 19:30:00+00:00,,0.0,,,,0.0
2023-08-09 19:45:00+00:00,,0.0,,,,0.0
2023-08-09 20:00:00+00:00,203.0,0.0,0.0,0.0,0.0,203.0
2023-08-09 20:15:00+00:00,,0.0,,,,0.0
2023-08-09 20:30:00+00:00,,0.0,,,,0.0
2023-08-09 20:45:00+00:00,,0.0,,,,0.0
2023-08-09 21:00:00+00:00,255.0,0.0,0.0,0.0,0.0,255.0
2023-08-09 21:15:00+00:00,,0.0,,,,0.0
2023-08-09 21:30:00+00:00,,0.0,,,,0.0
2023-08-09 21:45:00+00:00,,0.0,,,,0.0
2023-08-09 22:00:00+00:00,312.0,0.0,0.0,0.0,0.0,312.0
2023-08-09 22:15:00+00:00,,0.0,,,,0.0
2023-08-09 22:30:00+00:00,,0.0,,,,0.0
2023-08-09 22:45:00+00:00,,0.0,,,,0.0
2023-08-09 23:00:00+00:00,268.0,0.0,48.0,0.0,0.0,316.0
2023-08-09 23:15:00+00:00,,0.0,,,,0.0
2023-08-09 23:30:00+00:00,,0.0,,,,0.0
2023-08-09 23:45:00+00:00,,0.0,,,,0.0
2023-08-10 00:00:00+00:00,306.0,0.0,98.0,5.0,0.0,409.0
2023-08-10 00:15:00+00:00,,0.0,,,,0.0
2023-08-10 00:30:00+00:00,,0.0,,,,0.0
2023-08-10 00:45:00+00:00,,0.0,,,,0.0
2023-08-10 01:00:00+00:00,317.0,0.0,111.0,53.0,0.0,481.0
2023-08-10 01:15:00+00:00,,0.0,,,,0.0
2023-08-10 01:30:00+00:00,,0.0,,,,0.0
2023-08-10 01:45:00+00:00,,0.0,,,,0.0
2023-08-10 02:00:00+00:00,337.0,0.0,128.0,57.0,0.0,522.0
2023-08-10 02:15:00+00:00,,0.0,,,,0.0
2023-08-10 02:30:00+00:00,,0.0,,,,0.0
2023-08-10 02:45:00+00:00,,0.0,,,,0.0
2023-08-10 03:00:00+00:00,277.0,0.0,109.0,0.0,0.0,386.0
2023-08-10 03:15:00+00:00,,0.0,,,,0.0
2023-08-10 03:30:00+00:00,,0.0,,,,0.0
2023-08-10 03:45:00+00:00,,0.0,,,,0.0
2023-08-10 04:00:00+00:00,66.0,0.0,279.0,0.0,3.0,348.0
2023-08-10 04:15:00+00:00,,0.0,,,,0.0
2023-08-10 04:30:00+00:00,,0.0,,,,0.0
2023-08-10 04:45:00+00:00,,0.0,,,,0.0
2023-08-10 05:00:00+00:00,28.0,0.0,172.0,0.0,0.0,200.0
2023-08-10 05:15:00+00:00,,0.0,,,,0.0
2023-08-10 05:30:00+00:00,,0.0,,,,0.0
2023-08-10 05:45:00+00:00,,0.0,,,,0.0
2023-08-10 06:00:00+00:00,8.0,0.0,229.0,0.0,0.0,237.0
2023-08-10 06:15:00+00:00,,0.0,,,,0.0
2023-08-10 06:30:00+00:00,,0.0,,,,0.0
2023-08-10 06:45:00+00:00,,0.0,,,,0.0
2023-08-10 07:00:00+00:00,86.0,0.0,161.0,0.0,0.0,247.0
2023-08-10 07:15:00+00:00,,0.0,,,,0.0
2023-08-10 07:30:00+00:00,,0.0,,,,0.0
2023-08-10 07:45:00+00:00,,0.0,,,,0.0
2023-08-10 08:00:00+00:00,404.0,0.0,60.0,40.0,0.0,504.0
2023-08-10 08:15:00+00:00,,0.0,,,,0.0
2023-08-10 08:30:00+00:00,,0.0,,,,0.0
2023-08-10 08:45:00+00:00,,0.0,,,,0.0
2023-08-10 09:00:00+00:00,424.0,0.0,124.0,91.0,0.0,639.0
2023-08-10 09:15:00+00:00,,0.0,,,,0.0
2023-08-10 09:30:00+00:00,,0.0,,,,0.0
2023-08-10 09:45:00+00:00,,0.0,,,,0.0
2023-08-10 10:00:00+00:00,521.0,0.0,23.0,46.0,0.0,590.0
2023-08-10 10:15:00+00:00,,0.0,,,,0.0
2023-08-10 10:30:00+00:00,,0.0,,,,0.0
2023-08-10 10:45:00+00:00,,0.0,,,,0.0
2023-08-10 11:00:00+00:00,561.0,0.0,0.0,18.0,0.0,579.0
2023-08-10 11:15:00+00:00,,0.0,,,,0.0
2023-08-10 11:30:00+00:00,,0.0,,,,0.0
2023-08-10 11:45:00+00:00,,0.0,,,,0.0
2023-08-10 12:00:00+00:00,654.0,0.0,0.0,17.0,0.0,671.0
2023-08-10 12:15:00+00:00,,0.0,,,,0.0
2023-08-10 12:30:00+00:00,,0.0,,,,0.0
2023-08-10 12:45:00+00:00,,0.0,,,,0.0
2023-08-10 13:00:00+00:00,601.0,0.0,23.0,35.0,0.0,659.0
2023-08-10 13:15:00+00:00,,0.0,,,,0.0
2023-08-10 13:30:00+00:00,,0.0,,,,0.0
2023-08-10 13:45:00+00:00,,0.0,,,,0.0
2023-08-10 14:00:00+00:00,428.0,0.0,107.0,0.0,0.0,535.0
2023-08-10 14:15:00+00:00,,0.0,,,,0.0
2023-08-10 14:30:00+00:00,,0.0,,,,0.0
2023-08-10 14:45:00+00:00,,0.0,,,,0.0
2023-08-10 15:00:00+00:00,396.0,0.0,133.0,0.0,0.0,529.0
2023-08-10 15:15:00+00:00,,0.0,,,,0.0
2023-08-10 15:30:00+00:00,,0.0,,,,0.0
2023-08-10 15:45:00+00:00,,0.0,,,,0.0
2023-08-10 16:00:00+00:00,150.0,0.0,279.0,0.0,56.0,485.0
2023-08-10 16:15:00+00:00,,0.0,,,,0.0
2023-08-10 16:30:00+00:00,,0.0,,,,0.0
2023-08-10 16:45:00+00:00,,0.0,,,,0.0
2023-08-10 17:00:00+00:00,4.0,0.0,363.0,0.0,168.0,535.0
2023-08-10 17:15:00+00:00,,1.0,,,,1.0
2023-08-10 17:30:00+00:00,,4.0,,,,4.0
2023-08-10 17:45:00+00:00,,4.0,,,,4.0
2023-08-10 18:00:00+00:00,0.0,0.0,361.0,0.0,150.0,511.0
2023-08-10 18:15:00+00:00,,2.0,,,,2.0
2023-08-10 18:30:00+00:00,,40.0,,,,40.0
2023-08-10 18:45:00+00:00,,43.0,,,,43.0
2023-08-10 19:00:00+00:00,8.0,25.0,410.0,0.0,195.0,638.0
2023-08-10 19:15:00+00:00,,12.0,,,,12.0
2023-08-10 19:30:00+00:00,,3.0,,,,3.0
2023-08-10 19:45:00+00:00,,1.0,,,,1.0
2023-08-10 20:00:00+00:00,42.0,1.0,417.0,0.0,128.0,588.0
2023-08-10 20:15:00+00:00,,6.0,,,,6.0
2023-08-10 20:30:00+00:00,,24.0,,,,24.0
2023-08-10 20:45:00+00:00,,14.0,,,,14.0
2023-08-10 21:00:00+00:00,26.0,0.0,430.0,0.0,39.0,495.0
2023-08-10 21:15:00+00:00,,2.0,,,,2.0
2023-08-10 21:30:00+00:00,,4.0,,,,4.0
2023-08-10 21:45:00+00:00,,2.0,,,,2.0
2023-08-10 22:00:00+00:00,50.0,2.0,402.0,140.0,10.0,604.0
2023-08-10 22:15:00+00:00,,0.0,,,,0.0
2023-08-10 22:30:00+00:00,,0.0,,,,0.0
2023-08-10 22:45:00+00:00,,0.0,,,,0.0
2023-08-10 23:00:00+00:00,49.0,0.0,373.0,273.0,4.0,699.0
2023-08-10 23:15:00+00:00,,0.0,,,,0.0
2023-08-10 23:30:00+00:00,,0.0,,,,0.0
2023-08-10 23:45:00+00:00,,0.0,,,,0.0
2023-08-11 00:00:00+00:00,42.0,0.0,468.0,335.0,26.0,871.0
2023-08-11 00:15:00+00:00,,0.0,,,,0.0
2023-08-11 00:30:00+00:00,,0.0,,,,0.0
2023-08-11 00:45:00+00:00,,0.0,,,,0.0
2023-08-11 01:00:00+00:00,53.0,3.0,496.0,355.0,32.0,939.0
2023-08-11 01:15:00+00:00,,0.0,,,,0.0
2023-08-11 01:30:00+00:00,,0.0,,,,0.0
2023-08-11 01:45:00+00:00,,0.0,,,,0.0
2023-08-11 02:00:00+00:00,34.0,0.0,516.0,333.0,34.0,917.0
2023-08-11 02:15:00+00:00,,0.0,,,,0.0
2023-08-11 02:30:00+00:00,,0.0,,,,0.0
2023-08-11 02:45:00+00:00,,0.0,,,,0.0
2023-08-11 03:00:00+00:00,55.0,0.0,445.0,279.0,55.0,834.0
2023-08-11 03:15:00+00:00,,0.0,,,,0.0
2023-08-11 03:30:00+00:00,,0.0,,,,0.0
2023-08-11 03:45:00+00:00,,0.0,,,,0.0
2023-08-11 04:00:00+00:00,9.0,4.0,545.0,0.0,228.0,786.0
2023-08-11 04:15:00+00:00,,70.0,,,,70.0
2023-08-11 04:30:00+00:00,,48.0,,,,48.0
2023-08-11 04:45:00+00:00,,74.0,,,,74.0
2023-08-11 05:00:00+00:00,0.0,12.0,468.0,0.0,263.0,743.0
2023-08-11 05:15:00+00:00,,0.0,,,,0.0
2023-08-11 05:30:00+00:00,,0.0,,,,0.0
2023-08-11 05:45:00+00:00,,0.0,,,,0.0
2023-08-11 06:00:00+00:00,1.0,2.0,504.0,0.0,366.0,873.0
2023-08-11 06:15:00+00:00,,1.0,,,,1.0
2023-08-11 06:30:00+00:00,,1.0,,,,1.0
2023-08-11 06:45:00+00:00,,0.0,,,,0.0
2023-08-11 07:00:00+00:00,42.0,5.0,436.0,55.0,260.0,798.0
2023-08-11 07:15:00+00:00,,0.0,,,,0.0
2023-08-11 07:30:00+00:00,,0.0,,,,0.0
2023-08-11 07:45:00+00:00,,0.0,,,,0.0
2023-08-11 08:00:00+00:00,144.0,1.0,394.0,234.0,156.0,929.0
2023-08-11 08:15:00+00:00,,0.0,,,,0.0
2023-08-11 08:30:00+00:00,,0.0,,,,0.0
2023-08-11 08:45:00+00:00,,0.0,,,,0.0
2023-08-11 09:00:00+00:00,212.0,0.0,390.0,302.0,108.0,1012.0
2023-08-11 09:15:00+00:00,,0.0,,,,0.0
2023-08-11 09:30:00+00:00,,0.0,,,,0.0
2023-08-11 09:45:00+00:00,,0.0,,,,0.0
2023-08-11 10:00:00+00:00,404.0,0.0,313.0,265.0,7.0,989.0
2023-08-11 10:15:00+00:00,,0.0,,,,0.0
2023-08-11 10:30:00+00:00,,0.0,,,,0.0
2023-08-11 10:45:00+00:00,,0.0,,,,0.0
2023-08-11 11:00:00+00:00,469.0,0.0,256.0,137.0,0.0,862.0
2023-08-11 11:15:00+00:00,,0.0,,,,0.0
2023-08-11 11:30:00+00:00,,0.0,,,,0.0
2023-08-11 11:45:00+00:00,,0.0,,,,0.0
2023-08-11 12:00:00+00:00,653.0,0.0,179.0,198.0,0.0,1030.0
2023-08-11 12:15:00+00:00,,0.0,,,,0.0
2023-08-11 12:30:00+00:00,,0.0,,,,0.0
2023-08-11 12:45:00+00:00,,0.0,,,,0.0
2023-08-11 13:00:00+00:00,699.0,0.0,252.0,215.0,0.0,1166.0
2023-08-11 13:15:00+00:00,,0.0,,,,0.0
2023-08-11 13:30:00+00:00,,0.0,,,,0.0
2023-08-11 13:45:00+00:00,,0.0,,,,0.0
2023-08-11 14:00:00+00:00,532.0,0.0,319.0,27.0,0.0,878.0
2023-08-11 14:15:00+00:00,,0.0,,,,0.0
2023-08-11 14:30:00+00:00,,0.0,,,,0.0
2023-08-11 14:45:00+00:00,,0.0,,,,0.0
2023-08-11 15:00:00+00:00,194.0,0.0,481.0,0.0,118.0,793.0
2023-08-11 15:15:00+00:00,,0.0,,,,0.0
2023-08-11 15:30:00+00:00,,0.0,,,,0.0
2023-08-11 15:45:00+00:00,,0.0,,,,0.0
2023-08-11 16:00:00+00:00,17.0,2.0,540.0,0.0,198.0,757.0
2023-08-11 16:15:00+00:00,,0.0,,,,0.0
2023-08-11 16:30:00+00:00,,0.0,,,,0.0
2023-08-11 16:45:00+00:00,,0.0,,,,0.0
2023-08-11 17:00:00+00:00,10.0,1.0,517.0,0.0,,528.0
2023-08-11 17:15:00+00:00,,10.0,,,,10.0
2023-08-11 17:30:00+00:00,,7.0,,,,7.0
2023-08-11 17:45:00+00:00,,2.0,,,,2.0
2023-08-11 18:00:00+00:00,43.0,0.0,503.0,0.0,168.0,714.0
2023-08-11 18:15:00+00:00,,0.0,,,,0.0
2023-08-11 18:30:00+00:00,,0.0,,,,0.0
2023-08-11 18:45:00+00:00,,4.0,,,,4.0
2023-08-11 19:00:00+00:00,200.0,2.0,576.0,0.0,167.0,945.0
2023-08-11 19:15:00+00:00,,1.0,,,,1.0
2023-08-11 19:30:00+00:00,,1.0,,,,1.0
2023-08-11 19:45:00+00:00,,2.0,,,,2.0
2023-08-11 20:00:00+00:00,309.0,2.0,504.0,0.0,185.0,1000.0
2023-08-11 20:15:00+00:00,,1.0,,,,1.0
2023-08-11 20:30:00+00:00,,4.0,,,,4.0
2023-08-11 20:45:00+00:00,,3.0,,,,3.0
2023-08-11 21:00:00+00:00,406.0,0.0,435.0,0.0,119.0,960.0
2023-08-11 21:15:00+00:00,,0.0,,,,0.0
2023-08-11 21:30:00+00:00,,0.0,,,,0.0
2023-08-11 21:45:00+00:00,,0.0,,,,0.0
2023-08-11 22:00:00+00:00,168.0,0.0,398.0,60.0,29.0,655.0
2023-08-11 22:15:00+00:00,,0.0,,,,0.0
2023-08-11 22:30:00+00:00,,0.0,,,,0.0
2023-08-11 22:45:00+00:00,,0.0,,,,0.0
2023-08-11 23:00:00+00:00,94.0,0.0,439.0,138.0,55.0,726.0
2023-08-11 23:15:00+00:00,,0.0,,,,0.0
2023-08-11 23:30:00+00:00,,0.0,,,,0.0
2023-08-11 23:45:00+00:00,,0.0,,,,0.0
2023-08-12 00:00:00+00:00,199.0,0.0,479.0,177.0,104.0,959.0
2023-08-12 00:15:00+00:00,,0.0,,,,0.0
2023-08-12 00:30:00+00:00,,0.0,,,,0.0
2023-08-12 00:45:00+00:00,,0.0,,,,0.0
2023-08-12 01:00:00+00:00,210.0,0.0,448.0,237.0,40.0,935.0
2023-08-12 01:15:00+00:00,,0.0,,,,0.0
2023-08-12 01:30:00+00:00,,0.0,,,,0.0
2023-08-12 01:45:00+00:00,,0.0,,,,0.0
2023-08-12 02:00:00+00:00,149.0,0.0,477.0,284.0,71.0,981.0
2023-08-12 02:15:00+00:00,,0.0,,,,0.0
2023-08-12 02:30:00+00:00,,0.0,,,,0.0
2023-08-12 02:45:00+00:00,,0.0,,,,0.0
2023-08-12 03:00:00+00:00,92.0,0.0,450.0,250.0,74.0,866.0
2023-08-12 03:15:00+00:00,,0.0,,,,0.0
2023-08-12 03:30:00+00:00,,0.0,,,,0.0
2023-08-12 03:45:00+00:00,,0.0,,,,0.0
2023-08-12 04:00:00+00:00,6.0,7.0,425.0,99.0,86.0,623.0
2023-08-12 04:15:00+00:00,,8.0,,,,8.0
2023-08-12 04:30:00+00:00,,22.0,,,,22.0
2023-08-12 04:45:00+00:00,,20.0,,,,20.0
2023-08-12 05:00:00+00:00,22.0,2.0,301.0,0.0,56.0,381.0
2023-08-12 05:15:00+00:00,,0.0,,,,0.0
2023-08-12 05:30:00+00:00,,0.0,,,,0.0
2023-08-12 05:45:00+00:00,,8.0,,,,8.0
2023-08-12 06:00:00+00:00,2.0,40.0,329.0,17.0,106.0,494.0
2023-08-12 06:15:00+00:00,,2.0,,,,2.0
2023-08-12 06:30:00+00:00,,16.0,,,,16.0
2023-08-12 06:45:00+00:00,,1.0,,,,1.0
2023-08-12 07:00:00+00:00,1.0,7.0,303.0,0.0,88.0,399.0
2023-08-12 07:15:00+00:00,,0.0,,,,0.0
2023-08-12 07:30:00+00:00,,1.0,,,,1.0
2023-08-12 07:45:00+00:00,,2.0,,,,2.0
2023-08-12 08:00:00+00:00,7.0,0.0,122.0,0.0,0.0,129.0
2023-08-12 08:15:00+00:00,,0.0,,,,0.0
2023-08-12 08:30:00+00:00,,0.0,,,,0.0
2023-08-12 08:45:00+00:00,,0.0,,,,0.0
2023-08-12 09:00:00+00:00,54.0,0.0,65.0,0.0,0.0,119.0
2023-08-12 09:15:00+00:00,,0.0,,,,0.0
2023-08-12 09:30:00+00:00,,0.0,,,,0.0
2023-08-12 09:45:00+00:00,,0.0,,,,0.0
2023-08-12 10:00:00+00:00,69.0,0.0,76.0,0.0,0.0,145.0
2023-08-12 10:15:00+00:00,,0.0,,,,0.0
2023-08-12 10:30:00+00:00,,0.0,,,,0.0
2023-08-12 10:45:00+00:00,,0.0,,,,0.0
2023-08-12 11:00:00+00:00,90.0,0.0,33.0,0.0,0.0,123.0
2023-08-12 11:15:00+00:00,,0.0,,,,0.0
2023-08-12 11:30:00+00:00,,0.0,,,,0.0
2023-08-12 11:45:00+00:00,,0.0,,,,0.0
2023-08-12 12:00:00+00:00,183.0,0.0,0.0,0.0,0.0,183.0
2023-08-12 12:15:00+00:00,,0.0,,,,0.0
2023-08-12 12:30:00+00:00,,0.0,,,,0.0
2023-08-12 12:45:00+00:00,,0.0,,,,0.0
2023-08-12 13:00:00+00:00,289.0,0.0,0.0,0.0,0.0,289.0
2023-08-12 13:15:00+00:00,,0.0,,,,0.0
2023-08-12 13:30:00+00:00,,0.0,,,,0.0
2023-08-12 13:45:00+00:00,,0.0,,,,0.0
2023-08-12 14:00:00+00:00,317.0,0.0,0.0,0.0,0.0,317.0
2023-08-12 14:15:00+00:00,,0.0,,,,0.0
2023-08-12 14:30:00+00:00,,0.0,,,,0.0
2023-08-12 14:45:00+00:00,,0.0,,,,0.0
2023-08-12 15:00:00+00:00,51.0,0.0,164.0,0.0,0.0,215.0
2023-08-12 15:15:00+00:00,,0.0,,,,0.0
2023-08-12 15:30:00+00:00,,0.0,,,,0.0
2023-08-12 15:45:00+00:00,,0.0,,,,0.0
2023-08-12 16:00:00+00:00,0.0,0.0,339.0,0.0,0.0,339.0
2023-08-12 16:15:00+00:00,,0.0,,,,0.0
2023-08-12 16:30:00+00:00,,0.0,,,,0.0
2023-08-12 16:45:00+00:00,,0.0,,,,0.0
2023-08-12 17:00:00+00:00,0.0,0.0,417.0,0.0,,417.0
2023-08-12 17:15:00+00:00,,0.0,,,,0.0
2023-08-12 17:30:00+00:00,,0.0,,,,0.0
2023-08-12 17:45:00+00:00,,0.0,,,,0.0
2023-08-12 18:00:00+00:00,0.0,0.0,382.0,0.0,0.0,382.0
2023-08-12 18:15:00+00:00,,0.0,,,,0.0
2023-08-12 18:30:00+00:00,,0.0,,,,0.0
2023-08-12 18:45:00+00:00,,0.0,,,,0.0
2023-08-12 19:00:00+00:00,0.0,0.0,439.0,0.0,0.0,439.0
2023-08-12 19:15:00+00:00,,0.0,,,,0.0
2023-08-12 19:30:00+00:00,,0.0,,,,0.0
2023-08-12 19:45:00+00:00,,0.0,,,,0.0
2023-08-12 20:00:00+00:00,2.0,0.0,321.0,0.0,0.0,323.0
2023-08-12 20:15:00+00:00,,25.0,,,,25.0
2023-08-12 20:30:00+00:00,,22.0,,,,22.0
2023-08-12 20:45:00+00:00,,41.0,,,,41.0
2023-08-12 21:00:00+00:00,4.0,29.0,368.0,0.0,0.0,401.0
2023-08-12 21:15:00+00:00,,26.0,,,,26.0
2023-08-12 21:30:00+00:00,,47.0,,,,47.0
2023-08-12 21:45:00+00:00,,22.0,,,,22.0
2023-08-12 22:00:00+00:00,33.0,0.0,258.0,61.0,0.0,352.0
2023-08-12 22:15:00+00:00,,0.0,,,,0.0
2023-08-12 22:30:00+00:00,,0.0,,,,0.0
2023-08-12 22:45:00+00:00,,4.0,,,,4.0
2023-08-12 23:00:00+00:00,180.0,0.0,244.0,261.0,0.0,685.0
2023-08-12 23:15:00+00:00,,0.0,,,,0.0
2023-08-12 23:30:00+00:00,,0.0,,,,0.0
2023-08-12 23:45:00+00:00,,0.0,,,,0.0
2023-08-13 00:00:00+00:00,157.0,0.0,306.0,300.0,0.0,763.0
2023-08-13 00:15:00+00:00,,0.0,,,,0.0
2023-08-13 00:30:00+00:00,,0.0,,,,0.0
2023-08-13 00:45:00+00:00,,0.0,,,,0.0
2023-08-13 01:00:00+00:00,127.0,0.0,349.0,322.0,0.0,798.0
2023-08-13 01:15:00+00:00,,0.0,,,,0.0
2023-08-13 01:30:00+00:00,,0.0,,,,0.0
2023-08-13 01:45:00+00:00,,0.0,,,,0.0
2023-08-13 02:00:00+00:00,124.0,0.0,403.0,317.0,0.0,844.0
2023-08-13 02:15:00+00:00,,0.0,,,,0.0
2023-08-13 02:30:00+00:00,,1.0,,,,1.0
2023-08-13 02:45:00+00:00,,1.0,,,,1.0
2023-08-13 03:00:00+00:00,90.0,31.0,445.0,323.0,0.0,889.0
2023-08-13 03:15:00+00:00,,12.0,,,,12.0
2023-08-13 03:30:00+00:00,,22.0,,,,22.0
2023-08-13 03:45:00+00:00,,24.0,,,,24.0
2023-08-13 04:00:00+00:00,102.0,24.0,401.0,300.0,0.0,827.0
2023-08-13 04:15:00+00:00,,40.0,,,,40.0
2023-08-13 04:30:00+00:00,,26.0,,,,26.0
2023-08-13 04:45:00+00:00,,44.0,,,,44.0
2023-08-13 05:00:00+00:00,44.0,129.0,429.0,314.0,48.0,964.0
2023-08-13 05:15:00+00:00,,131.0,,,,131.0
2023-08-13 05:30:00+00:00,,153.0,,,,153.0
2023-08-13 05:45:00+00:00,,185.0,,,,185.0
2023-08-13 06:00:00+00:00,16.0,139.0,397.0,200.0,24.0,776.0
2023-08-13 06:15:00+00:00,,116.0,,,,116.0
2023-08-13 06:30:00+00:00,,108.0,,,,108.0
2023-08-13 06:45:00+00:00,,112.0,,,,112.0
2023-08-13 07:00:00+00:00,46.0,5.0,283.0,236.0,0.0,570.0
2023-08-13 07:15:00+00:00,,0.0,,,,0.0
2023-08-13 07:30:00+00:00,,0.0,,,,0.0
2023-08-13 07:45:00+00:00,,1.0,,,,1.0
2023-08-13 08:00:00+00:00,119.0,6.0,248.0,310.0,0.0,683.0
2023-08-13 08:15:00+00:00,,0.0,,,,0.0
2023-08-13 08:30:00+00:00,,0.0,,,,0.0
2023-08-13 08:45:00+00:00,,0.0,,,,0.0
2023-08-13 09:00:00+00:00,207.0,0.0,220.0,390.0,0.0,817.0
2023-08-13 09:15:00+00:00,,0.0,,,,0.0
2023-08-13 09:30:00+00:00,,0.0,,,,0.0
2023-08-13 09:45:00+00:00,,0.0,,,,0.0
2023-08-13 10:00:00+00:00,323.0,0.0,105.0,421.0,0.0,849.0
2023-08-13 10:15:00+00:00,,0.0,,,,0.0
2023-08-13 10:30:00+00:00,,0.0,,,,0.0
2023-08-13 10:45:00+00:00,,0.0,,,,0.0
2023-08-13 11:00:00+00:00,250.0,0.0,176.0,376.0,0.0,802.0
2023-08-13 11:15:00+00:00,,0.0,,,,0.0
2023-08-13 11:30:00+00:00,,0.0,,,,0.0
2023-08-13 11:45:00+00:00,,0.0,,,,0.0
2023-08-13 12:00:00+00:00,285.0,0.0,160.0,332.0,0.0,777.0
2023-08-13 12:15:00+00:00,,0.0,,,,0.0
2023-08-13 12:30:00+00:00,,0.0,,,,0.0
2023-08-13 12:45:00+00:00,,0.0,,,,0.0
2023-08-13 13:00:00+00:00,483.0,0.0,95.0,377.0,0.0,955.0
2023-08-13 13:15:00+00:00,,0.0,,,,0.0
2023-08-13 13:30:00+00:00,,0.0,,,,0.0
2023-08-13 13:45:00+00:00,,0.0,,,,0.0
2023-08-13 14:00:00+00:00,507.0,0.0,67.0,376.0,0.0,950.0
2023-08-13 14:15:00+00:00,,0.0,,,,0.0
2023-08-13 14:30:00+00:00,,0.0,,,,0.0
2023-08-13 14:45:00+00:00,,0.0,,,,0.0
2023-08-13 15:00:00+00:00,251.0,0.0,232.0,236.0,0.0,719.0
2023-08-13 15:15:00+00:00,,0.0,,,,0.0
2023-08-13 15:30:00+00:00,,0.0,,,,0.0
2023-08-13 15:45:00+00:00,,0.0,,,,0.0
2023-08-13 16:00:00+00:00,8.0,0.0,449.0,21.0,0.0,478.0
2023-08-13 16:15:00+00:00,,0.0,,,,0.0
2023-08-13 16:30:00+00:00,,0.0,,,,0.0
2023-08-13 16:45:00+00:00,,0.0,,,,0.0
2023-08-13 17:00:00+00:00,2.0,1.0,508.0,0.0,0.0,511.0
2023-08-13 17:15:00+00:00,,3.0,,,,3.0
2023-08-13 17:30:00+00:00,,4.0,,,,4.0
2023-08-13 17:45:00+00:00,,3.0,,,,3.0
2023-08-13 18:00:00+00:00,0.0,0.0,403.0,0.0,0.0,403.0
2023-08-13 18:15:00+00:00,,0.0,,,,0.0
