,BG,HU,MD,RS,UA,sum
2023-07-24 07:00:00+00:00,11.0,381.0,41.0,102.0,342.0,505.0
2023-07-24 08:00:00+00:00,0.0,429.0,121.0,0.0,417.0,563.5
2023-07-24 09:00:00+00:00,0.0,440.25,112.0,0.0,467.0,585.0
2023-07-24 10:00:00+00:00,0.0,485.25,108.0,0.0,,512.25
2023-07-24 11:00:00+00:00,0.0,465.5,138.0,0.0,478.0,619.5
2023-07-24 12:00:00+00:00,0.0,512.0,131.0,0.0,,544.75
2023-07-24 13:00:00+00:00,0.0,492.75,89.0,0.0,541.0,650.25
2023-07-24 14:00:00+00:00,0.0,446.75,0.0,78.0,542.0,601.75
2023-07-24 15:00:00+00:00,0.0,424.5,16.0,161.0,573.0,612.0
2023-07-24 16:00:00+00:00,18.0,431.0,0.0,337.0,596.0,668.75
2023-07-24 17:00:00+00:00,86.0,390.25,0.0,358.0,568.0,643.25
2023-07-24 18:00:00+00:00,72.0,404.0,0.0,366.0,615.0,667.25
2023-07-24 19:00:00+00:00,50.0,302.75,0.0,320.0,483.0,516.0
2023-07-24 20:00:00+00:00,0.0,287.25,0.0,197.0,352.0,424.5
2023-07-24 21:00:00+00:00,0.0,171.25,0.0,0.0,216.0,225.25
2023-07-24 22:00:00+00:00,0.0,126.5,0.0,0.0,193.0,174.75
2023-07-24 23:00:00+00:00,0.0,104.25,0.0,0.0,166.0,145.75
2023-07-25 00:00:00+00:00,0.0,98.25,0.0,0.0,156.0,137.25
2023-07-25 01:00:00+00:00,0.0,118.0,0.0,0.0,167.0,159.75
2023-07-25 02:00:00+00:00,0.0,89.25,0.0,0.0,122.0,119.75
2023-07-25 03:00:00+00:00,0.0,187.25,0.0,0.0,200.0,237.25
2023-07-25 04:00:00+00:00,13.0,254.0,0.0,0.0,207.0,309.0
2023-07-25 05:00:00+00:00,256.0,212.0,0.0,231.0,98.0,358.25
2023-07-25 06:00:00+00:00,223.0,214.0,0.0,222.0,162.0,365.75
2023-07-25 07:00:00+00:00,0.0,230.25,113.0,0.0,277.0,327.75
2023-07-25 08:00:00+00:00,0.0,188.75,170.0,0.0,293.0,304.5
2023-07-25 09:00:00+00:00,0.0,118.25,119.0,0.0,392.0,246.0
2023-07-25 10:00:00+00:00,3.0,63.25,117.0,0.0,310.0,170.75
2023-07-25 11:00:00+00:00,0.0,64.25,25.0,0.0,220.0,125.5
2023-07-25 12:00:00+00:00,0.0,157.25,0.0,44.0,311.0,246.0
2023-07-25 13:00:00+00:00,0.0,325.25,0.0,0.0,409.0,427.5
2023-07-25 14:00:00+00:00,0.0,439.0,0.0,3.0,469.0,557.0
2023-07-25 15:00:00+00:00,0.0,467.5,43.0,51.0,514.0,619.5
2023-07-25 16:00:00+00:00,3.0,448.25,0.0,167.0,429.0,598.0
2023-07-25 17:00:00+00:00,14.0,381.25,0.0,231.0,342.0,528.0
2023-07-25 18:00:00+00:00,43.0,314.5,0.0,297.0,264.0,465.5
2023-07-25 19:00:00+00:00,9.0,262.5,0.0,252.0,172.0,370.75
2023-07-25 20:00:00+00:00,0.0,170.0,0.0,0.0,92.0,193.0
2023-07-25 21:00:00+00:00,0.0,110.25,0.0,0.0,93.0,133.5
2023-07-25 22:00:00+00:00,0.0,83.0,0.0,0.0,52.0,96.0
2023-07-25 23:00:00+00:00,0.0,81.5,0.0,0.0,48.0,93.5
2023-07-26 00:00:00+00:00,0.0,58.75,0.0,0.0,27.0,65.5
2023-07-26 01:00:00+00:00,0.0,26.25,0.0,0.0,2.0,26.75
2023-07-26 02:00:00+00:00,0.0,7.0,0.0,0.0,0.0,7.0
2023-07-26 03:00:00+00:00,0.0,82.75,0.0,0.0,38.0,92.25
2023-07-26 04:00:00+00:00,0.0,154.5,0.0,0.0,9.0,156.75
2023-07-26 05:00:00+00:00,0.0,198.5,0.0,94.0,4.0,223.0
2023-07-26 06:00:00+00:00,0.0,270.25,0.0,64.0,78.0,305.75
2023-07-26 07:00:00+00:00,0.0,300.5,0.0,2.0,79.0,320.75
2023-07-26 08:00:00+00:00,0.0,380.5,0.0,11.0,150.0,420.75
2023-07-26 09:00:00+00:00,0.0,363.25,0.0,0.0,173.0,406.5
2023-07-26 10:00:00+00:00,0.0,390.75,0.0,35.0,179.0,444.25
2023-07-26 11:00:00+00:00,0.0,394.5,0.0,120.0,128.0,456.5
2023-07-26 12:00:00+00:00,0.0,488.75,0.0,140.0,220.0,578.75
2023-07-26 13:00:00+00:00,0.0,620.0,0.0,33.0,347.0,715.0
2023-07-26 14:00:00+00:00,0.0,632.25,0.0,4.0,404.0,734.25
2023-07-26 15:00:00+00:00,0.0,610.75,7.0,57.0,421.0,732.0
2023-07-26 16:00:00+00:00,33.0,551.75,0.0,474.0,347.0,765.25
2023-07-26 17:00:00+00:00,102.0,585.25,0.0,604.0,366.0,853.25
2023-07-26 18:00:00+00:00,189.0,530.5,0.0,595.0,308.0,803.5
2023-07-26 19:00:00+00:00,165.0,386.5,0.0,436.0,241.0,597.0
2023-07-26 20:00:00+00:00,170.0,370.5,0.0,225.0,220.0,524.25
2023-07-26 21:00:00+00:00,79.0,307.5,0.0,68.0,164.0,385.25
2023-07-26 22:00:00+00:00,57.0,283.75,0.0,0.0,162.0,338.5
2023-07-26 23:00:00+00:00,28.0,80.5,0.0,0.0,78.0,107.0
2023-07-27 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-27 01:00:00+00:00,0.0,0.0,0.0,0.0,7.0,1.75
2023-07-27 02:00:00+00:00,1.0,5.75,0.0,0.0,39.0,15.75
2023-07-27 03:00:00+00:00,0.0,116.5,0.0,0.0,121.0,146.75
2023-07-27 04:00:00+00:00,0.0,230.25,0.0,0.0,141.0,265.5
2023-07-27 05:00:00+00:00,0.0,269.0,0.0,87.0,115.0,319.5
2023-07-27 06:00:00+00:00,0.0,332.75,0.0,98.0,142.0,392.75
2023-07-27 07:00:00+00:00,0.0,341.5,0.0,0.0,147.0,378.25
2023-07-27 08:00:00+00:00,0.0,425.25,0.0,0.0,230.0,482.75
2023-07-27 09:00:00+00:00,0.0,386.0,0.0,0.0,199.0,435.75
2023-07-27 10:00:00+00:00,0.0,382.5,0.0,0.0,149.0,419.75
2023-07-27 11:00:00+00:00,0.0,247.25,0.0,0.0,76.0,266.25
2023-07-27 12:00:00+00:00,0.0,168.25,0.0,0.0,1.0,168.5
2023-07-27 13:00:00+00:00,0.0,330.0,0.0,0.0,170.0,372.5
2023-07-27 14:00:00+00:00,0.0,304.25,0.0,0.0,190.0,351.75
2023-07-27 15:00:00+00:00,0.0,311.5,0.0,3.0,177.0,356.5
2023-07-27 16:00:00+00:00,0.0,312.25,0.0,161.0,226.0,409.0
2023-07-27 17:00:00+00:00,19.0,283.75,0.0,199.0,238.0,397.75
2023-07-27 18:00:00+00:00,57.0,273.0,0.0,234.0,306.0,422.25
2023-07-27 19:00:00+00:00,26.0,219.25,0.0,159.0,229.0,322.75
2023-07-27 20:00:00+00:00,0.0,130.0,0.0,34.0,137.0,172.75
2023-07-27 21:00:00+00:00,0.0,69.75,0.0,0.0,121.0,100.0
2023-07-27 22:00:00+00:00,0.0,55.0,0.0,0.0,66.0,71.5
2023-07-27 23:00:00+00:00,0.0,17.75,0.0,0.0,33.0,26.0
2023-07-28 00:00:00+00:00,0.0,5.0,0.0,0.0,23.0,10.75
2023-07-28 01:00:00+00:00,2.0,30.0,0.0,0.0,53.0,43.75
2023-07-28 02:00:00+00:00,0.0,62.5,0.0,0.0,88.0,84.5
2023-07-28 03:00:00+00:00,0.0,98.5,0.0,0.0,119.0,128.25
2023-07-28 04:00:00+00:00,0.0,259.25,0.0,0.0,213.0,312.5
2023-07-28 05:00:00+00:00,131.0,263.25,0.0,124.0,88.0,349.0
2023-07-28 06:00:00+00:00,168.0,229.25,0.0,98.0,4.0,296.75
2023-07-28 07:00:00+00:00,164.0,295.0,0.0,29.0,0.0,343.25
2023-07-28 08:00:00+00:00,57.0,306.75,0.0,0.0,35.0,329.75
2023-07-28 09:00:00+00:00,0.0,313.75,0.0,0.0,164.0,354.75
2023-07-28 10:00:00+00:00,0.0,367.25,0.0,0.0,193.0,415.5
2023-07-28 11:00:00+00:00,0.0,364.5,0.0,0.0,115.0,393.25
2023-07-28 12:00:00+00:00,0.0,371.75,0.0,0.0,147.0,408.5
2023-07-28 13:00:00+00:00,0.0,412.75,0.0,0.0,208.0,464.75
2023-07-28 14:00:00+00:00,0.0,432.5,0.0,0.0,300.0,507.5
2023-07-28 15:00:00+00:00,0.0,452.5,0.0,67.0,352.0,557.25
2023-07-28 16:00:00+00:00,156.0,420.75,0.0,308.0,292.0,609.75
2023-07-28 17:00:00+00:00,329.0,389.75,0.0,380.0,224.0,623.0
2023-07-28 18:00:00+00:00,494.0,420.75,0.0,394.0,197.0,692.0
2023-07-28 19:00:00+00:00,307.0,378.0,0.0,302.0,205.0,581.5
2023-07-28 20:00:00+00:00,109.0,230.75,0.0,102.0,146.0,320.0
2023-07-28 21:00:00+00:00,0.0,282.0,0.0,0.0,218.0,336.5
2023-07-28 22:00:00+00:00,0.0,224.0,0.0,0.0,184.0,270.0
2023-07-28 23:00:00+00:00,0.0,185.25,0.0,0.0,180.0,230.25
2023-07-29 00:00:00+00:00,0.0,182.75,0.0,0.0,178.0,227.25
2023-07-29 01:00:00+00:00,0.0,172.25,0.0,0.0,165.0,213.5
2023-07-29 02:00:00+00:00,0.0,183.5,0.0,0.0,171.0,226.25
2023-07-29 03:00:00+00:00,0.0,211.25,0.0,0.0,186.0,257.75
2023-07-29 04:00:00+00:00,2.0,206.5,0.0,0.0,197.0,256.25
2023-07-29 05:00:00+00:00,46.0,158.0,0.0,0.0,168.0,211.5
2023-07-29 06:00:00+00:00,96.0,92.25,0.0,0.0,128.0,148.25
2023-07-29 07:00:00+00:00,11.0,121.0,0.0,0.0,206.0,175.25
2023-07-29 08:00:00+00:00,0.0,186.0,0.0,0.0,275.0,254.75
2023-07-29 09:00:00+00:00,0.0,245.25,0.0,0.0,295.0,319.0
2023-07-29 10:00:00+00:00,0.0,244.25,0.0,0.0,286.0,315.75
2023-07-29 11:00:00+00:00,0.0,284.75,0.0,0.0,308.0,361.75
2023-07-29 12:00:00+00:00,0.0,391.25,1.0,0.0,364.0,482.5
2023-07-29 13:00:00+00:00,0.0,513.0,18.0,0.0,473.0,635.75
2023-07-29 14:00:00+00:00,0.0,508.75,0.0,0.0,500.0,633.75
2023-07-29 15:00:00+00:00,0.0,439.75,0.0,0.0,416.0,543.75
2023-07-29 16:00:00+00:00,62.0,443.0,0.0,108.0,375.0,579.25
2023-07-29 17:00:00+00:00,19.0,431.25,0.0,84.0,384.0,553.0
2023-07-29 18:00:00+00:00,166.0,326.5,0.0,106.0,383.0,490.25
2023-07-29 19:00:00+00:00,116.0,305.0,0.0,76.0,306.0,429.5
2023-07-29 20:00:00+00:00,12.0,275.5,0.0,23.0,249.0,346.5
2023-07-29 21:00:00+00:00,0.0,227.25,0.0,0.0,228.0,284.25
2023-07-29 22:00:00+00:00,0.0,215.75,0.0,0.0,261.0,281.0
2023-07-29 23:00:00+00:00,0.0,195.0,0.0,0.0,230.0,252.5
2023-07-30 00:00:00+00:00,0.0,240.5,0.0,0.0,266.0,307.0
2023-07-30 01:00:00+00:00,0.0,257.5,0.0,0.0,288.0,329.5
2023-07-30 02:00:00+00:00,0.0,245.25,0.0,0.0,281.0,315.5
2023-07-30 03:00:00+00:00,0.0,256.5,0.0,0.0,275.0,325.25
2023-07-30 04:00:00+00:00,0.0,215.5,0.0,0.0,,215.5
2023-07-30 05:00:00+00:00,0.0,89.0,0.0,0.0,189.0,136.25
2023-07-30 06:00:00+00:00,0.0,98.75,0.0,0.0,207.0,150.5
2023-07-30 07:00:00+00:00,0.0,134.0,0.0,0.0,220.0,189.0
2023-07-30 08:00:00+00:00,0.0,175.75,0.0,0.0,234.0,234.25
2023-07-30 09:00:00+00:00,0.0,103.25,0.0,0.0,208.0,155.25
2023-07-30 10:00:00+00:00,0.0,185.75,0.0,0.0,252.0,248.75
2023-07-30 11:00:00+00:00,0.0,191.5,0.0,0.0,308.0,268.5
2023-07-30 12:00:00+00:00,0.0,236.75,0.0,0.0,299.0,311.5
2023-07-30 13:00:00+00:00,0.0,358.0,0.0,0.0,386.0,454.5
2023-07-30 14:00:00+00:00,0.0,421.5,0.0,0.0,440.0,531.5
2023-07-30 15:00:00+00:00,1.0,464.5,0.0,0.0,412.0,567.75
2023-07-30 16:00:00+00:00,0.0,326.25,0.0,0.0,348.0,413.25
2023-07-30 17:00:00+00:00,0.0,184.5,0.0,30.0,192.0,240.0
2023-07-30 18:00:00+00:00,15.0,228.5,0.0,40.0,204.0,293.25
2023-07-30 19:00:00+00:00,0.0,219.75,0.0,23.0,208.0,277.5
2023-07-30 20:00:00+00:00,0.0,171.0,0.0,0.0,203.0,221.75
2023-07-30 21:00:00+00:00,0.0,131.25,0.0,0.0,,131.25
2023-07-30 22:00:00+00:00,0.0,157.5,0.0,0.0,201.0,207.75
2023-07-30 23:00:00+00:00,0.0,170.75,0.0,0.0,217.0,225.0
2023-07-31 00:00:00+00:00,0.0,179.75,0.0,0.0,202.0,230.25
2023-07-31 01:00:00+00:00,0.0,199.75,0.0,0.0,206.0,251.25
2023-07-31 02:00:00+00:00,0.0,177.0,0.0,0.0,202.0,227.5
2023-07-31 03:00:00+00:00,0.0,263.0,0.0,0.0,275.0,331.75
2023-07-31 04:00:00+00:00,6.0,441.0,0.0,0.0,374.0,536.0
2023-07-31 05:00:00+00:00,21.0,547.75,0.0,0.0,401.0,653.25
2023-07-31 06:00:00+00:00,2.0,534.0,46.0,0.0,421.0,651.25
2023-07-31 07:00:00+00:00,1.0,554.5,53.0,27.0,439.0,684.5
2023-07-31 08:00:00+00:00,0.0,585.5,74.0,0.0,456.0,718.0
2023-07-31 09:00:00+00:00,0.0,561.25,28.0,0.0,436.0,677.25
2023-07-31 10:00:00+00:00,0.0,597.25,24.0,0.0,478.0,722.75
2023-07-31 11:00:00+00:00,0.0,614.5,44.0,0.0,526.0,757.0
2023-07-31 12:00:00+00:00,0.0,649.0,75.0,0.0,584.0,813.75
2023-07-31 13:00:00+00:00,0.0,652.5,0.0,0.0,536.0,786.5
2023-07-31 14:00:00+00:00,0.0,630.5,0.0,101.0,512.0,783.75
2023-07-31 15:00:00+00:00,0.0,589.25,0.0,178.0,452.0,746.75
2023-07-31 16:00:00+00:00,7.0,562.5,0.0,363.0,351.0,742.75
2023-07-31 17:00:00+00:00,15.0,537.25,0.0,415.0,343.0,730.5
2023-07-31 18:00:00+00:00,23.0,551.75,0.0,372.0,437.0,759.75
2023-07-31 19:00:00+00:00,14.0,427.75,0.0,357.0,424.0,626.5
2023-07-31 20:00:00+00:00,0.0,395.0,0.0,212.0,428.0,555.0
2023-07-31 21:00:00+00:00,0.0,446.0,52.0,102.0,564.0,625.5
2023-07-31 22:00:00+00:00,0.0,398.25,0.0,0.0,518.0,527.75
2023-07-31 23:00:00+00:00,0.0,368.5,0.0,0.0,478.0,488.0
2023-08-01 00:00:00+00:00,0.0,349.75,0.0,0.0,461.0,465.0
2023-08-01 01:00:00+00:00,0.0,381.5,0.0,0.0,483.0,502.25
2023-08-01 02:00:00+00:00,0.0,373.75,0.0,0.0,487.0,495.5
2023-08-01 03:00:00+00:00,0.0,419.25,40.0,0.0,532.0,562.25
2023-08-01 04:00:00+00:00,0.0,499.25,0.0,56.0,425.0,619.5
2023-08-01 05:00:00+00:00,58.0,445.5,0.0,74.0,321.0,558.75
2023-08-01 06:00:00+00:00,175.0,383.5,0.0,0.0,270.0,494.75
2023-08-01 07:00:00+00:00,100.0,408.0,0.0,0.0,266.0,499.5
2023-08-01 08:00:00+00:00,33.0,455.75,0.0,0.0,374.0,557.5
2023-08-01 09:00:00+00:00,0.0,476.25,0.0,0.0,435.0,585.0
2023-08-01 10:00:00+00:00,3.0,538.0,0.0,0.0,456.0,652.75
2023-08-01 11:00:00+00:00,0.0,516.5,0.0,0.0,412.0,619.5
2023-08-01 12:00:00+00:00,0.0,435.75,0.0,0.0,412.0,538.75
2023-08-01 13:00:00+00:00,0.0,454.5,0.0,0.0,395.0,553.25
2023-08-01 14:00:00+00:00,0.0,473.75,0.0,44.0,391.0,582.5
2023-08-01 15:00:00+00:00,0.0,486.0,0.0,246.0,399.0,647.25
2023-08-01 16:00:00+00:00,0.0,534.25,0.0,316.0,442.0,723.75
2023-08-01 17:00:00+00:00,1.0,535.75,0.0,369.0,417.0,732.5
2023-08-01 18:00:00+00:00,106.0,526.75,0.0,347.0,412.0,743.0
2023-08-01 19:00:00+00:00,17.0,420.75,0.0,316.0,343.0,589.75
2023-08-01 20:00:00+00:00,0.0,396.75,0.0,208.0,273.0,517.0
2023-08-01 21:00:00+00:00,0.0,415.0,0.0,93.0,266.0,504.75
2023-08-01 22:00:00+00:00,0.0,419.5,0.0,0.0,275.0,488.25
2023-08-01 23:00:00+00:00,0.0,366.75,0.0,0.0,258.0,431.25
2023-08-02 00:00:00+00:00,0.0,319.75,0.0,0.0,207.0,371.5
2023-08-02 01:00:00+00:00,0.0,335.5,0.0,0.0,202.0,386.0
2023-08-02 02:00:00+00:00,0.0,350.75,0.0,0.0,215.0,404.5
2023-08-02 03:00:00+00:00,0.0,460.0,0.0,0.0,275.0,528.75
2023-08-02 04:00:00+00:00,4.0,421.0,0.0,120.0,163.0,492.75
2023-08-02 05:00:00+00:00,34.0,449.5,0.0,107.0,131.0,517.5
2023-08-02 06:00:00+00:00,8.0,469.5,0.0,0.0,253.0,534.75
2023-08-02 07:00:00+00:00,9.0,425.0,0.0,0.0,250.0,489.75
2023-08-02 08:00:00+00:00,0.0,452.75,46.0,0.0,330.0,546.75
2023-08-02 09:00:00+00:00,7.0,446.75,0.0,0.0,262.0,514.0
2023-08-02 10:00:00+00:00,0.0,473.75,0.0,0.0,333.0,557.0
2023-08-02 11:00:00+00:00,0.0,471.5,0.0,0.0,322.0,552.0
2023-08-02 12:00:00+00:00,0.0,532.0,0.0,63.0,377.0,642.0
2023-08-02 13:00:00+00:00,0.0,601.75,0.0,99.0,394.0,725.0
2023-08-02 14:00:00+00:00,0.0,584.0,0.0,136.0,427.0,724.75
2023-08-02 15:00:00+00:00,0.0,496.0,0.0,263.0,314.0,640.25
2023-08-02 16:00:00+00:00,0.0,513.0,0.0,340.0,322.0,678.5
2023-08-02 17:00:00+00:00,0.0,534.25,0.0,364.0,378.0,719.75
2023-08-02 18:00:00+00:00,0.0,533.5,0.0,359.0,399.0,723.0
2023-08-02 19:00:00+00:00,0.0,444.75,0.0,381.0,442.0,650.5
2023-08-02 20:00:00+00:00,0.0,385.5,0.0,199.0,395.0,534.0
2023-08-02 21:00:00+00:00,0.0,450.25,0.0,88.0,455.0,586.0
2023-08-02 22:00:00+00:00,0.0,477.75,0.0,0.0,521.0,608.0
2023-08-02 23:00:00+00:00,0.0,468.0,0.0,0.0,475.0,586.75
2023-08-03 00:00:00+00:00,0.0,493.75,0.0,0.0,478.0,613.25
2023-08-03 01:00:00+00:00,0.0,510.25,0.0,0.0,518.0,639.75
2023-08-03 02:00:00+00:00,0.0,505.5,0.0,0.0,527.0,637.25
2023-08-03 03:00:00+00:00,0.0,527.25,0.0,0.0,557.0,666.5
2023-08-03 04:00:00+00:00,62.0,569.75,0.0,38.0,387.0,691.5
2023-08-03 05:00:00+00:00,57.0,555.0,0.0,0.0,352.0,657.25
2023-08-03 06:00:00+00:00,0.0,514.75,0.0,56.0,388.0,625.75
2023-08-03 07:00:00+00:00,0.0,437.0,22.0,15.0,451.0,559.0
2023-08-03 08:00:00+00:00,0.0,416.0,65.0,0.0,521.0,562.5
2023-08-03 09:00:00+00:00,0.0,430.5,53.0,0.0,497.0,568.0
2023-08-03 10:00:00+00:00,0.0,483.5,80.0,0.0,525.0,634.75
2023-08-03 11:00:00+00:00,0.0,584.75,37.0,0.0,550.0,731.5
2023-08-03 12:00:00+00:00,0.0,594.5,62.0,32.0,558.0,757.5
2023-08-03 13:00:00+00:00,0.0,628.0,64.0,71.0,587.0,808.5
2023-08-03 14:00:00+00:00,0.0,557.25,0.0,77.0,517.0,705.75
2023-08-03 15:00:00+00:00,1.0,587.75,0.0,183.0,534.0,767.25
2023-08-03 16:00:00+00:00,0.0,567.75,0.0,318.0,450.0,759.75
2023-08-03 17:00:00+00:00,0.0,479.0,0.0,353.0,377.0,661.5
2023-08-03 18:00:00+00:00,7.0,462.25,0.0,352.0,348.0,639.0
2023-08-03 19:00:00+00:00,27.0,416.25,0.0,328.0,413.0,608.25
2023-08-03 20:00:00+00:00,0.0,455.25,0.0,155.0,517.0,623.25
2023-08-03 21:00:00+00:00,0.0,424.5,0.0,53.0,482.0,558.25
2023-08-03 22:00:00+00:00,0.0,419.75,0.0,0.0,444.0,530.75
2023-08-03 23:00:00+00:00,0.0,441.75,0.0,0.0,305.0,518.0
2023-08-04 00:00:00+00:00,0.0,423.75,0.0,0.0,283.0,494.5
2023-08-04 01:00:00+00:00,0.0,430.25,0.0,0.0,277.0,499.5
2023-08-04 02:00:00+00:00,0.0,458.25,0.0,0.0,282.0,528.75
2023-08-04 03:00:00+00:00,0.0,456.25,0.0,0.0,395.0,555.0
2023-08-04 04:00:00+00:00,259.0,429.75,0.0,44.0,179.0,550.25
2023-08-04 05:00:00+00:00,301.0,441.5,0.0,219.0,200.0,621.5
2023-08-04 06:00:00+00:00,170.0,457.75,0.0,154.0,280.0,608.75
2023-08-04 07:00:00+00:00,101.0,433.75,0.0,0.0,,459.0
2023-08-04 08:00:00+00:00,25.0,469.5,0.0,0.0,326.0,557.25
2023-08-04 09:00:00+00:00,1.0,494.5,0.0,0.0,372.0,587.75
2023-08-04 10:00:00+00:00,0.0,451.5,0.0,0.0,377.0,545.75
2023-08-04 11:00:00+00:00,0.0,467.25,0.0,0.0,448.0,579.25
2023-08-04 12:00:00+00:00,0.0,467.5,6.0,0.0,413.0,572.25
2023-08-04 13:00:00+00:00,1.0,485.5,0.0,45.0,314.0,575.5
2023-08-04 14:00:00+00:00,28.0,528.5,0.0,107.0,322.0,642.75
2023-08-04 15:00:00+00:00,23.0,602.25,0.0,235.0,320.0,746.75
2023-08-04 16:00:00+00:00,112.0,562.0,0.0,446.0,223.0,757.25
2023-08-04 17:00:00+00:00,249.0,490.0,0.0,563.0,185.0,739.25
2023-08-04 18:00:00+00:00,364.0,513.5,0.0,531.0,229.0,794.5
2023-08-04 19:00:00+00:00,182.0,548.75,0.0,511.0,231.0,779.75
2023-08-04 20:00:00+00:00,1.0,433.5,0.0,360.0,285.0,595.0
2023-08-04 21:00:00+00:00,0.0,406.5,0.0,243.0,318.0,546.75
2023-08-04 22:00:00+00:00,0.0,416.75,0.0,0.0,246.0,478.25
2023-08-04 23:00:00+00:00,0.0,467.0,0.0,0.0,228.0,524.0
2023-08-05 00:00:00+00:00,0.0,406.25,0.0,0.0,193.0,454.5
2023-08-05 01:00:00+00:00,0.0,445.5,0.0,0.0,216.0,499.5
2023-08-05 02:00:00+00:00,22.0,423.5,0.0,0.0,211.0,481.75
2023-08-05 03:00:00+00:00,39.0,439.5,0.0,0.0,217.0,503.5
2023-08-05 04:00:00+00:00,71.0,443.75,0.0,0.0,189.0,508.75
2023-08-05 05:00:00+00:00,116.0,332.75,0.0,0.0,106.0,388.25
2023-08-05 06:00:00+00:00,152.0,216.0,0.0,0.0,26.0,260.5
2023-08-05 07:00:00+00:00,127.0,194.25,0.0,0.0,0.0,226.0
2023-08-05 08:00:00+00:00,15.0,200.25,0.0,0.0,0.0,204.0
2023-08-05 09:00:00+00:00,1.0,156.75,0.0,0.0,0.0,157.0
2023-08-05 10:00:00+00:00,1.0,122.25,0.0,0.0,0.0,122.5
2023-08-05 11:00:00+00:00,0.0,188.5,0.0,0.0,30.0,196.0
2023-08-05 12:00:00+00:00,0.0,248.75,0.0,0.0,61.0,264.0
2023-08-05 13:00:00+00:00,1.0,363.75,0.0,0.0,161.0,404.25
2023-08-05 14:00:00+00:00,0.0,383.0,0.0,0.0,210.0,435.5
2023-08-05 15:00:00+00:00,7.0,461.0,0.0,0.0,225.0,519.0
2023-08-05 16:00:00+00:00,121.0,377.5,0.0,228.0,141.0,500.0
2023-08-05 17:00:00+00:00,289.0,436.0,0.0,280.0,79.0,598.0
2023-08-05 18:00:00+00:00,259.0,497.25,0.0,377.0,124.0,687.25
2023-08-05 19:00:00+00:00,63.0,525.75,0.0,382.0,170.0,679.5
2023-08-05 20:00:00+00:00,6.0,367.25,0.0,175.0,168.0,454.5
2023-08-05 21:00:00+00:00,0.0,460.0,0.0,0.0,240.0,520.0
2023-08-05 22:00:00+00:00,0.0,295.25,0.0,0.0,181.0,340.5
2023-08-05 23:00:00+00:00,0.0,309.25,0.0,0.0,174.0,352.75
2023-08-06 00:00:00+00:00,0.0,375.0,0.0,0.0,208.0,427.0
2023-08-06 01:00:00+00:00,0.0,341.0,0.0,0.0,,341.0
2023-08-06 02:00:00+00:00,0.0,356.25,0.0,0.0,211.0,409.0
2023-08-06 03:00:00+00:00,0.0,361.5,0.0,0.0,205.0,412.75
2023-08-06 04:00:00+00:00,0.0,299.5,0.0,0.0,192.0,347.5
2023-08-06 05:00:00+00:00,0.0,245.25,0.0,0.0,161.0,285.5
2023-08-06 06:00:00+00:00,0.0,195.25,0.0,0.0,147.0,232.0
2023-08-06 07:00:00+00:00,0.0,175.25,0.0,0.0,142.0,210.75
2023-08-06 08:00:00+00:00,1.0,191.75,0.0,0.0,133.0,225.25
2023-08-06 09:00:00+00:00,32.0,174.0,0.0,0.0,122.0,212.5
2023-08-06 10:00:00+00:00,2.0,252.75,0.0,0.0,160.0,293.25
2023-08-06 11:00:00+00:00,5.0,210.25,0.0,0.0,111.0,239.25
2023-08-06 12:00:00+00:00,0.0,269.5,0.0,0.0,168.0,311.5
2023-08-06 13:00:00+00:00,0.0,396.25,0.0,0.0,214.0,449.75
2023-08-06 14:00:00+00:00,0.0,483.25,0.0,0.0,274.0,551.75
2023-08-06 15:00:00+00:00,0.0,305.5,0.0,0.0,180.0,350.5
2023-08-06 16:00:00+00:00,1.0,244.5,0.0,0.0,127.0,276.5
2023-08-06 17:00:00+00:00,0.0,245.75,0.0,0.0,118.0,275.25
2023-08-06 18:00:00+00:00,61.0,256.25,0.0,0.0,150.0,309.0
2023-08-06 19:00:00+00:00,1.0,221.0,0.0,0.0,146.0,257.75
2023-08-06 20:00:00+00:00,0.0,261.25,0.0,0.0,191.0,309.0
2023-08-06 21:00:00+00:00,0.0,246.0,0.0,0.0,168.0,288.0
2023-08-06 22:00:00+00:00,0.0,153.75,0.0,0.0,113.0,182.0
2023-08-06 23:00:00+00:00,0.0,95.25,0.0,0.0,70.0,112.75
2023-08-07 00:00:00+00:00,0.0,91.75,0.0,0.0,80.0,111.75
2023-08-07 01:00:00+00:00,0.0,121.25,0.0,0.0,,121.25
2023-08-07 02:00:00+00:00,0.0,100.25,0.0,0.0,75.0,119.0
2023-08-07 03:00:00+00:00,0.0,214.0,0.0,0.0,129.0,246.25
2023-08-07 04:00:00+00:00,0.0,144.0,0.0,0.0,92.0,167.0
2023-08-07 05:00:00+00:00,0.0,133.0,0.0,0.0,104.0,159.0
2023-08-07 06:00:00+00:00,6.0,158.0,0.0,0.0,47.0,171.25
2023-08-07 07:00:00+00:00,6.0,208.5,0.0,0.0,141.0,245.25
2023-08-07 08:00:00+00:00,0.0,292.0,0.0,0.0,207.0,343.75
2023-08-07 09:00:00+00:00,1.0,389.75,0.0,0.0,257.0,454.25
2023-08-07 10:00:00+00:00,2.0,405.25,0.0,0.0,249.0,468.0
2023-08-07 11:00:00+00:00,0.0,465.0,25.0,0.0,320.0,551.25
