,BE,DE,UK,NO,DK,sum
2023-04-08 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-08 14:00:00+00:00,0.0,0.0,0.0,13.0,0.0,3.25
2023-04-08 15:00:00+00:00,0.0,0.0,0.0,327.0,0.0,81.75
2023-04-08 16:00:00+00:00,0.0,0.0,0.0,607.0,0.0,151.75
2023-04-08 17:00:00+00:00,0.0,654.5,0.0,606.0,0.0,806.0
2023-04-08 18:00:00+00:00,0.0,1073.75,110.75,624.0,0.0,1340.5
2023-04-08 19:00:00+00:00,0.0,673.25,0.0,624.0,43.0,840.0
2023-04-08 20:00:00+00:00,0.0,470.25,0.0,623.0,0.0,626.0
2023-04-08 21:00:00+00:00,0.0,390.5,0.0,623.0,0.0,546.25
2023-04-08 22:00:00+00:00,0.0,501.75,0.0,623.0,106.0,684.0
2023-04-08 23:00:00+00:00,0.0,411.0,0.0,623.0,567.0,708.5
2023-04-09 00:00:00+00:00,0.0,489.25,0.0,623.0,482.0,765.5
2023-04-09 01:00:00+00:00,37.0,143.5,0.0,623.0,498.0,433.0
2023-04-09 02:00:00+00:00,200.0,51.5,0.0,623.0,330.0,339.75
2023-04-09 03:00:00+00:00,219.0,0.0,93.25,623.0,12.0,306.75
2023-04-09 04:00:00+00:00,27.0,126.25,0.0,624.0,226.0,345.5
2023-04-09 05:00:00+00:00,39.0,136.0,0.0,623.0,247.0,363.25
2023-04-09 06:00:00+00:00,42.0,285.5,0.0,614.0,433.0,557.75
2023-04-09 07:00:00+00:00,0.0,639.75,0.0,402.0,609.0,892.5
2023-04-09 08:00:00+00:00,0.0,533.25,0.0,95.0,621.0,712.25
2023-04-09 09:00:00+00:00,0.0,171.5,0.0,0.0,32.0,179.5
2023-04-09 10:00:00+00:00,0.0,0.0,0.0,0.0,114.0,28.5
2023-04-09 11:00:00+00:00,0.0,34.0,0.0,0.0,0.0,34.0
2023-04-09 12:00:00+00:00,0.0,18.75,0.0,0.0,0.0,18.75
2023-04-09 13:00:00+00:00,0.0,8.25,0.0,0.0,0.0,8.25
2023-04-09 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-09 15:00:00+00:00,417.0,725.0,0.0,117.0,0.0,858.5
2023-04-09 16:00:00+00:00,703.0,784.5,0.0,432.0,1.0,1068.5
2023-04-09 17:00:00+00:00,360.0,781.0,0.0,623.0,207.0,1078.5
2023-04-09 18:00:00+00:00,9.0,825.0,179.75,623.0,526.0,1294.25
2023-04-09 19:00:00+00:00,68.0,1020.5,0.0,623.0,531.0,1326.0
2023-04-09 20:00:00+00:00,0.0,1140.25,331.5,610.0,430.0,1731.75
2023-04-09 21:00:00+00:00,0.0,1102.0,92.5,613.0,687.0,1519.5
2023-04-09 22:00:00+00:00,0.0,1496.0,0.0,380.0,449.0,1703.25
2023-04-09 23:00:00+00:00,0.0,1476.75,0.0,280.0,460.0,1661.75
2023-04-10 00:00:00+00:00,109.0,1473.5,0.0,170.0,7.0,1545.0
2023-04-10 01:00:00+00:00,10.0,1518.5,207.25,258.0,0.0,1792.75
2023-04-10 02:00:00+00:00,45.0,1525.0,0.0,234.0,0.0,1594.75
2023-04-10 03:00:00+00:00,57.0,1442.75,209.75,115.0,0.0,1695.5
2023-04-10 04:00:00+00:00,0.0,1481.0,0.0,286.0,2.0,1553.0
2023-04-10 05:00:00+00:00,29.0,1463.5,0.0,131.0,333.0,1586.75
2023-04-10 06:00:00+00:00,0.0,1182.5,0.0,0.0,683.0,1353.25
2023-04-10 07:00:00+00:00,0.0,1342.25,0.0,0.0,389.0,1439.5
2023-04-10 08:00:00+00:00,0.0,1157.5,0.0,0.0,447.0,1269.25
2023-04-10 09:00:00+00:00,0.0,1230.0,0.0,0.0,3.0,1230.75
2023-04-10 10:00:00+00:00,0.0,1190.75,0.0,0.0,0.0,1190.75
2023-04-10 11:00:00+00:00,0.0,1193.0,0.0,0.0,0.0,1193.0
2023-04-10 12:00:00+00:00,0.0,1276.0,0.0,0.0,0.0,1276.0
2023-04-10 13:00:00+00:00,0.0,1481.0,0.0,0.0,0.0,1481.0
2023-04-10 14:00:00+00:00,0.0,1334.75,723.5,0.0,4.0,2059.25
2023-04-10 15:00:00+00:00,0.0,1373.75,591.25,0.0,270.0,2032.5
2023-04-10 16:00:00+00:00,0.0,1294.75,0.0,0.0,687.0,1466.5
2023-04-10 17:00:00+00:00,0.0,1445.75,0.0,259.0,698.0,1685.0
2023-04-10 18:00:00+00:00,0.0,1695.5,0.0,437.0,698.0,1979.25
2023-04-10 19:00:00+00:00,0.0,1585.0,0.0,416.0,699.0,1863.75
2023-04-10 20:00:00+00:00,0.0,1182.5,0.0,257.0,700.0,1421.75
2023-04-10 21:00:00+00:00,0.0,1234.25,0.0,245.0,699.0,1470.25
2023-04-10 22:00:00+00:00,0.0,899.75,0.0,530.0,623.0,1188.0
2023-04-10 23:00:00+00:00,0.0,985.5,605.5,336.0,69.0,1692.25
2023-04-11 00:00:00+00:00,0.0,1311.25,723.25,36.0,0.0,2043.5
2023-04-11 01:00:00+00:00,0.0,1163.5,532.0,0.0,0.0,1695.5
2023-04-11 02:00:00+00:00,0.0,1119.5,426.0,0.0,0.0,1545.5
2023-04-11 03:00:00+00:00,0.0,919.0,164.5,12.0,117.0,1115.75
2023-04-11 04:00:00+00:00,0.0,274.5,92.5,324.0,575.0,591.75
2023-04-11 05:00:00+00:00,0.0,42.0,0.0,610.0,465.0,310.75
2023-04-11 06:00:00+00:00,0.0,124.5,0.0,301.0,438.0,309.25
2023-04-11 07:00:00+00:00,0.0,709.25,0.0,0.0,8.0,711.25
2023-04-11 08:00:00+00:00,0.0,870.75,0.0,0.0,0.0,870.75
2023-04-11 09:00:00+00:00,0.0,943.0,0.0,0.0,0.0,943.0
2023-04-11 10:00:00+00:00,0.0,1141.75,0.0,0.0,0.0,1141.75
2023-04-11 11:00:00+00:00,0.0,907.75,0.0,0.0,0.0,907.75
2023-04-11 12:00:00+00:00,0.0,1044.0,0.0,0.0,0.0,1044.0
2023-04-11 13:00:00+00:00,0.0,1081.0,0.0,0.0,0.0,1081.0
2023-04-11 14:00:00+00:00,0.0,1303.25,0.0,0.0,0.0,1303.25
2023-04-11 15:00:00+00:00,0.0,985.75,0.0,13.0,0.0,989.0
2023-04-11 16:00:00+00:00,0.0,266.0,0.0,328.0,0.0,348.0
2023-04-11 17:00:00+00:00,518.0,0.0,0.0,622.0,247.0,346.75
2023-04-11 18:00:00+00:00,803.0,0.0,132.5,623.0,64.0,505.0
2023-04-11 19:00:00+00:00,870.0,0.0,407.25,623.0,0.0,780.5
2023-04-11 20:00:00+00:00,411.0,0.0,592.5,622.0,0.0,850.75
2023-04-11 21:00:00+00:00,644.0,0.0,527.25,590.0,0.0,835.75
2023-04-11 22:00:00+00:00,922.0,83.0,376.25,280.0,0.0,759.75
2023-04-11 23:00:00+00:00,527.0,446.25,519.25,0.0,0.0,1097.25
2023-04-12 00:00:00+00:00,153.0,436.25,176.25,0.0,0.0,650.75
2023-04-12 01:00:00+00:00,454.0,770.5,0.0,0.0,0.0,884.0
2023-04-12 02:00:00+00:00,423.0,860.0,0.0,0.0,0.0,965.75
2023-04-12 03:00:00+00:00,187.0,863.25,426.75,0.0,0.0,1336.75
2023-04-12 04:00:00+00:00,0.0,532.75,471.75,13.0,163.0,1048.5
2023-04-12 05:00:00+00:00,0.0,565.75,0.0,327.0,686.0,819.0
2023-04-12 06:00:00+00:00,0.0,1043.25,0.0,623.0,700.0,1374.0
2023-04-12 07:00:00+00:00,0.0,1447.0,0.0,623.0,700.0,1777.75
2023-04-12 08:00:00+00:00,0.0,600.75,0.0,623.0,700.0,931.5
2023-04-12 09:00:00+00:00,0.0,459.5,0.0,623.0,700.0,790.25
2023-04-12 10:00:00+00:00,0.0,118.75,0.0,620.0,697.0,448.0
2023-04-12 11:00:00+00:00,0.0,0.0,0.0,616.0,700.0,329.0
2023-04-12 12:00:00+00:00,0.0,0.0,0.0,452.0,700.0,288.0
2023-04-12 13:00:00+00:00,0.0,0.0,0.0,278.0,699.0,244.25
2023-04-12 14:00:00+00:00,76.0,0.0,0.0,499.0,672.0,311.75
2023-04-12 15:00:00+00:00,71.0,0.0,0.0,623.0,686.0,345.0
2023-04-12 16:00:00+00:00,642.0,0.0,0.0,598.0,646.0,471.5
2023-04-12 17:00:00+00:00,594.0,0.0,0.0,623.0,698.0,478.75
2023-04-12 18:00:00+00:00,444.0,0.0,0.0,622.0,683.0,437.25
2023-04-12 19:00:00+00:00,361.0,0.0,0.0,621.0,638.0,405.0
2023-04-12 20:00:00+00:00,141.0,0.0,0.0,582.0,259.0,245.5
2023-04-12 21:00:00+00:00,0.0,50.25,0.0,278.0,2.0,120.25
2023-04-12 22:00:00+00:00,0.0,366.25,0.0,0.0,20.0,371.25
2023-04-12 23:00:00+00:00,0.0,687.5,0.0,0.0,104.0,713.5
2023-04-13 00:00:00+00:00,0.0,499.5,0.0,0.0,370.0,592.0
2023-04-13 01:00:00+00:00,0.0,753.5,0.0,0.0,188.0,800.5
2023-04-13 02:00:00+00:00,342.0,961.25,0.0,0.0,0.0,1046.75
2023-04-13 03:00:00+00:00,0.0,604.75,0.0,13.0,269.0,675.25
2023-04-13 04:00:00+00:00,0.0,1084.5,0.0,327.0,114.0,1194.75
2023-04-13 05:00:00+00:00,0.0,593.0,0.0,610.0,304.0,821.5
2023-04-13 06:00:00+00:00,0.0,326.25,0.0,301.0,625.0,557.75
2023-04-13 07:00:00+00:00,0.0,734.25,0.0,0.0,658.0,898.75
2023-04-13 08:00:00+00:00,0.0,1239.0,0.0,0.0,16.0,1243.0
2023-04-13 09:00:00+00:00,0.0,1487.25,0.0,0.0,0.0,1487.25
2023-04-13 10:00:00+00:00,0.0,1421.5,0.0,0.0,0.0,1421.5
2023-04-13 11:00:00+00:00,0.0,1542.0,0.0,0.0,0.0,1542.0
2023-04-13 12:00:00+00:00,0.0,1519.5,0.0,0.0,0.0,1519.5
2023-04-13 13:00:00+00:00,0.0,1480.5,0.0,0.0,0.0,1480.5
2023-04-13 14:00:00+00:00,0.0,1170.25,0.25,0.0,0.0,1170.5
2023-04-13 15:00:00+00:00,0.0,411.0,0.0,0.0,0.0,411.0
2023-04-13 16:00:00+00:00,0.0,1.25,0.0,13.0,0.0,4.5
2023-04-13 17:00:00+00:00,0.0,0.0,0.0,328.0,94.0,105.5
2023-04-13 18:00:00+00:00,0.0,6.25,0.0,623.0,675.0,330.75
2023-04-13 19:00:00+00:00,0.0,54.75,0.0,623.0,699.0,385.25
2023-04-13 20:00:00+00:00,0.0,0.0,0.0,623.0,697.0,330.0
2023-04-13 21:00:00+00:00,0.0,0.0,0.0,623.0,587.0,302.5
2023-04-13 22:00:00+00:00,0.0,159.25,0.0,623.0,67.0,331.75
2023-04-13 23:00:00+00:00,0.0,16.0,0.0,623.0,19.0,176.5
2023-04-14 00:00:00+00:00,0.0,164.5,0.0,623.0,0.0,320.25
2023-04-14 01:00:00+00:00,0.0,24.5,0.0,622.0,0.0,180.0
2023-04-14 02:00:00+00:00,0.0,0.0,0.0,623.0,0.0,155.75
2023-04-14 03:00:00+00:00,0.0,0.0,0.0,623.0,0.0,155.75
2023-04-14 04:00:00+00:00,0.0,0.0,760.5,623.0,0.0,916.25
2023-04-14 05:00:00+00:00,0.0,0.0,269.0,624.0,0.0,425.0
2023-04-14 06:00:00+00:00,0.0,0.0,0.0,618.0,0.0,154.5
2023-04-14 07:00:00+00:00,0.0,0.0,0.0,497.0,0.0,124.25
2023-04-14 08:00:00+00:00,0.0,0.0,0.0,253.0,0.0,63.25
2023-04-14 09:00:00+00:00,0.0,0.0,0.0,166.0,0.0,41.5
2023-04-14 10:00:00+00:00,0.0,0.25,0.0,82.0,0.0,20.75
2023-04-14 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-14 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-14 13:00:00+00:00,0.0,184.5,0.0,0.0,0.0,184.5
2023-04-14 14:00:00+00:00,0.0,190.25,0.0,122.0,0.0,220.75
2023-04-14 15:00:00+00:00,0.0,164.75,0.0,437.0,0.0,274.0
2023-04-14 16:00:00+00:00,0.0,80.75,0.0,623.0,0.0,236.5
2023-04-14 17:00:00+00:00,5.0,60.25,0.0,623.0,2.0,217.75
2023-04-14 18:00:00+00:00,0.0,556.75,0.0,623.0,421.0,817.75
2023-04-14 19:00:00+00:00,0.0,434.25,0.0,623.0,639.0,749.75
2023-04-14 20:00:00+00:00,0.0,219.75,0.0,623.0,431.0,483.25
2023-04-14 21:00:00+00:00,0.0,386.75,0.0,623.0,683.0,713.25
2023-04-14 22:00:00+00:00,0.0,642.25,0.0,623.0,693.0,971.25
2023-04-14 23:00:00+00:00,0.0,599.75,0.0,623.0,602.0,906.0
2023-04-15 00:00:00+00:00,0.0,506.5,0.0,623.0,370.0,754.75
2023-04-15 01:00:00+00:00,0.0,351.0,0.0,623.0,558.0,646.25
2023-04-15 02:00:00+00:00,0.0,432.5,0.0,622.0,546.0,724.5
2023-04-15 03:00:00+00:00,0.0,628.5,0.0,594.0,481.0,897.25
2023-04-15 04:00:00+00:00,0.0,730.75,0.0,622.0,505.0,1012.5
2023-04-15 05:00:00+00:00,0.0,862.5,0.0,608.0,451.0,1127.25
2023-04-15 06:00:00+00:00,0.0,1063.0,0.0,610.0,131.0,1248.25
2023-04-15 07:00:00+00:00,0.0,1271.75,0.0,301.0,0.0,1347.0
2023-04-15 08:00:00+00:00,0.0,1234.0,0.0,0.0,0.0,1234.0
2023-04-15 09:00:00+00:00,0.0,1051.5,0.0,0.0,0.0,1051.5
2023-04-15 10:00:00+00:00,0.0,934.25,0.0,0.0,0.0,934.25
2023-04-15 11:00:00+00:00,0.0,1040.75,0.0,0.0,0.0,1040.75
2023-04-15 12:00:00+00:00,0.0,1127.25,0.0,0.0,0.0,1127.25
2023-04-15 13:00:00+00:00,0.0,1071.5,0.0,0.0,0.0,1071.5
2023-04-15 14:00:00+00:00,0.0,1183.5,0.0,0.0,0.0,1183.5
2023-04-15 15:00:00+00:00,0.0,980.5,0.0,0.0,0.0,980.5
2023-04-15 16:00:00+00:00,0.0,527.75,0.0,263.0,2.0,594.0
2023-04-15 17:00:00+00:00,0.0,280.0,0.0,576.0,215.0,477.75
2023-04-15 18:00:00+00:00,0.0,365.75,0.0,623.0,236.0,580.5
2023-04-15 19:00:00+00:00,0.0,499.75,0.0,612.0,5.0,654.0
2023-04-15 20:00:00+00:00,0.0,492.0,0.0,619.0,0.0,646.75
2023-04-15 21:00:00+00:00,0.0,818.25,0.0,542.0,0.0,953.75
2023-04-15 22:00:00+00:00,0.0,698.25,0.0,610.0,159.0,890.5
2023-04-15 23:00:00+00:00,0.0,840.0,0.0,302.0,181.0,960.75
2023-04-16 00:00:00+00:00,0.0,665.75,0.0,0.0,667.0,832.5
2023-04-16 01:00:00+00:00,0.0,709.25,0.0,0.0,505.0,835.5
2023-04-16 02:00:00+00:00,183.0,674.25,0.0,0.0,465.0,836.25
2023-04-16 03:00:00+00:00,24.0,671.5,0.0,0.0,431.0,785.25
2023-04-16 04:00:00+00:00,10.0,570.25,0.0,14.0,615.0,730.0
2023-04-16 05:00:00+00:00,0.0,775.0,0.0,328.0,13.0,860.25
2023-04-16 06:00:00+00:00,0.0,713.5,117.25,598.0,0.0,980.25
2023-04-16 07:00:00+00:00,0.0,582.5,0.0,623.0,0.0,738.25
2023-04-16 08:00:00+00:00,0.0,481.75,0.0,623.0,77.0,656.75
2023-04-16 09:00:00+00:00,0.0,84.75,0.0,622.0,669.0,407.5
2023-04-16 10:00:00+00:00,0.0,467.75,0.0,623.0,65.0,639.75
2023-04-16 11:00:00+00:00,0.0,557.0,0.0,624.0,5.0,714.25
2023-04-16 12:00:00+00:00,0.0,121.25,0.0,623.0,316.0,356.0
2023-04-16 13:00:00+00:00,0.0,37.5,0.0,624.0,574.0,337.0
2023-04-16 14:00:00+00:00,200.0,0.0,0.0,624.0,574.0,349.5
2023-04-16 15:00:00+00:00,534.0,0.0,0.0,623.0,386.0,385.75
2023-04-16 16:00:00+00:00,434.0,36.0,0.0,623.0,15.0,304.0
2023-04-16 17:00:00+00:00,449.0,417.5,0.0,623.0,236.0,744.5
2023-04-16 18:00:00+00:00,243.0,793.0,0.0,623.0,523.0,1140.25
2023-04-16 19:00:00+00:00,15.0,589.5,0.0,624.0,597.0,898.5
2023-04-16 20:00:00+00:00,15.0,404.5,0.0,624.0,478.0,683.75
2023-04-16 21:00:00+00:00,0.0,436.75,0.0,623.0,22.0,598.0
2023-04-16 22:00:00+00:00,35.0,442.25,0.0,624.0,565.0,748.25
2023-04-16 23:00:00+00:00,72.0,414.75,0.0,623.0,446.0,700.0
2023-04-17 00:00:00+00:00,20.0,415.75,0.0,623.0,13.0,579.75
2023-04-17 01:00:00+00:00,0.0,1092.75,0.0,623.0,0.0,1248.5
2023-04-17 02:00:00+00:00,136.0,232.0,0.0,623.0,10.0,424.25
2023-04-17 03:00:00+00:00,264.0,629.75,152.25,623.0,0.0,1003.75
2023-04-17 04:00:00+00:00,1036.0,198.0,0.0,617.0,0.0,611.25
2023-04-17 05:00:00+00:00,1872.0,46.0,424.75,495.0,0.0,1062.5
2023-04-17 06:00:00+00:00,972.0,1144.5,0.0,494.0,0.0,1511.0
2023-04-17 07:00:00+00:00,94.0,1145.75,0.0,495.0,236.0,1352.0
2023-04-17 08:00:00+00:00,0.0,127.75,0.0,495.0,481.0,371.75
2023-04-17 09:00:00+00:00,0.0,410.75,0.0,495.0,373.0,627.75
2023-04-17 10:00:00+00:00,0.0,0.0,0.0,488.0,196.0,171.0
2023-04-17 11:00:00+00:00,0.0,0.0,0.0,326.0,328.0,163.5
2023-04-17 12:00:00+00:00,0.0,0.0,0.0,96.0,141.0,59.25
2023-04-17 13:00:00+00:00,0.0,48.5,0.0,0.0,0.0,48.5
2023-04-17 14:00:00+00:00,0.0,13.25,0.0,10.0,20.0,20.75
2023-04-17 15:00:00+00:00,0.0,168.75,0.0,250.0,26.0,237.75
2023-04-17 16:00:00+00:00,0.0,132.0,0.0,495.0,26.0,262.25
2023-04-17 17:00:00+00:00,0.0,457.25,0.0,495.0,8.0,583.0
2023-04-17 18:00:00+00:00,0.0,410.75,0.0,495.0,396.0,633.5
2023-04-17 19:00:00+00:00,0.0,344.75,0.0,495.0,483.0,589.25
2023-04-17 20:00:00+00:00,0.0,208.0,0.0,495.0,278.0,401.25
2023-04-17 21:00:00+00:00,0.0,310.0,0.0,483.0,158.0,470.25
2023-04-17 22:00:00+00:00,0.0,334.25,0.0,194.0,418.0,487.25
2023-04-17 23:00:00+00:00,0.0,412.25,0.0,0.0,119.0,442.0
2023-04-18 00:00:00+00:00,0.0,441.25,0.0,0.0,1.0,441.5
2023-04-18 01:00:00+00:00,0.0,266.75,0.0,76.0,63.0,301.5
2023-04-18 02:00:00+00:00,0.0,289.0,0.0,9.0,14.0,294.75
2023-04-18 03:00:00+00:00,0.0,163.25,0.0,237.0,0.0,222.5
2023-04-18 04:00:00+00:00,0.0,0.0,0.0,495.0,0.0,123.75
2023-04-18 05:00:00+00:00,6.0,0.0,0.0,495.0,0.0,125.25
2023-04-18 06:00:00+00:00,0.0,0.0,0.0,493.0,271.0,191.0
2023-04-18 07:00:00+00:00,0.0,0.0,0.0,482.0,159.0,160.25
2023-04-18 08:00:00+00:00,0.0,0.0,0.0,186.0,0.0,46.5
2023-04-18 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-18 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-18 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-18 12:00:00+00:00,0.0,179.5,0.0,0.0,39.0,189.25
2023-04-18 13:00:00+00:00,0.0,7.25,0.0,0.0,478.0,126.75
2023-04-18 14:00:00+00:00,0.0,21.75,0.0,10.0,459.0,139.0
2023-04-18 15:00:00+00:00,0.0,92.5,0.0,245.0,307.0,230.5
2023-04-18 16:00:00+00:00,0.0,173.5,0.0,434.0,354.0,370.5
2023-04-18 17:00:00+00:00,139.0,87.25,0.0,495.0,486.0,367.25
2023-04-18 18:00:00+00:00,95.0,356.25,0.0,495.0,490.0,626.25
2023-04-18 19:00:00+00:00,0.0,814.75,0.0,494.0,490.0,1060.75
2023-04-18 20:00:00+00:00,0.0,553.25,0.0,490.0,490.0,798.25
2023-04-18 21:00:00+00:00,0.0,692.25,0.0,395.0,478.0,910.5
2023-04-18 22:00:00+00:00,0.0,1408.75,0.0,146.0,18.0,1449.75
2023-04-18 23:00:00+00:00,0.0,418.5,0.0,283.0,407.0,591.0
2023-04-19 00:00:00+00:00,0.0,316.75,0.0,308.0,390.0,491.25
2023-04-19 01:00:00+00:00,0.0,426.25,0.0,0.0,289.0,498.5
2023-04-19 02:00:00+00:00,0.0,719.5,0.0,8.0,2.0,722.0
2023-04-19 03:00:00+00:00,0.0,467.25,0.0,205.0,0.0,518.5
2023-04-19 04:00:00+00:00,0.0,278.5,0.0,495.0,34.0,410.75
2023-04-19 05:00:00+00:00,75.0,26.5,0.0,481.0,397.0,264.75
2023-04-19 06:00:00+00:00,0.0,108.5,0.0,168.0,244.0,211.5
2023-04-19 07:00:00+00:00,0.0,450.25,0.0,0.0,0.0,450.25
2023-04-19 08:00:00+00:00,0.0,939.0,0.0,0.0,0.0,939.0
2023-04-19 09:00:00+00:00,0.0,795.0,0.0,0.0,0.0,795.0
2023-04-19 10:00:00+00:00,0.0,829.75,0.0,0.0,0.0,829.75
2023-04-19 11:00:00+00:00,0.0,851.25,0.0,0.0,0.0,851.25
2023-04-19 12:00:00+00:00,0.0,1064.75,0.0,0.0,0.0,1064.75
2023-04-19 13:00:00+00:00,0.0,1173.0,0.0,0.0,0.0,1173.0
2023-04-19 14:00:00+00:00,0.0,1018.5,0.0,0.0,0.0,1018.5
2023-04-19 15:00:00+00:00,0.0,899.75,0.0,0.0,0.0,899.75
2023-04-19 16:00:00+00:00,0.0,965.75,0.0,13.0,15.0,972.75
2023-04-19 17:00:00+00:00,209.0,432.75,0.0,320.0,645.0,726.25
2023-04-19 18:00:00+00:00,8.0,477.5,0.0,466.0,593.0,744.25
2023-04-19 19:00:00+00:00,58.0,389.75,0.0,619.0,693.0,732.25
2023-04-19 20:00:00+00:00,0.0,754.75,0.0,532.0,514.0,1016.25
2023-04-19 21:00:00+00:00,0.0,761.75,0.0,615.0,450.0,1028.0
2023-04-19 22:00:00+00:00,0.0,767.75,0.0,622.0,653.0,1086.5
2023-04-19 23:00:00+00:00,0.0,864.0,0.0,584.0,471.0,1127.75
2023-04-20 00:00:00+00:00,0.0,857.25,0.0,522.0,338.0,1072.25
2023-04-20 01:00:00+00:00,0.0,885.25,0.0,406.0,209.0,1039.0
2023-04-20 02:00:00+00:00,0.0,549.25,0.0,573.0,213.0,745.75
2023-04-20 03:00:00+00:00,0.0,238.5,0.0,623.0,682.0,564.75
2023-04-20 04:00:00+00:00,0.0,0.0,0.0,623.0,500.0,280.75
2023-04-20 05:00:00+00:00,127.0,0.0,0.0,623.0,534.0,321.0
2023-04-20 06:00:00+00:00,0.0,0.0,0.0,623.0,696.0,329.75
2023-04-20 07:00:00+00:00,0.0,4.5,0.0,624.0,700.0,335.5
2023-04-20 08:00:00+00:00,0.0,4.0,0.0,623.0,700.0,334.75
2023-04-20 09:00:00+00:00,0.0,0.0,0.0,618.0,700.0,329.5
2023-04-20 10:00:00+00:00,0.0,0.0,0.0,510.0,700.0,302.5
2023-04-20 11:00:00+00:00,0.0,38.5,0.0,409.0,700.0,315.75
2023-04-20 12:00:00+00:00,0.0,86.5,0.0,256.0,700.0,325.5
2023-04-20 13:00:00+00:00,0.0,14.5,0.0,252.0,700.0,252.5
2023-04-20 14:00:00+00:00,0.0,2.25,0.0,317.0,699.0,256.25
2023-04-20 15:00:00+00:00,0.0,59.0,0.0,613.0,674.0,380.75
2023-04-20 16:00:00+00:00,0.0,0.75,0.0,624.0,699.0,331.5
2023-04-20 17:00:00+00:00,0.0,0.0,0.0,623.0,700.0,330.75
2023-04-20 18:00:00+00:00,0.0,57.0,0.0,623.0,700.0,387.75
2023-04-20 19:00:00+00:00,0.0,426.5,0.0,623.0,700.0,757.25
2023-04-20 20:00:00+00:00,0.0,583.5,0.0,623.0,700.0,914.25
2023-04-20 21:00:00+00:00,0.0,622.5,0.0,623.0,700.0,953.25
2023-04-20 22:00:00+00:00,0.0,1104.25,0.0,623.0,700.0,1435.0
2023-04-20 23:00:00+00:00,0.0,1176.75,0.0,623.0,700.0,1507.5
2023-04-21 00:00:00+00:00,0.0,1049.0,0.0,623.0,700.0,1379.75
2023-04-21 01:00:00+00:00,0.0,935.75,0.0,623.0,700.0,1266.5
2023-04-21 02:00:00+00:00,0.0,930.25,0.0,623.0,700.0,1261.0
2023-04-21 03:00:00+00:00,0.0,781.0,0.0,623.0,691.0,1109.5
2023-04-21 04:00:00+00:00,0.0,983.0,0.0,623.0,312.0,1216.75
2023-04-21 05:00:00+00:00,0.0,1077.5,0.0,623.0,111.0,1261.0
2023-04-21 06:00:00+00:00,0.0,863.0,0.0,620.0,685.0,1189.25
2023-04-21 07:00:00+00:00,0.0,811.0,0.0,534.0,689.0,1116.75
2023-04-21 08:00:00+00:00,0.0,747.25,0.0,223.0,234.0,861.5
2023-04-21 09:00:00+00:00,0.0,1030.25,0.0,0.0,146.0,1066.75
2023-04-21 10:00:00+00:00,0.0,961.5,0.0,0.0,685.0,1132.75
2023-04-21 11:00:00+00:00,0.0,1249.25,0.0,0.0,700.0,1424.25
2023-04-21 12:00:00+00:00,0.0,1272.25,0.0,0.0,700.0,1447.25
2023-04-21 13:00:00+00:00,0.0,1291.0,0.0,0.0,700.0,1466.0
2023-04-21 14:00:00+00:00,0.0,1187.5,0.0,13.0,700.0,1365.75
2023-04-21 15:00:00+00:00,0.0,1205.75,0.0,327.0,700.0,1462.5
2023-04-21 16:00:00+00:00,0.0,650.5,0.0,623.0,698.0,980.75
2023-04-21 17:00:00+00:00,0.0,437.25,0.0,623.0,615.0,746.75
2023-04-21 18:00:00+00:00,0.0,1073.5,0.0,623.0,515.0,1358.0
2023-04-21 19:00:00+00:00,0.0,1247.25,0.0,623.0,571.0,1545.75
2023-04-21 20:00:00+00:00,0.0,1654.75,0.0,624.0,585.0,1957.0
2023-04-21 21:00:00+00:00,0.0,1522.0,0.0,623.0,697.0,1852.0
2023-04-21 22:00:00+00:00,0.0,1697.5,0.0,623.0,700.0,2028.25
2023-04-21 23:00:00+00:00,0.0,1778.25,0.0,623.0,700.0,2109.0
2023-04-22 00:00:00+00:00,0.0,2016.75,0.0,620.0,700.0,2346.75
2023-04-22 01:00:00+00:00,0.0,1981.0,0.0,531.0,700.0,2288.75
2023-04-22 02:00:00+00:00,0.0,2079.25,0.0,247.0,700.0,2316.0
2023-04-22 03:00:00+00:00,0.0,2529.75,0.0,82.0,677.0,2719.5
2023-04-22 04:00:00+00:00,0.0,1758.5,0.0,389.0,699.0,2030.5
2023-04-22 05:00:00+00:00,0.0,1616.0,0.0,624.0,700.0,1947.0
2023-04-22 06:00:00+00:00,0.0,879.25,0.0,614.0,700.0,1207.75
2023-04-22 07:00:00+00:00,0.0,956.25,0.0,394.0,700.0,1229.75
2023-04-22 08:00:00+00:00,0.0,967.75,0.0,89.0,687.0,1161.75
2023-04-22 09:00:00+00:00,0.0,1169.0,0.0,0.0,627.0,1325.75
2023-04-22 10:00:00+00:00,0.0,1815.5,0.0,0.0,698.0,1990.0
2023-04-22 11:00:00+00:00,0.0,2515.0,0.0,13.0,700.0,2693.25
