,BE,DE,UK,NO,DK,sum
2022-03-26 04:00:00+00:00,0.0,2623.25,0.0,425.0,700.0,2904.5
2022-03-26 05:00:00+00:00,0.0,3275.5,0.0,424.0,700.0,3556.5
2022-03-26 06:00:00+00:00,0.0,3082.0,0.0,424.0,700.0,3363.0
2022-03-26 07:00:00+00:00,0.0,2245.5,0.0,386.0,686.0,2513.5
2022-03-26 08:00:00+00:00,0.0,3501.0,0.0,0.0,84.0,3522.0
2022-03-26 09:00:00+00:00,0.0,3026.0,0.0,0.0,2.0,3026.5
2022-03-26 10:00:00+00:00,0.0,2742.75,0.0,0.0,0.0,2742.75
2022-03-26 11:00:00+00:00,0.0,2383.75,0.0,0.0,0.0,2383.75
2022-03-26 12:00:00+00:00,0.0,2248.0,0.0,0.0,0.0,2248.0
2022-03-26 13:00:00+00:00,0.0,2371.25,0.0,0.0,0.0,2371.25
2022-03-26 14:00:00+00:00,0.0,2833.75,0.0,0.0,0.0,2833.75
2022-03-26 15:00:00+00:00,0.0,2410.75,0.0,13.0,0.0,2414.0
2022-03-26 16:00:00+00:00,0.0,869.75,0.0,309.0,0.0,947.0
2022-03-26 17:00:00+00:00,0.0,789.5,0.0,424.0,71.0,913.25
2022-03-26 18:00:00+00:00,0.0,1166.25,0.0,424.0,169.0,1314.5
2022-03-26 19:00:00+00:00,0.0,2591.25,0.0,424.0,0.0,2697.25
2022-03-26 20:00:00+00:00,0.0,1561.0,0.0,421.0,4.0,1667.25
2022-03-26 21:00:00+00:00,0.0,1430.0,0.0,424.0,249.0,1598.25
2022-03-26 22:00:00+00:00,0.0,3069.5,0.0,406.0,1.0,3171.25
2022-03-26 23:00:00+00:00,0.0,2122.0,0.0,424.0,382.0,2323.5
2022-03-27 00:00:00+00:00,0.0,1576.5,0.0,424.0,639.0,1842.25
2022-03-27 01:00:00+00:00,0.0,2325.5,0.0,425.0,639.0,2591.5
2022-03-27 02:00:00+00:00,0.0,2240.25,0.0,425.0,607.0,2498.25
2022-03-27 03:00:00+00:00,0.0,2045.25,0.0,424.0,602.0,2301.75
2022-03-27 04:00:00+00:00,0.0,2059.75,0.0,424.0,697.0,2340.0
2022-03-27 05:00:00+00:00,0.0,2074.0,0.0,425.0,697.0,2354.5
2022-03-27 06:00:00+00:00,0.0,2344.25,0.0,425.0,675.0,2619.25
2022-03-27 07:00:00+00:00,0.0,1854.75,0.0,419.0,699.0,2134.25
2022-03-27 08:00:00+00:00,0.0,1739.0,0.0,283.0,685.0,1981.0
2022-03-27 09:00:00+00:00,0.0,2172.75,0.0,0.0,77.0,2192.0
2022-03-27 10:00:00+00:00,0.0,2757.75,0.0,0.0,0.0,2757.75
2022-03-27 11:00:00+00:00,0.0,2300.25,0.0,0.0,0.0,2300.25
2022-03-27 12:00:00+00:00,0.0,1919.75,0.0,0.0,0.0,1919.75
2022-03-27 13:00:00+00:00,0.0,1904.0,0.0,0.0,0.0,1904.0
2022-03-27 14:00:00+00:00,0.0,804.75,0.0,0.0,247.0,866.5
2022-03-27 15:00:00+00:00,0.0,558.0,0.0,136.0,640.0,752.0
2022-03-27 16:00:00+00:00,0.0,446.25,0.0,424.0,645.0,713.5
2022-03-27 17:00:00+00:00,0.0,207.75,0.0,425.0,699.0,488.75
2022-03-27 18:00:00+00:00,0.0,587.25,0.0,424.0,700.0,868.25
2022-03-27 19:00:00+00:00,0.0,887.0,0.0,424.0,700.0,1168.0
2022-03-27 20:00:00+00:00,0.0,355.5,0.0,425.0,700.0,636.75
2022-03-27 21:00:00+00:00,0.0,779.25,0.0,425.0,700.0,1060.5
2022-03-27 22:00:00+00:00,0.0,1401.25,0.0,425.0,684.0,1678.5
2022-03-27 23:00:00+00:00,0.0,1933.75,0.0,425.0,699.0,2214.75
2022-03-28 00:00:00+00:00,0.0,2176.75,0.0,425.0,700.0,2458.0
2022-03-28 01:00:00+00:00,0.0,2596.5,0.0,424.0,700.0,2877.5
2022-03-28 02:00:00+00:00,0.0,1117.25,0.0,425.0,700.0,1398.5
2022-03-28 03:00:00+00:00,0.0,47.25,0.0,424.0,700.0,328.25
2022-03-28 04:00:00+00:00,0.0,0.0,433.75,424.0,700.0,714.75
2022-03-28 05:00:00+00:00,0.0,238.5,0.0,424.0,700.0,519.5
2022-03-28 06:00:00+00:00,0.0,483.0,0.0,425.0,700.0,764.25
2022-03-28 07:00:00+00:00,0.0,1065.5,0.0,425.0,700.0,1346.75
2022-03-28 08:00:00+00:00,0.0,1756.0,0.0,425.0,700.0,2037.25
2022-03-28 09:00:00+00:00,0.0,1818.25,0.0,424.0,700.0,2099.25
2022-03-28 10:00:00+00:00,0.0,1635.5,0.0,424.0,700.0,1916.5
2022-03-28 11:00:00+00:00,0.0,1028.25,0.0,425.0,700.0,1309.5
2022-03-28 12:00:00+00:00,0.0,786.5,0.0,422.0,700.0,1067.0
2022-03-28 13:00:00+00:00,0.0,700.75,0.0,374.0,700.0,969.25
2022-03-28 14:00:00+00:00,0.0,1465.0,0.0,424.0,700.0,1746.0
2022-03-28 15:00:00+00:00,0.0,1508.25,0.0,424.0,700.0,1789.25
2022-03-28 16:00:00+00:00,0.0,522.25,0.0,425.0,700.0,803.5
2022-03-28 17:00:00+00:00,0.0,279.0,0.0,424.0,700.0,560.0
2022-03-28 18:00:00+00:00,0.0,1003.0,0.0,425.0,700.0,1284.25
2022-03-28 19:00:00+00:00,0.0,1010.5,0.0,425.0,700.0,1291.75
2022-03-28 20:00:00+00:00,0.0,706.75,0.0,423.0,700.0,987.5
2022-03-28 21:00:00+00:00,0.0,2054.75,0.0,399.0,690.0,2327.0
2022-03-28 22:00:00+00:00,0.0,2610.75,0.0,424.0,699.0,2891.5
2022-03-28 23:00:00+00:00,0.0,1417.25,0.0,424.0,700.0,1698.25
2022-03-29 00:00:00+00:00,0.0,973.75,0.0,425.0,700.0,1255.0
2022-03-29 01:00:00+00:00,0.0,805.0,0.0,425.0,700.0,1086.25
2022-03-29 02:00:00+00:00,0.0,449.25,0.0,425.0,700.0,730.5
2022-03-29 03:00:00+00:00,0.0,6.0,0.0,424.0,697.0,286.25
2022-03-29 04:00:00+00:00,0.0,0.0,0.0,424.0,550.0,243.5
2022-03-29 05:00:00+00:00,0.0,204.25,0.0,424.0,696.0,484.25
2022-03-29 06:00:00+00:00,0.0,732.5,0.0,424.0,687.0,1010.25
2022-03-29 07:00:00+00:00,0.0,599.0,0.0,425.0,700.0,880.25
2022-03-29 08:00:00+00:00,0.0,387.25,0.0,425.0,698.0,668.0
2022-03-29 09:00:00+00:00,0.0,1483.5,0.0,422.0,595.0,1737.75
2022-03-29 10:00:00+00:00,0.0,1843.0,0.0,361.0,317.0,2012.5
2022-03-29 11:00:00+00:00,0.0,2053.25,0.0,302.0,38.0,2138.25
2022-03-29 12:00:00+00:00,0.0,1728.25,0.0,251.0,193.0,1839.25
2022-03-29 13:00:00+00:00,0.0,1054.25,0.0,284.0,349.0,1212.5
2022-03-29 14:00:00+00:00,0.0,243.5,0.0,405.0,521.0,475.0
2022-03-29 15:00:00+00:00,0.0,367.5,0.0,424.0,696.0,647.5
2022-03-29 16:00:00+00:00,0.0,1152.75,0.0,425.0,700.0,1434.0
2022-03-29 17:00:00+00:00,0.0,1310.25,0.0,425.0,699.0,1591.25
2022-03-29 18:00:00+00:00,0.0,1195.5,0.0,425.0,627.0,1458.5
2022-03-29 19:00:00+00:00,0.0,1481.5,0.0,425.0,692.0,1760.75
2022-03-29 20:00:00+00:00,0.0,1267.75,0.0,425.0,472.0,1492.0
2022-03-29 21:00:00+00:00,0.0,2524.75,0.0,425.0,22.0,2636.5
2022-03-29 22:00:00+00:00,0.0,2300.75,0.0,424.0,464.0,2522.75
2022-03-29 23:00:00+00:00,0.0,2144.75,0.0,425.0,474.0,2369.5
2022-03-30 00:00:00+00:00,0.0,1650.5,0.0,425.0,440.0,1866.75
2022-03-30 01:00:00+00:00,0.0,1030.25,0.0,424.0,578.0,1280.75
2022-03-30 02:00:00+00:00,0.0,689.0,0.0,424.0,492.0,918.0
2022-03-30 03:00:00+00:00,0.0,289.25,0.0,424.0,159.0,435.0
2022-03-30 04:00:00+00:00,0.0,279.0,0.0,425.0,4.0,386.25
2022-03-30 05:00:00+00:00,0.0,0.0,0.0,425.0,0.0,106.25
2022-03-30 06:00:00+00:00,0.0,168.25,0.0,425.0,22.0,280.0
2022-03-30 07:00:00+00:00,0.0,827.5,0.0,424.0,219.0,988.25
2022-03-30 08:00:00+00:00,0.0,599.25,0.0,395.0,3.0,698.75
2022-03-30 09:00:00+00:00,0.0,1216.25,0.0,282.0,1.0,1287.0
2022-03-30 10:00:00+00:00,0.0,1362.0,0.0,263.0,92.0,1450.75
2022-03-30 11:00:00+00:00,0.0,1519.75,0.0,355.0,4.0,1609.5
2022-03-30 12:00:00+00:00,0.0,1490.25,0.0,287.0,268.0,1629.0
2022-03-30 13:00:00+00:00,0.0,845.5,0.0,273.0,677.0,1083.0
2022-03-30 14:00:00+00:00,0.0,509.25,0.0,425.0,193.0,663.75
2022-03-30 15:00:00+00:00,0.0,752.75,0.0,424.0,506.0,985.25
2022-03-30 16:00:00+00:00,0.0,1149.75,0.0,425.0,431.0,1363.75
2022-03-30 17:00:00+00:00,0.0,1063.25,0.0,424.0,440.0,1279.25
2022-03-30 18:00:00+00:00,0.0,1503.0,0.0,424.0,396.0,1708.0
2022-03-30 19:00:00+00:00,0.0,2407.0,0.0,425.0,482.0,2633.75
2022-03-30 20:00:00+00:00,0.0,2836.25,0.0,425.0,694.0,3116.0
2022-03-30 21:00:00+00:00,0.0,1832.75,0.0,413.0,700.0,2111.0
2022-03-30 22:00:00+00:00,0.0,2769.0,0.0,141.0,700.0,2979.25
2022-03-30 23:00:00+00:00,0.0,2784.75,0.0,130.0,647.0,2979.0
2022-03-31 00:00:00+00:00,0.0,2388.75,0.0,134.0,680.0,2592.25
2022-03-31 01:00:00+00:00,0.0,1851.25,0.0,224.0,699.0,2082.0
2022-03-31 02:00:00+00:00,0.0,1013.5,0.0,424.0,700.0,1294.5
2022-03-31 03:00:00+00:00,0.0,1263.25,0.0,425.0,698.0,1544.0
2022-03-31 04:00:00+00:00,0.0,837.75,0.0,401.0,627.0,1094.75
2022-03-31 05:00:00+00:00,0.0,795.0,0.0,27.0,260.0,866.75
2022-03-31 06:00:00+00:00,0.0,1672.75,0.0,400.0,514.0,1901.25
2022-03-31 07:00:00+00:00,0.0,1670.5,0.0,425.0,695.0,1950.5
2022-03-31 08:00:00+00:00,0.0,1554.0,0.0,422.0,700.0,1834.5
2022-03-31 09:00:00+00:00,0.0,1249.5,0.0,342.0,700.0,1510.0
2022-03-31 10:00:00+00:00,0.0,1501.5,0.0,223.0,700.0,1732.25
2022-03-31 11:00:00+00:00,0.0,1557.0,0.0,242.0,700.0,1792.5
2022-03-31 12:00:00+00:00,0.0,1325.5,0.0,424.0,700.0,1606.5
2022-03-31 13:00:00+00:00,0.0,1188.0,0.0,424.0,700.0,1469.0
2022-03-31 14:00:00+00:00,0.0,1008.0,0.0,425.0,700.0,1289.25
2022-03-31 15:00:00+00:00,0.0,1480.25,0.0,424.0,700.0,1761.25
2022-03-31 16:00:00+00:00,0.0,1452.75,0.0,424.0,700.0,1733.75
2022-03-31 17:00:00+00:00,0.0,1481.5,0.0,424.0,700.0,1762.5
2022-03-31 18:00:00+00:00,0.0,1499.0,0.0,424.0,700.0,1780.0
2022-03-31 19:00:00+00:00,0.0,1768.5,0.0,424.0,700.0,2049.5
2022-03-31 20:00:00+00:00,0.0,1515.0,0.0,424.0,700.0,1796.0
2022-03-31 21:00:00+00:00,0.0,1760.25,0.0,408.0,695.0,2036.0
2022-03-31 22:00:00+00:00,0.0,1893.75,0.0,77.0,480.0,2033.0
2022-03-31 23:00:00+00:00,0.0,2115.0,0.0,0.0,267.0,2181.75
2022-04-01 00:00:00+00:00,0.0,2078.75,0.0,0.0,518.0,2208.25
2022-04-01 01:00:00+00:00,0.0,1650.25,0.0,0.0,357.0,1739.5
2022-04-01 02:00:00+00:00,0.0,1289.75,0.0,0.0,274.0,1358.25
2022-04-01 03:00:00+00:00,0.0,1021.5,0.0,0.0,545.0,1157.75
2022-04-01 04:00:00+00:00,0.0,1138.75,0.0,41.0,696.0,1323.0
2022-04-01 05:00:00+00:00,0.0,1476.5,0.0,420.0,700.0,1756.5
2022-04-01 06:00:00+00:00,0.0,1864.75,0.0,424.0,700.0,2145.75
2022-04-01 07:00:00+00:00,0.0,2141.25,0.0,425.0,700.0,2422.5
2022-04-01 08:00:00+00:00,0.0,2467.25,0.0,425.0,700.0,2748.5
2022-04-01 09:00:00+00:00,0.0,2100.75,0.0,420.0,695.0,2379.5
2022-04-01 10:00:00+00:00,0.0,2050.75,0.0,313.0,504.0,2255.0
2022-04-01 11:00:00+00:00,0.0,1740.5,0.0,56.0,455.0,1868.25
2022-04-01 12:00:00+00:00,0.0,1313.0,0.0,209.0,662.0,1530.75
2022-04-01 13:00:00+00:00,0.0,740.75,0.0,251.0,554.0,942.0
2022-04-01 14:00:00+00:00,0.0,485.0,0.0,211.0,696.0,711.75
2022-04-01 15:00:00+00:00,0.0,562.75,0.0,424.0,700.0,843.75
2022-04-01 16:00:00+00:00,0.0,939.0,0.0,425.0,701.0,1220.5
2022-04-01 17:00:00+00:00,0.0,1149.5,0.0,425.0,700.0,1430.75
2022-04-01 18:00:00+00:00,0.0,1499.75,0.0,424.0,700.0,1780.75
2022-04-01 19:00:00+00:00,0.0,1727.0,0.0,424.0,700.0,2008.0
2022-04-01 20:00:00+00:00,0.0,1589.0,0.0,422.0,700.0,1869.5
2022-04-01 21:00:00+00:00,0.0,1411.0,0.0,364.0,700.0,1677.0
2022-04-01 22:00:00+00:00,0.0,1277.75,0.0,390.0,700.0,1550.25
2022-04-01 23:00:00+00:00,0.0,1194.25,0.0,343.0,700.0,1455.0
2022-04-02 00:00:00+00:00,0.0,1286.5,0.0,0.0,670.0,1454.0
2022-04-02 01:00:00+00:00,0.0,1395.5,0.0,92.0,613.0,1571.75
2022-04-02 02:00:00+00:00,0.0,1389.5,0.0,98.0,696.0,1588.0
2022-04-02 03:00:00+00:00,0.0,1529.5,0.0,193.0,700.0,1752.75
2022-04-02 04:00:00+00:00,0.0,1835.75,0.0,377.0,700.0,2105.0
2022-04-02 05:00:00+00:00,0.0,2595.0,0.0,390.0,694.0,2866.0
2022-04-02 06:00:00+00:00,0.0,3023.5,0.0,398.0,438.0,3232.5
2022-04-02 07:00:00+00:00,0.0,3340.75,0.0,147.0,492.0,3500.5
2022-04-02 08:00:00+00:00,0.0,2601.75,0.0,0.0,12.0,2604.75
2022-04-02 09:00:00+00:00,0.0,2575.0,0.0,0.0,0.0,2575.0
2022-04-02 10:00:00+00:00,0.0,1726.5,0.0,0.0,0.0,1726.5
2022-04-02 11:00:00+00:00,0.0,1480.75,0.0,0.0,0.0,1480.75
2022-04-02 12:00:00+00:00,0.0,780.75,0.0,0.0,0.0,780.75
2022-04-02 13:00:00+00:00,0.0,437.25,0.0,0.0,0.0,437.25
2022-04-02 14:00:00+00:00,0.0,554.25,0.0,0.0,2.0,554.75
2022-04-02 15:00:00+00:00,0.0,2330.25,0.0,7.0,239.0,2391.75
2022-04-02 16:00:00+00:00,0.0,2934.0,0.0,416.0,688.0,3210.0
2022-04-02 17:00:00+00:00,0.0,3096.5,0.0,425.0,699.0,3377.5
2022-04-02 18:00:00+00:00,0.0,3700.0,0.0,424.0,663.0,3971.75
2022-04-02 19:00:00+00:00,0.0,3646.5,0.0,424.0,699.0,3927.25
2022-04-02 20:00:00+00:00,0.0,3456.75,0.0,424.0,700.0,3737.75
2022-04-02 21:00:00+00:00,0.0,3777.75,0.0,425.0,700.0,4059.0
2022-04-02 22:00:00+00:00,0.0,3514.0,0.0,424.0,700.0,3795.0
2022-04-02 23:00:00+00:00,0.0,3418.0,0.0,425.0,700.0,3699.25
2022-04-03 00:00:00+00:00,0.0,3375.25,0.0,425.0,700.0,3656.5
2022-04-03 01:00:00+00:00,0.0,3343.75,0.0,424.0,700.0,3624.75
2022-04-03 02:00:00+00:00,0.0,3093.5,0.0,425.0,700.0,3374.75
2022-04-03 03:00:00+00:00,0.0,3098.0,0.0,424.0,700.0,3379.0
2022-04-03 04:00:00+00:00,0.0,2613.25,0.0,425.0,700.0,2894.5
2022-04-03 05:00:00+00:00,0.0,3100.5,0.0,425.0,700.0,3381.75
2022-04-03 06:00:00+00:00,0.0,3334.25,0.0,425.0,700.0,3615.5
2022-04-03 07:00:00+00:00,0.0,2210.0,334.75,425.0,700.0,2826.0
2022-04-03 08:00:00+00:00,0.0,1720.75,0.0,425.0,688.0,1999.0
2022-04-03 09:00:00+00:00,0.0,657.0,0.0,424.0,699.0,937.75
2022-04-03 10:00:00+00:00,0.0,751.75,0.0,424.0,700.0,1032.75
2022-04-03 11:00:00+00:00,0.0,446.0,0.0,424.0,700.0,727.0
2022-04-03 12:00:00+00:00,0.0,885.25,0.0,425.0,700.0,1166.5
2022-04-03 13:00:00+00:00,0.0,548.75,0.0,425.0,700.0,830.0
2022-04-03 14:00:00+00:00,0.0,615.0,0.0,425.0,700.0,896.25
2022-04-03 15:00:00+00:00,0.0,432.5,0.0,424.0,700.0,713.5
2022-04-03 16:00:00+00:00,0.0,826.75,0.0,425.0,700.0,1108.0
2022-04-03 17:00:00+00:00,0.0,1220.5,0.0,424.0,700.0,1501.5
2022-04-03 18:00:00+00:00,0.0,1521.0,0.0,424.0,700.0,1802.0
2022-04-03 19:00:00+00:00,0.0,1545.25,193.5,425.0,700.0,2020.0
2022-04-03 20:00:00+00:00,0.0,1803.25,436.5,425.0,700.0,2521.0
2022-04-03 21:00:00+00:00,0.0,1598.0,0.0,424.0,700.0,1879.0
2022-04-03 22:00:00+00:00,0.0,1454.5,0.0,420.0,700.0,1734.5
2022-04-03 23:00:00+00:00,0.0,1384.0,0.0,297.0,700.0,1633.25
2022-04-04 00:00:00+00:00,0.0,1235.75,0.0,0.0,700.0,1410.75
2022-04-04 01:00:00+00:00,0.0,1192.75,0.0,0.0,700.0,1367.75
2022-04-04 02:00:00+00:00,0.0,1051.75,0.0,0.0,700.0,1226.75
2022-04-04 03:00:00+00:00,0.0,1020.5,0.0,0.0,700.0,1195.5
2022-04-04 04:00:00+00:00,0.0,1133.5,0.0,0.0,695.0,1307.25
2022-04-04 05:00:00+00:00,0.0,1295.75,0.0,412.0,700.0,1573.75
2022-04-04 06:00:00+00:00,0.0,1185.0,0.0,425.0,700.0,1466.25
2022-04-04 07:00:00+00:00,0.0,1006.75,0.0,425.0,700.0,1288.0
2022-04-04 08:00:00+00:00,0.0,1012.0,0.0,425.0,700.0,1293.25
2022-04-04 09:00:00+00:00,284.0,613.75,0.0,425.0,700.0,966.0
2022-04-04 10:00:00+00:00,307.0,491.75,0.0,425.0,700.0,849.75
2022-04-04 11:00:00+00:00,466.0,317.75,0.0,425.0,700.0,715.5
2022-04-04 12:00:00+00:00,751.0,67.5,0.0,425.0,700.0,536.5
2022-04-04 13:00:00+00:00,697.0,336.75,0.0,425.0,700.0,792.25
2022-04-04 14:00:00+00:00,389.0,204.25,0.0,425.0,700.0,582.75
2022-04-04 15:00:00+00:00,65.0,199.0,0.0,425.0,700.0,496.5
2022-04-04 16:00:00+00:00,0.0,501.0,0.0,425.0,700.0,782.25
2022-04-04 17:00:00+00:00,0.0,721.0,0.0,425.0,700.0,1002.25
2022-04-04 18:00:00+00:00,0.0,1012.5,0.0,425.0,700.0,1293.75
2022-04-04 19:00:00+00:00,0.0,933.25,0.0,425.0,700.0,1214.5
2022-04-04 20:00:00+00:00,0.0,712.0,0.0,424.0,700.0,993.0
2022-04-04 21:00:00+00:00,0.0,855.0,0.0,425.0,700.0,1136.25
2022-04-04 22:00:00+00:00,0.0,1047.5,0.0,425.0,700.0,1328.75
2022-04-04 23:00:00+00:00,0.0,816.5,0.0,425.0,700.0,1097.75
2022-04-05 00:00:00+00:00,0.0,751.5,0.0,424.0,700.0,1032.5
2022-04-05 01:00:00+00:00,0.0,882.5,0.0,424.0,700.0,1163.5
2022-04-05 02:00:00+00:00,0.0,1358.25,0.0,425.0,700.0,1639.5
2022-04-05 03:00:00+00:00,0.0,1796.25,0.0,424.0,700.0,2077.25
2022-04-05 04:00:00+00:00,0.0,2138.0,0.0,424.0,700.0,2419.0
2022-04-05 05:00:00+00:00,0.0,2125.25,439.5,425.0,700.0,2846.0
2022-04-05 06:00:00+00:00,0.0,2225.75,358.5,425.0,700.0,2865.5
2022-04-05 07:00:00+00:00,0.0,1837.75,266.25,424.0,700.0,2385.0
2022-04-05 08:00:00+00:00,0.0,1652.25,321.5,425.0,700.0,2255.0
2022-04-05 09:00:00+00:00,0.0,1477.75,0.0,425.0,696.0,1758.0
2022-04-05 10:00:00+00:00,0.0,1620.0,92.5,425.0,512.0,1946.75
2022-04-05 11:00:00+00:00,0.0,1618.75,0.0,421.0,450.0,1836.5
2022-04-05 12:00:00+00:00,0.0,1613.5,0.0,332.0,279.0,1766.25
2022-04-05 13:00:00+00:00,0.0,1319.75,0.0,272.0,110.0,1415.25
2022-04-05 14:00:00+00:00,0.0,1078.25,0.0,254.0,614.0,1295.25
2022-04-05 15:00:00+00:00,0.0,1338.5,0.0,425.0,607.0,1596.5
2022-04-05 16:00:00+00:00,0.0,1423.75,0.0,424.0,486.0,1651.25
2022-04-05 17:00:00+00:00,0.0,916.25,0.0,425.0,398.0,1122.0
2022-04-05 18:00:00+00:00,0.0,1433.5,0.0,425.0,689.0,1712.0
2022-04-05 19:00:00+00:00,0.0,1423.25,0.0,414.0,595.0,1675.5
2022-04-05 20:00:00+00:00,0.0,1421.0,0.0,171.0,395.0,1562.5
2022-04-05 21:00:00+00:00,0.0,3147.5,0.0,3.0,20.0,3153.25
2022-04-05 22:00:00+00:00,0.0,1845.25,0.0,407.0,638.0,2106.5
2022-04-05 23:00:00+00:00,0.0,1187.75,0.0,242.0,699.0,1423.0
2022-04-06 00:00:00+00:00,0.0,1337.25,0.0,83.0,700.0,1533.0
2022-04-06 01:00:00+00:00,0.0,1040.25,0.0,331.0,700.0,1298.0
2022-04-06 02:00:00+00:00,0.0,1283.0,0.0,3.0,700.0,1458.75
2022-04-06 03:00:00+00:00,0.0,1297.75,0.0,0.0,700.0,1472.75
2022-04-06 04:00:00+00:00,0.0,1705.0,0.0,178.0,700.0,1924.5
2022-04-06 05:00:00+00:00,0.0,1703.5,0.0,419.0,700.0,1983.25
2022-04-06 06:00:00+00:00,0.0,2010.5,0.0,279.0,700.0,2255.25
2022-04-06 07:00:00+00:00,0.0,2160.75,0.0,424.0,700.0,2441.75
2022-04-06 08:00:00+00:00,0.0,1877.0,0.0,424.0,700.0,2158.0
2022-04-06 09:00:00+00:00,0.0,1681.75,0.0,420.0,700.0,1961.75
2022-04-06 10:00:00+00:00,0.0,1712.5,0.0,318.0,669.0,1959.25
2022-04-06 11:00:00+00:00,112.0,1536.5,0.0,0.0,699.0,1739.25
2022-04-06 12:00:00+00:00,24.0,1137.0,0.0,336.0,700.0,1402.0
2022-04-06 13:00:00+00:00,303.0,611.25,0.0,424.0,700.0,968.0
2022-04-06 14:00:00+00:00,141.0,625.0,0.0,425.0,700.0,941.5
2022-04-06 15:00:00+00:00,320.0,463.0,0.0,425.0,700.0,824.25
2022-04-06 16:00:00+00:00,0.0,528.75,0.0,425.0,700.0,810.0
2022-04-06 17:00:00+00:00,0.0,875.75,0.0,425.0,700.0,1157.0
2022-04-06 18:00:00+00:00,0.0,1195.0,0.0,425.0,700.0,1476.25
2022-04-06 19:00:00+00:00,0.0,1285.0,0.0,415.0,700.0,1563.75
2022-04-06 20:00:00+00:00,0.0,1494.25,0.0,156.0,700.0,1708.25
2022-04-06 21:00:00+00:00,11.0,1484.0,0.0,0.0,685.0,1658.0
2022-04-06 22:00:00+00:00,0.0,1418.0,656.0,0.0,82.0,2094.5
2022-04-06 23:00:00+00:00,0.0,1361.25,747.5,0.0,0.0,2108.75
2022-04-07 00:00:00+00:00,0.0,1144.5,743.0,0.0,0.0,1887.5
2022-04-07 01:00:00+00:00,0.0,1045.5,686.0,0.0,0.0,1731.5
2022-04-07 02:00:00+00:00,0.0,982.5,717.75,0.0,0.0,1700.25
2022-04-07 03:00:00+00:00,0.0,965.0,759.25,0.0,182.0,1769.75
2022-04-07 04:00:00+00:00,0.0,846.5,651.75,0.0,514.0,1626.75
2022-04-07 05:00:00+00:00,0.0,1222.5,0.0,412.0,695.0,1499.25
2022-04-07 06:00:00+00:00,767.0,1302.5,0.0,425.0,700.0,1775.5
2022-04-07 07:00:00+00:00,838.0,880.0,0.0,425.0,700.0,1370.75
2022-04-07 08:00:00+00:00,686.0,216.0,0.0,406.0,700.0,664.0
2022-04-07 09:00:00+00:00,226.0,216.25,0.0,41.0,686.0,454.5
2022-04-07 10:00:00+00:00,0.0,495.75,0.0,0.0,113.0,524.0
2022-04-07 11:00:00+00:00,0.0,468.5,0.0,0.0,352.0,556.5
2022-04-07 12:00:00+00:00,104.0,738.5,0.0,0.0,16.0,768.5
2022-04-07 13:00:00+00:00,0.0,775.75,0.0,0.0,263.0,841.5
2022-04-07 14:00:00+00:00,0.0,578.5,0.0,179.0,689.0,795.5
2022-04-07 15:00:00+00:00,0.0,930.75,0.0,425.0,700.0,1212.0
2022-04-07 16:00:00+00:00,0.0,662.5,0.0,424.0,700.0,943.5
2022-04-07 17:00:00+00:00,0.0,632.25,0.0,424.0,700.0,913.25
2022-04-07 18:00:00+00:00,0.0,717.25,0.0,424.0,700.0,998.25
2022-04-07 19:00:00+00:00,0.0,700.0,0.0,425.0,700.0,981.25
2022-04-07 20:00:00+00:00,0.0,573.0,0.0,425.0,700.0,854.25
2022-04-07 21:00:00+00:00,0.0,664.0,0.0,424.0,700.0,945.0
2022-04-07 22:00:00+00:00,0.0,696.75,0.0,425.0,700.0,978.0
2022-04-07 23:00:00+00:00,0.0,669.0,0.0,424.0,700.0,950.0
2022-04-08 00:00:00+00:00,0.0,807.0,0.0,425.0,700.0,1088.25
2022-04-08 01:00:00+00:00,0.0,1024.25,0.0,425.0,700.0,1305.5
2022-04-08 02:00:00+00:00,0.0,902.75,0.0,424.0,700.0,1183.75
2022-04-08 03:00:00+00:00,0.0,1128.0,0.0,424.0,700.0,1409.0
2022-04-08 04:00:00+00:00,0.0,801.75,0.0,424.0,700.0,1082.75
2022-04-08 05:00:00+00:00,0.0,768.5,0.0,425.0,700.0,1049.75
2022-04-08 06:00:00+00:00,0.0,1177.25,0.0,425.0,700.0,1458.5
2022-04-08 07:00:00+00:00,0.0,1382.25,0.0,425.0,700.0,1663.5
2022-04-08 08:00:00+00:00,0.0,1377.0,0.0,425.0,700.0,1658.25
2022-04-08 09:00:00+00:00,0.0,1158.5,0.0,424.0,700.0,1439.5
2022-04-08 10:00:00+00:00,0.0,635.5,0.0,424.0,700.0,916.5
2022-04-08 11:00:00+00:00,0.0,507.75,0.0,424.0,700.0,788.75
2022-04-08 12:00:00+00:00,0.0,176.25,0.0,425.0,700.0,457.5
2022-04-08 13:00:00+00:00,0.0,478.25,0.0,424.0,700.0,759.25
2022-04-08 14:00:00+00:00,0.0,702.75,0.0,425.0,700.0,984.0
2022-04-08 15:00:00+00:00,55.0,460.75,0.0,425.0,700.0,755.75
2022-04-08 16:00:00+00:00,3.0,413.0,0.0,425.0,700.0,695.0
2022-04-08 17:00:00+00:00,0.0,341.25,0.0,425.0,700.0,622.5
2022-04-08 18:00:00+00:00,0.0,918.5,0.0,425.0,700.0,1199.75
2022-04-08 19:00:00+00:00,0.0,1400.25,0.0,425.0,700.0,1681.5
2022-04-08 20:00:00+00:00,0.0,1382.5,0.0,425.0,700.0,1663.75
