,AT,HR,RO,RS,SK,SI,UA,sum
2023-03-14 07:00:00+00:00,0.0,378.0,220.5,346.0,755.0,0.0,546.0,726.75
2023-03-14 08:00:00+00:00,0.0,513.0,339.5,418.0,232.0,0.0,569.0,772.5
2023-03-14 09:00:00+00:00,0.0,474.0,393.25,420.0,95.0,0.0,590.0,788.0
2023-03-14 10:00:00+00:00,0.0,470.0,445.0,450.0,2.0,0.0,514.0,804.0
2023-03-14 11:00:00+00:00,0.0,248.0,327.75,379.0,70.0,0.0,433.0,610.25
2023-03-14 12:00:00+00:00,0.0,321.0,418.25,420.0,84.0,0.0,542.0,760.0
2023-03-14 13:00:00+00:00,0.0,367.0,397.0,398.0,350.0,0.0,606.0,827.25
2023-03-14 14:00:00+00:00,0.0,464.0,310.75,374.0,599.0,0.0,635.0,828.75
2023-03-14 15:00:00+00:00,0.0,511.0,231.0,383.0,1050.0,0.0,621.0,872.25
2023-03-14 16:00:00+00:00,65.75,454.0,145.75,322.0,1318.0,0.0,595.0,883.75
2023-03-14 17:00:00+00:00,107.75,380.0,143.0,261.0,1540.0,0.0,663.0,961.75
2023-03-14 18:00:00+00:00,38.0,510.0,210.0,312.0,1242.0,1.5,684.0,936.5
2023-03-14 19:00:00+00:00,388.0,455.0,144.25,286.0,945.0,4.5,691.0,1131.0
2023-03-14 20:00:00+00:00,435.5,251.0,156.5,296.0,874.0,0.0,809.0,1149.5
2023-03-14 21:00:00+00:00,448.25,285.0,234.75,336.0,652.0,0.0,723.0,1182.0
2023-03-14 22:00:00+00:00,382.75,299.0,155.25,351.0,644.0,0.0,699.0,1036.25
2023-03-14 23:00:00+00:00,234.5,122.0,254.75,285.0,674.0,0.0,735.0,943.25
2023-03-15 00:00:00+00:00,55.75,103.0,256.5,327.0,564.0,0.0,758.0,750.25
2023-03-15 01:00:00+00:00,21.5,136.0,204.0,341.0,440.0,0.0,728.0,636.75
2023-03-15 02:00:00+00:00,7.25,111.0,232.25,337.0,399.0,0.0,710.0,628.75
2023-03-15 03:00:00+00:00,0.25,58.0,214.0,300.0,467.0,0.0,650.0,583.0
2023-03-15 04:00:00+00:00,1.25,2.0,43.0,242.0,523.0,0.0,593.0,384.25
2023-03-15 05:00:00+00:00,0.25,115.0,13.5,241.0,136.0,0.0,480.0,256.75
2023-03-15 06:00:00+00:00,27.5,167.0,84.75,218.0,8.0,0.0,434.0,319.0
2023-03-15 07:00:00+00:00,169.5,60.0,76.75,162.0,103.0,0.0,489.0,449.75
2023-03-15 08:00:00+00:00,264.0,31.0,51.5,174.0,201.0,0.0,539.0,551.75
2023-03-15 09:00:00+00:00,335.75,168.0,92.75,288.0,1.0,0.0,478.0,662.25
2023-03-15 10:00:00+00:00,355.75,127.0,125.5,297.0,0.0,0.0,463.0,703.0
2023-03-15 11:00:00+00:00,562.75,37.0,76.25,255.0,0.0,0.0,388.0,809.0
2023-03-15 12:00:00+00:00,525.5,22.0,96.75,264.0,0.0,0.0,381.0,789.0
2023-03-15 13:00:00+00:00,392.0,27.0,22.25,270.0,0.0,0.0,375.0,582.25
2023-03-15 14:00:00+00:00,381.0,46.0,2.75,291.0,17.0,0.0,344.0,558.25
2023-03-15 15:00:00+00:00,350.5,177.0,1.0,340.0,56.0,0.0,365.0,586.0
2023-03-15 16:00:00+00:00,359.25,302.0,0.0,349.0,5.0,0.0,301.0,598.5
2023-03-15 17:00:00+00:00,168.5,322.0,64.0,372.0,195.0,0.0,455.0,568.5
2023-03-15 18:00:00+00:00,91.75,303.0,63.5,372.0,278.0,0.0,529.0,525.75
2023-03-15 19:00:00+00:00,272.5,186.0,6.75,294.0,308.0,0.0,477.0,595.5
2023-03-15 20:00:00+00:00,284.25,117.0,6.75,259.0,421.0,0.0,362.0,580.75
2023-03-15 21:00:00+00:00,204.75,88.0,0.0,284.0,663.0,0.0,328.0,545.5
2023-03-15 22:00:00+00:00,8.0,123.0,5.0,312.0,709.0,0.0,446.0,410.5
2023-03-15 23:00:00+00:00,215.5,1.0,0.0,150.0,800.0,0.0,341.0,538.5
2023-03-16 00:00:00+00:00,161.25,0.0,0.0,205.0,601.0,0.0,376.0,456.75
2023-03-16 01:00:00+00:00,77.0,10.0,0.0,258.0,521.0,0.0,360.0,364.25
2023-03-16 02:00:00+00:00,7.25,34.0,0.0,290.0,515.0,0.0,361.0,307.25
2023-03-16 03:00:00+00:00,114.25,4.0,0.0,247.0,696.0,0.0,330.0,433.5
2023-03-16 04:00:00+00:00,269.75,0.0,0.0,218.0,1104.0,0.0,311.0,678.0
2023-03-16 05:00:00+00:00,476.25,100.0,0.0,250.0,1094.0,0.0,223.0,893.0
2023-03-16 06:00:00+00:00,542.75,15.0,0.0,137.0,1166.0,0.0,145.0,908.5
2023-03-16 07:00:00+00:00,232.0,0.0,0.0,87.0,1047.0,0.0,96.0,539.5
2023-03-16 08:00:00+00:00,0.0,0.0,0.0,141.0,658.0,0.0,47.0,211.5
2023-03-16 09:00:00+00:00,0.0,0.0,0.0,105.0,427.0,0.0,1.0,133.25
2023-03-16 10:00:00+00:00,0.0,0.0,0.0,68.0,505.0,0.0,0.0,143.25
2023-03-16 11:00:00+00:00,76.25,0.0,0.0,43.0,546.0,0.0,0.0,223.5
2023-03-16 12:00:00+00:00,88.75,0.0,0.0,72.0,559.0,0.0,0.0,246.5
2023-03-16 13:00:00+00:00,64.0,0.0,0.0,107.0,669.0,0.0,16.0,262.0
2023-03-16 14:00:00+00:00,23.5,0.0,0.0,178.0,733.0,0.0,204.0,302.25
2023-03-16 15:00:00+00:00,57.0,183.0,0.0,308.0,792.0,0.0,358.0,467.25
2023-03-16 16:00:00+00:00,326.0,221.0,0.0,262.0,1144.0,18.5,372.0,844.25
2023-03-16 17:00:00+00:00,403.25,104.0,0.0,205.0,1653.0,9.5,449.0,1015.5
2023-03-16 18:00:00+00:00,405.0,115.0,0.0,240.0,1525.0,0.0,536.0,1009.0
2023-03-16 19:00:00+00:00,291.25,65.0,0.75,243.0,1530.0,0.0,609.0,903.75
2023-03-16 20:00:00+00:00,101.0,106.0,119.0,324.0,1310.0,0.0,666.0,821.5
2023-03-16 21:00:00+00:00,3.5,124.0,291.75,317.0,1275.0,0.0,716.0,903.25
2023-03-16 22:00:00+00:00,0.0,64.0,361.5,288.0,1240.0,0.0,753.0,947.75
2023-03-16 23:00:00+00:00,0.0,0.0,285.25,159.0,1352.0,0.0,710.0,840.5
2023-03-17 00:00:00+00:00,0.0,4.0,324.75,244.0,1113.0,0.0,731.0,847.75
2023-03-17 01:00:00+00:00,0.0,45.0,411.25,341.0,711.0,0.0,762.0,876.0
2023-03-17 02:00:00+00:00,0.0,42.0,382.25,347.0,605.0,0.0,716.0,809.75
2023-03-17 03:00:00+00:00,5.75,1.0,264.5,292.0,827.0,0.0,661.0,715.5
2023-03-17 04:00:00+00:00,247.5,0.0,135.75,276.0,888.0,0.0,631.0,832.0
2023-03-17 05:00:00+00:00,519.5,62.0,18.0,283.0,721.0,0.0,532.0,937.0
2023-03-17 06:00:00+00:00,415.0,2.0,0.0,184.0,686.0,0.0,472.0,751.0
2023-03-17 07:00:00+00:00,260.75,0.0,0.0,124.0,233.0,0.0,367.0,441.75
2023-03-17 08:00:00+00:00,27.25,0.0,36.5,119.0,0.0,0.0,340.0,178.5
2023-03-17 09:00:00+00:00,0.0,0.0,149.75,151.0,0.0,0.0,396.0,286.5
2023-03-17 10:00:00+00:00,0.0,0.0,130.25,92.0,0.0,0.0,336.0,237.25
2023-03-17 11:00:00+00:00,0.0,0.0,84.5,23.0,0.0,0.0,260.0,155.25
2023-03-17 12:00:00+00:00,0.0,0.0,107.25,25.0,0.0,0.0,269.0,180.75
2023-03-17 13:00:00+00:00,0.0,0.0,63.0,48.0,54.0,0.0,320.0,168.5
2023-03-17 14:00:00+00:00,169.5,0.0,4.75,77.0,381.0,0.0,360.0,378.75
2023-03-17 15:00:00+00:00,484.5,0.0,0.0,151.0,619.0,0.0,320.0,757.0
2023-03-17 16:00:00+00:00,799.0,17.0,0.0,148.0,911.0,0.75,224.0,1124.75
2023-03-17 17:00:00+00:00,1035.75,0.0,0.0,45.0,1353.0,18.5,257.0,1468.0
2023-03-17 18:00:00+00:00,1031.25,0.0,0.0,118.0,1159.0,0.75,316.0,1430.25
2023-03-17 19:00:00+00:00,1043.0,0.0,0.0,102.0,1141.0,0.0,335.0,1437.5
2023-03-17 20:00:00+00:00,702.25,0.0,0.0,176.0,979.0,0.0,465.0,1107.25
2023-03-17 21:00:00+00:00,643.5,1.0,0.0,209.0,948.0,0.0,460.0,1048.0
2023-03-17 22:00:00+00:00,593.0,0.0,1.25,90.0,1181.0,0.0,478.0,1031.5
2023-03-17 23:00:00+00:00,606.0,0.0,0.0,0.0,1441.0,0.0,491.0,1089.0
2023-03-18 00:00:00+00:00,483.25,0.0,5.25,0.0,1405.0,0.0,500.0,964.75
2023-03-18 01:00:00+00:00,306.0,0.0,13.25,0.0,1211.0,0.0,510.0,749.5
2023-03-18 02:00:00+00:00,284.5,0.0,5.75,3.0,1075.0,0.0,479.0,679.5
2023-03-18 03:00:00+00:00,241.75,0.0,0.0,4.0,1169.0,0.0,469.0,652.25
2023-03-18 04:00:00+00:00,147.0,0.0,0.0,1.0,1381.0,0.0,455.0,606.25
2023-03-18 05:00:00+00:00,38.75,0.0,0.0,20.0,1400.0,0.0,401.0,494.0
2023-03-18 06:00:00+00:00,0.0,0.0,0.0,12.0,1181.0,0.0,365.0,389.5
2023-03-18 07:00:00+00:00,0.0,0.0,6.5,14.0,656.0,0.0,323.0,254.75
2023-03-18 08:00:00+00:00,0.0,0.0,36.5,4.0,346.0,0.0,277.0,193.25
2023-03-18 09:00:00+00:00,0.0,0.0,48.75,2.0,45.0,0.0,244.0,121.5
2023-03-18 10:00:00+00:00,0.0,0.0,52.25,1.0,0.0,0.0,223.0,108.25
2023-03-18 11:00:00+00:00,0.0,0.0,32.75,0.0,0.0,0.0,179.0,77.5
2023-03-18 12:00:00+00:00,0.0,0.0,31.0,1.0,0.0,0.0,193.0,79.5
2023-03-18 13:00:00+00:00,0.0,0.0,4.75,1.0,64.0,0.0,174.0,64.5
2023-03-18 14:00:00+00:00,13.25,0.0,0.0,0.0,704.0,0.0,211.0,242.0
2023-03-18 15:00:00+00:00,353.5,0.0,0.0,2.0,1134.0,0.0,162.0,678.0
2023-03-18 16:00:00+00:00,659.75,0.0,0.0,2.0,1513.0,32.75,43.0,1082.0
2023-03-18 17:00:00+00:00,616.5,0.0,0.0,78.0,1439.0,39.25,199.0,1084.75
2023-03-18 18:00:00+00:00,561.0,33.0,0.0,147.0,1198.0,49.0,273.0,1022.75
2023-03-18 19:00:00+00:00,669.5,0.0,0.0,80.0,1245.0,23.0,214.0,1077.25
2023-03-18 20:00:00+00:00,566.0,0.0,0.0,64.0,1182.0,0.0,243.0,938.25
2023-03-18 21:00:00+00:00,356.75,0.0,0.0,52.0,1188.0,0.0,351.0,754.5
2023-03-18 22:00:00+00:00,146.25,0.0,0.25,62.0,1179.0,0.0,383.0,552.5
2023-03-18 23:00:00+00:00,191.5,0.0,0.0,0.0,1413.0,0.0,416.0,648.75
2023-03-19 00:00:00+00:00,148.5,0.0,0.0,0.0,1347.0,0.0,350.0,572.75
2023-03-19 01:00:00+00:00,70.5,0.0,0.0,0.0,1395.0,0.0,321.0,499.5
2023-03-19 02:00:00+00:00,60.0,0.0,0.0,0.0,1372.0,0.0,295.0,476.75
2023-03-19 03:00:00+00:00,102.25,0.0,0.0,0.0,1405.0,0.0,275.0,522.25
2023-03-19 04:00:00+00:00,20.25,0.0,0.0,0.0,1466.0,0.0,302.0,462.25
2023-03-19 05:00:00+00:00,0.0,0.0,3.25,23.0,1299.0,0.0,332.0,416.75
2023-03-19 06:00:00+00:00,0.0,0.0,95.0,62.0,842.0,0.0,343.0,406.75
2023-03-19 07:00:00+00:00,0.0,0.0,176.75,58.0,440.0,0.0,363.0,392.0
2023-03-19 08:00:00+00:00,0.0,0.0,234.5,56.0,173.0,0.0,344.0,377.75
2023-03-19 09:00:00+00:00,0.0,0.0,276.75,33.0,35.0,0.0,378.0,388.25
2023-03-19 10:00:00+00:00,0.0,0.0,269.75,52.0,4.0,0.0,364.0,374.75
2023-03-19 11:00:00+00:00,0.0,0.0,269.0,67.0,23.0,0.0,404.0,392.5
2023-03-19 12:00:00+00:00,0.0,0.0,283.5,132.0,0.0,0.0,368.0,408.5
2023-03-19 13:00:00+00:00,0.0,0.0,156.5,77.0,193.0,0.0,294.0,297.5
2023-03-19 14:00:00+00:00,0.0,0.0,15.5,12.0,895.0,0.0,257.0,306.5
2023-03-19 15:00:00+00:00,100.75,0.0,0.0,0.0,1551.0,0.0,113.0,516.75
2023-03-19 16:00:00+00:00,522.75,0.0,0.0,0.0,1861.0,64.25,51.0,1065.0
2023-03-19 17:00:00+00:00,804.0,0.0,0.0,0.0,1885.0,165.5,27.0,1447.5
2023-03-19 18:00:00+00:00,675.75,0.0,0.0,0.0,1634.0,171.0,98.0,1279.75
2023-03-19 19:00:00+00:00,560.25,0.0,0.0,0.0,1588.0,91.5,172.0,1091.75
2023-03-19 20:00:00+00:00,444.25,0.0,0.0,0.0,1619.0,34.25,191.0,931.0
2023-03-19 21:00:00+00:00,207.25,0.0,0.0,0.0,1618.0,0.0,239.0,671.5
2023-03-19 22:00:00+00:00,41.25,0.0,0.0,0.0,1642.0,0.0,284.0,522.75
2023-03-19 23:00:00+00:00,0.25,0.0,0.0,0.0,1465.0,0.0,347.0,453.25
2023-03-20 00:00:00+00:00,0.0,0.0,0.0,18.0,1441.0,0.0,342.0,450.25
2023-03-20 01:00:00+00:00,0.0,0.0,0.25,36.0,1380.0,0.0,376.0,448.25
2023-03-20 02:00:00+00:00,0.0,0.0,0.0,65.0,1296.0,0.0,317.0,419.5
2023-03-20 03:00:00+00:00,0.25,0.0,0.0,37.0,1431.0,0.0,279.0,437.0
2023-03-20 04:00:00+00:00,177.5,0.0,0.0,11.0,1748.0,0.0,225.0,673.5
2023-03-20 05:00:00+00:00,440.25,14.0,0.0,129.0,1386.0,49.75,129.0,904.5
2023-03-20 06:00:00+00:00,450.75,32.0,0.0,138.0,1177.0,60.5,46.0,859.5
2023-03-20 07:00:00+00:00,245.0,60.0,0.0,184.0,924.0,5.75,68.0,559.75
2023-03-20 08:00:00+00:00,75.25,60.0,0.0,185.0,509.0,0.0,108.0,290.75
2023-03-20 09:00:00+00:00,0.0,0.0,0.0,182.0,505.0,0.0,233.0,230.0
2023-03-20 10:00:00+00:00,0.0,0.0,0.0,110.0,477.0,0.0,236.0,205.75
2023-03-20 11:00:00+00:00,0.0,0.0,0.0,99.0,466.0,0.0,193.0,189.5
2023-03-20 12:00:00+00:00,0.0,0.0,0.0,124.0,514.0,0.0,200.0,209.5
2023-03-20 13:00:00+00:00,9.75,0.0,0.0,113.0,790.0,0.0,179.0,280.25
2023-03-20 14:00:00+00:00,156.75,0.0,0.0,111.0,960.0,0.0,209.0,476.75
2023-03-20 15:00:00+00:00,338.0,12.0,0.0,161.0,1093.0,0.0,201.0,704.75
2023-03-20 16:00:00+00:00,643.75,74.0,0.0,163.0,1106.0,88.25,141.0,1103.0
2023-03-20 17:00:00+00:00,833.0,68.0,0.0,148.0,1284.0,109.25,190.0,1364.75
2023-03-20 18:00:00+00:00,821.75,33.0,0.0,144.0,1361.0,64.75,227.0,1327.75
2023-03-20 19:00:00+00:00,797.25,13.0,0.0,138.0,1200.0,33.25,274.0,1236.75
2023-03-20 20:00:00+00:00,889.25,0.0,0.0,77.0,1154.0,18.5,226.0,1272.0
2023-03-20 21:00:00+00:00,806.25,0.0,0.0,30.0,1304.0,0.0,221.0,1195.0
2023-03-20 22:00:00+00:00,721.75,0.0,0.0,21.0,1292.0,0.0,283.0,1120.75
2023-03-20 23:00:00+00:00,475.5,0.0,0.0,2.0,1428.0,0.0,287.0,904.75
2023-03-21 00:00:00+00:00,327.5,0.0,0.0,38.0,1289.0,0.0,298.0,733.75
2023-03-21 01:00:00+00:00,232.5,0.0,0.0,85.0,1075.0,0.0,280.0,592.5
2023-03-21 02:00:00+00:00,296.25,0.0,0.0,95.0,978.0,0.0,227.0,621.25
2023-03-21 03:00:00+00:00,431.5,0.0,0.0,34.0,1242.0,0.0,181.0,795.75
2023-03-21 04:00:00+00:00,583.75,0.0,0.0,6.0,1480.0,0.0,69.0,972.5
2023-03-21 05:00:00+00:00,706.25,5.0,0.0,113.0,1173.0,5.0,17.0,1038.25
2023-03-21 06:00:00+00:00,592.25,44.0,0.0,190.0,796.0,10.5,21.0,865.5
2023-03-21 07:00:00+00:00,287.25,129.0,0.0,231.0,216.0,0.25,3.0,432.25
2023-03-21 08:00:00+00:00,142.5,9.0,0.0,153.0,38.0,0.0,1.0,192.75
2023-03-21 09:00:00+00:00,23.5,0.0,0.0,32.0,166.0,0.0,0.0,73.0
2023-03-21 10:00:00+00:00,86.75,0.0,0.0,0.0,227.0,0.0,0.0,143.5
2023-03-21 11:00:00+00:00,424.5,0.0,0.0,0.0,473.0,0.0,0.0,542.75
2023-03-21 12:00:00+00:00,431.75,0.0,0.0,1.0,581.0,0.0,0.0,577.25
2023-03-21 13:00:00+00:00,403.0,0.0,0.0,2.0,885.0,0.0,1.0,625.0
2023-03-21 14:00:00+00:00,510.0,0.0,0.0,4.0,1141.0,0.0,17.0,800.5
2023-03-21 15:00:00+00:00,603.5,0.0,0.0,19.0,1286.0,3.25,8.0,935.0
2023-03-21 16:00:00+00:00,615.0,45.0,0.0,122.0,1278.0,75.25,65.0,1067.75
2023-03-21 17:00:00+00:00,866.75,0.0,0.0,31.0,1630.0,131.75,135.0,1447.5
2023-03-21 18:00:00+00:00,845.75,0.0,0.0,29.0,1691.0,99.25,180.0,1420.0
2023-03-21 19:00:00+00:00,736.25,2.0,0.0,80.0,1461.0,63.25,198.0,1234.75
2023-03-21 20:00:00+00:00,532.5,0.0,0.0,78.0,1592.0,0.25,214.0,1003.75
2023-03-21 21:00:00+00:00,548.0,0.0,0.0,2.0,1804.0,0.0,235.0,1058.25
2023-03-21 22:00:00+00:00,538.0,0.0,0.0,0.0,1918.0,0.0,210.0,1070.0
2023-03-21 23:00:00+00:00,378.75,0.0,0.0,0.0,2090.0,0.0,218.0,955.75
2023-03-22 00:00:00+00:00,194.75,0.0,0.0,0.0,2153.0,0.0,250.0,795.5
2023-03-22 01:00:00+00:00,142.75,0.0,0.0,0.0,1934.0,0.0,247.0,688.0
2023-03-22 02:00:00+00:00,143.75,0.0,0.0,0.0,1840.0,0.0,226.0,660.25
2023-03-22 03:00:00+00:00,294.0,0.0,0.0,0.0,1842.0,0.0,172.0,797.5
2023-03-22 04:00:00+00:00,293.75,0.0,0.0,0.0,1996.0,0.0,138.0,827.25
2023-03-22 05:00:00+00:00,236.75,0.0,0.0,99.0,1803.0,0.0,144.0,748.25
2023-03-22 06:00:00+00:00,250.25,0.0,0.0,45.0,1605.0,0.0,75.0,681.5
2023-03-22 07:00:00+00:00,103.0,0.0,0.0,60.0,1182.0,0.0,40.0,423.5
2023-03-22 08:00:00+00:00,22.75,0.0,0.0,7.0,1101.0,0.0,6.0,301.25
2023-03-22 09:00:00+00:00,6.0,0.0,0.0,0.0,1125.0,0.0,0.0,287.25
2023-03-22 10:00:00+00:00,13.5,0.0,0.0,0.0,1150.0,0.0,0.0,301.0
2023-03-22 11:00:00+00:00,0.0,0.0,0.0,0.0,948.0,0.0,20.0,242.0
2023-03-22 12:00:00+00:00,0.0,0.0,0.0,10.0,996.0,0.0,60.0,266.5
2023-03-22 13:00:00+00:00,0.0,0.0,0.0,32.0,1132.0,0.0,157.0,330.25
2023-03-22 14:00:00+00:00,33.25,0.0,0.0,57.0,1209.0,0.0,73.0,368.0
2023-03-22 15:00:00+00:00,129.0,72.0,0.0,140.0,1189.0,0.25,79.0,499.25
2023-03-22 16:00:00+00:00,332.5,147.0,0.0,158.0,1446.0,40.75,55.0,824.75
2023-03-22 17:00:00+00:00,599.75,98.0,0.0,77.0,1692.0,122.75,61.0,1204.5
2023-03-22 18:00:00+00:00,700.75,14.0,0.0,83.0,1742.0,66.25,74.0,1245.25
2023-03-22 19:00:00+00:00,867.0,0.0,0.0,18.0,1683.0,7.75,76.0,1319.0
2023-03-22 20:00:00+00:00,801.0,0.0,0.0,14.0,1659.0,0.0,135.0,1253.0
2023-03-22 21:00:00+00:00,750.5,0.0,0.0,0.0,1840.0,0.0,175.0,1254.25
2023-03-22 22:00:00+00:00,559.0,0.0,0.0,0.0,1845.0,0.0,297.0,1094.5
2023-03-22 23:00:00+00:00,558.75,0.0,0.0,0.0,2021.0,0.0,256.0,1128.0
2023-03-23 00:00:00+00:00,313.25,0.0,0.0,0.0,1961.0,0.0,293.0,876.75
2023-03-23 01:00:00+00:00,173.5,0.0,0.0,0.0,1924.0,0.0,269.0,721.75
2023-03-23 02:00:00+00:00,207.25,0.0,0.0,0.0,2017.0,0.0,194.0,760.0
2023-03-23 03:00:00+00:00,316.25,0.0,0.0,0.0,2052.0,0.0,107.0,856.0
2023-03-23 04:00:00+00:00,332.5,0.0,0.0,0.0,2150.0,0.0,66.0,886.5
2023-03-23 05:00:00+00:00,67.0,0.0,0.0,102.0,1581.0,0.0,214.0,541.25
2023-03-23 06:00:00+00:00,12.75,0.0,0.0,76.0,1305.0,0.0,48.0,370.0
2023-03-23 07:00:00+00:00,0.0,0.0,0.0,73.0,875.0,0.0,25.0,243.25
2023-03-23 08:00:00+00:00,0.0,0.0,0.0,26.0,761.0,0.0,52.0,209.75
2023-03-23 09:00:00+00:00,0.0,0.0,0.0,16.0,729.0,0.0,105.0,212.5
2023-03-23 10:00:00+00:00,0.0,0.0,0.0,28.0,685.0,0.0,156.0,217.25
2023-03-23 11:00:00+00:00,0.0,0.0,0.0,3.0,1062.0,0.0,106.0,292.75
2023-03-23 12:00:00+00:00,0.0,0.0,0.0,25.0,1058.0,0.0,116.0,299.75
2023-03-23 13:00:00+00:00,0.0,0.0,0.0,62.0,995.0,0.0,168.0,306.25
2023-03-23 14:00:00+00:00,9.5,0.0,0.0,61.0,1199.0,0.0,176.0,368.5
2023-03-23 15:00:00+00:00,163.75,0.0,0.0,113.0,1282.0,0.0,147.0,549.25
2023-03-23 16:00:00+00:00,402.0,54.0,0.0,172.0,1217.0,69.75,102.0,858.0
2023-03-23 17:00:00+00:00,602.75,23.0,0.0,142.0,1591.0,107.0,127.0,1180.5
2023-03-23 18:00:00+00:00,554.25,23.0,0.0,170.0,1564.0,55.0,260.0,1113.5
2023-03-23 19:00:00+00:00,590.25,27.0,0.0,162.0,1374.0,66.75,201.0,1098.0
2023-03-23 20:00:00+00:00,434.5,0.0,0.0,125.0,1424.0,0.25,270.0,889.5
2023-03-23 21:00:00+00:00,267.75,0.0,0.0,128.0,1536.0,0.0,295.0,757.5
2023-03-23 22:00:00+00:00,194.25,0.0,0.0,83.0,1703.0,0.0,337.0,725.0
2023-03-23 23:00:00+00:00,224.75,0.0,0.0,0.0,2083.0,0.0,330.0,828.0
2023-03-24 00:00:00+00:00,68.5,0.0,0.0,0.0,2009.0,0.0,372.0,663.75
2023-03-24 01:00:00+00:00,21.25,0.0,0.0,0.0,2026.0,0.0,310.0,605.25
2023-03-24 02:00:00+00:00,55.0,0.0,0.0,0.0,2017.0,0.0,269.0,626.5
2023-03-24 03:00:00+00:00,189.25,0.0,0.0,0.0,2127.0,0.0,197.0,770.25
2023-03-24 04:00:00+00:00,172.75,0.0,0.0,57.0,1912.0,0.0,169.0,707.25
2023-03-24 05:00:00+00:00,112.5,59.0,0.0,258.0,1363.0,0.0,192.0,580.5
2023-03-24 06:00:00+00:00,38.75,31.0,0.0,226.0,1085.0,0.0,147.0,411.0
2023-03-24 07:00:00+00:00,0.0,34.0,0.0,262.0,606.0,0.0,145.0,261.75
2023-03-24 08:00:00+00:00,0.0,26.0,1.0,293.0,391.0,0.0,287.0,250.25
2023-03-24 09:00:00+00:00,0.0,5.0,10.5,158.0,390.0,0.0,343.0,234.5
2023-03-24 10:00:00+00:00,0.0,0.0,7.25,48.0,394.0,0.0,277.0,187.0
2023-03-24 11:00:00+00:00,0.0,0.0,3.75,74.0,334.0,0.0,202.0,156.25
2023-03-24 12:00:00+00:00,0.0,0.0,35.5,107.0,374.0,0.0,163.0,196.5
2023-03-24 13:00:00+00:00,0.0,0.0,2.25,89.0,728.0,0.0,156.0,245.5
2023-03-24 14:00:00+00:00,0.0,0.0,0.75,113.0,1004.0,0.0,208.0,332.0
2023-03-24 15:00:00+00:00,0.5,131.0,0.0,247.0,1094.0,0.0,215.0,422.25
2023-03-24 16:00:00+00:00,184.75,261.0,0.0,320.0,987.0,23.0,189.0,647.0
2023-03-24 17:00:00+00:00,420.25,209.0,0.0,263.0,1433.0,99.0,153.0,1033.75
2023-03-24 18:00:00+00:00,190.5,248.0,0.0,306.0,1302.0,97.25,243.0,812.5
2023-03-24 19:00:00+00:00,157.5,207.0,0.0,306.0,1254.0,35.75,292.0,708.0
2023-03-24 20:00:00+00:00,154.25,45.0,0.0,252.0,1365.0,0.0,291.0,642.5
2023-03-24 21:00:00+00:00,145.75,0.0,0.0,206.0,1487.0,0.0,392.0,667.0
2023-03-24 22:00:00+00:00,182.75,0.0,0.0,67.0,1658.0,0.0,460.0,729.0
2023-03-24 23:00:00+00:00,359.75,0.0,0.0,0.0,1971.0,0.0,360.0,942.5
2023-03-25 00:00:00+00:00,265.0,0.0,0.0,0.0,1745.0,0.0,349.0,788.5
2023-03-25 01:00:00+00:00,435.25,0.0,0.0,0.0,1559.0,0.0,266.0,891.5
2023-03-25 02:00:00+00:00,617.75,0.0,0.0,0.0,1293.0,0.0,170.0,983.5
2023-03-25 03:00:00+00:00,537.25,0.0,0.0,0.0,1444.0,0.0,227.0,955.0
2023-03-25 04:00:00+00:00,416.0,0.0,0.0,0.0,1568.0,0.0,257.0,872.25
2023-03-25 05:00:00+00:00,425.0,0.0,0.0,15.0,1479.0,0.0,285.0,869.75
2023-03-25 06:00:00+00:00,511.25,0.0,0.0,48.0,1422.0,0.0,307.0,955.5
2023-03-25 07:00:00+00:00,428.0,0.0,3.0,202.0,1051.0,0.0,373.0,837.5
2023-03-25 08:00:00+00:00,350.25,0.0,29.0,216.0,760.0,0.0,451.0,736.0
2023-03-25 09:00:00+00:00,341.75,0.0,134.5,216.0,356.0,0.0,389.0,716.5
2023-03-25 10:00:00+00:00,319.0,0.0,159.75,175.0,344.0,0.0,383.0,704.25
2023-03-25 11:00:00+00:00,474.75,0.0,167.0,197.0,26.0,0.0,344.0,783.5
2023-03-25 12:00:00+00:00,553.5,1.0,118.0,186.0,51.0,0.0,259.0,795.75
2023-03-25 13:00:00+00:00,297.5,23.0,100.5,200.0,27.0,0.0,228.0,517.5
2023-03-25 14:00:00+00:00,443.0,0.0,15.25,143.0,469.0,0.0,244.0,672.25
2023-03-25 15:00:00+00:00,507.0,0.0,0.0,24.0,1056.0,0.0,211.0,829.75
2023-03-25 16:00:00+00:00,447.25,0.0,0.0,55.0,1190.0,0.0,258.0,823.0
2023-03-25 17:00:00+00:00,960.25,0.0,0.0,25.0,1228.0,0.0,194.0,1322.0
2023-03-25 18:00:00+00:00,739.75,0.0,0.0,43.0,1481.0,0.0,307.0,1197.5
2023-03-25 19:00:00+00:00,783.25,0.0,0.0,7.0,1450.0,0.0,254.0,1211.0
2023-03-25 20:00:00+00:00,694.75,0.0,0.0,0.0,1527.0,0.0,233.0,1134.75
2023-03-25 21:00:00+00:00,475.25,0.0,0.0,1.0,1581.0,0.0,274.0,939.25
2023-03-25 22:00:00+00:00,418.5,0.0,0.0,0.0,1694.0,0.0,282.0,912.5
