,AT,HR,RO,RS,SK,SI,UA,sum
2024-03-16 11:00:00+00:00,602.25,0.0,2.25,0.0,1449.0,0.0,180.0,1011.75
2024-03-16 12:00:00+00:00,815.25,0.0,0.0,0.0,1576.0,0.0,136.0,1243.25
2024-03-16 13:00:00+00:00,687.5,0.0,0.0,0.0,1610.0,0.0,124.0,1121.0
2024-03-16 14:00:00+00:00,867.0,0.0,0.0,0.0,2217.0,0.0,4.0,1422.25
2024-03-16 15:00:00+00:00,1013.5,0.0,0.0,0.0,2329.0,0.0,0.0,1595.75
2024-03-16 16:00:00+00:00,1073.25,0.0,0.0,0.0,2186.0,4.5,0.0,1624.25
2024-03-16 17:00:00+00:00,982.25,0.0,0.0,0.0,2375.0,6.0,0.0,1582.0
2024-03-16 18:00:00+00:00,889.75,0.0,0.0,0.0,2457.0,0.0,1.0,1504.25
2024-03-16 19:00:00+00:00,1060.75,0.0,0.0,0.0,2438.0,0.0,0.0,1670.25
2024-03-16 20:00:00+00:00,1166.75,0.0,0.0,0.0,2367.0,0.0,33.0,1766.75
2024-03-16 21:00:00+00:00,1003.0,0.0,0.0,0.0,2228.0,0.0,39.0,1569.75
2024-03-16 22:00:00+00:00,946.5,0.0,0.0,0.0,2149.0,0.0,57.0,1498.0
2024-03-16 23:00:00+00:00,861.75,0.0,0.0,0.0,2120.0,0.0,27.0,1398.5
2024-03-17 00:00:00+00:00,613.75,0.0,0.0,0.0,2017.0,0.0,27.0,1124.75
2024-03-17 01:00:00+00:00,471.0,0.0,0.0,0.0,1943.0,0.0,28.0,963.75
2024-03-17 02:00:00+00:00,540.5,0.0,0.0,0.0,1870.0,0.0,11.0,1010.75
2024-03-17 03:00:00+00:00,548.25,0.0,0.0,0.0,1809.0,0.0,27.0,1007.25
2024-03-17 04:00:00+00:00,490.0,0.0,0.0,0.0,1746.0,0.0,84.0,947.5
2024-03-17 05:00:00+00:00,156.75,0.0,0.0,0.0,1558.0,0.0,181.0,591.5
2024-03-17 06:00:00+00:00,0.0,0.0,0.0,0.0,1288.0,0.0,136.0,356.0
2024-03-17 07:00:00+00:00,0.0,0.0,0.0,0.0,857.0,0.0,41.0,224.5
2024-03-17 08:00:00+00:00,0.0,0.0,4.25,0.0,116.0,0.0,11.0,36.0
2024-03-17 09:00:00+00:00,0.0,0.0,80.5,0.0,0.0,0.0,0.0,80.5
2024-03-17 10:00:00+00:00,0.0,0.0,112.5,0.0,0.0,0.0,1.0,112.75
2024-03-17 11:00:00+00:00,0.0,0.0,43.5,0.0,0.0,0.0,0.0,43.5
2024-03-17 12:00:00+00:00,0.0,0.0,6.75,0.0,2.0,0.0,0.0,7.25
2024-03-17 13:00:00+00:00,0.0,0.0,2.75,0.0,257.0,0.0,2.0,67.5
2024-03-17 14:00:00+00:00,56.0,0.0,0.0,0.0,1125.0,0.0,4.0,338.25
2024-03-17 15:00:00+00:00,310.0,0.0,0.0,0.0,1691.0,3.5,1.0,736.5
2024-03-17 16:00:00+00:00,221.5,0.0,0.0,3.0,1964.0,27.0,105.0,766.5
2024-03-17 17:00:00+00:00,261.0,0.0,0.0,14.0,2107.0,42.75,192.0,882.0
2024-03-17 18:00:00+00:00,308.75,0.0,0.0,16.0,2131.0,12.25,297.0,932.0
2024-03-17 19:00:00+00:00,548.25,0.0,0.0,0.0,2329.0,25.5,149.0,1193.25
2024-03-17 20:00:00+00:00,501.5,0.0,0.0,0.0,2275.0,0.25,239.0,1130.25
2024-03-17 21:00:00+00:00,358.0,0.0,0.0,0.0,2046.0,0.0,255.0,933.25
2024-03-17 22:00:00+00:00,236.5,0.0,0.0,0.0,2023.0,0.0,274.0,810.75
2024-03-17 23:00:00+00:00,109.25,0.0,0.0,0.0,1961.0,0.0,363.0,690.25
2024-03-18 00:00:00+00:00,159.5,0.0,0.0,0.0,1974.0,0.0,306.0,729.5
2024-03-18 01:00:00+00:00,129.75,0.0,0.0,0.0,1810.0,0.0,279.0,652.0
2024-03-18 02:00:00+00:00,171.0,0.0,0.0,0.0,1808.0,0.0,262.0,688.5
2024-03-18 03:00:00+00:00,229.5,0.0,0.0,1.0,1847.0,0.0,243.0,752.25
2024-03-18 04:00:00+00:00,520.0,0.0,0.0,2.0,2026.0,0.0,85.0,1048.25
2024-03-18 05:00:00+00:00,555.75,103.25,0.0,225.0,1431.0,24.5,21.0,1102.75
2024-03-18 06:00:00+00:00,147.75,335.5,10.5,373.0,836.0,2.25,95.0,822.0
2024-03-18 07:00:00+00:00,0.0,371.5,40.0,401.0,217.0,0.0,76.0,585.0
2024-03-18 08:00:00+00:00,0.0,295.75,137.5,364.0,0.0,0.0,174.0,567.75
2024-03-18 09:00:00+00:00,0.0,79.25,228.0,270.0,5.0,0.0,336.0,460.0
2024-03-18 10:00:00+00:00,0.0,17.25,190.75,221.0,23.0,0.0,279.0,338.75
2024-03-18 11:00:00+00:00,0.0,129.5,163.75,271.0,0.0,0.0,270.0,428.5
2024-03-18 12:00:00+00:00,0.0,130.75,159.25,288.0,0.0,0.0,219.0,416.75
2024-03-18 13:00:00+00:00,0.0,177.5,91.75,294.0,56.0,0.0,151.0,394.5
2024-03-18 14:00:00+00:00,0.5,224.0,19.5,309.0,386.0,0.0,42.0,428.25
2024-03-18 15:00:00+00:00,313.5,312.0,0.0,349.0,971.0,80.5,0.0,1036.0
2024-03-18 16:00:00+00:00,434.0,512.0,0.0,440.0,1233.0,195.75,0.0,1560.0
2024-03-18 17:00:00+00:00,294.25,492.25,0.0,441.0,1536.0,148.25,57.0,1443.25
2024-03-18 18:00:00+00:00,470.0,457.25,0.0,455.0,1441.0,139.5,74.0,1559.25
2024-03-18 19:00:00+00:00,621.5,449.5,0.0,452.0,1157.0,148.25,15.0,1625.25
2024-03-18 20:00:00+00:00,572.0,278.5,0.0,340.0,1114.0,92.5,165.0,1347.75
2024-03-18 21:00:00+00:00,569.0,110.0,16.25,252.0,1274.0,12.75,173.0,1132.75
2024-03-18 22:00:00+00:00,518.5,56.25,0.0,240.0,1240.0,0.5,194.0,993.75
2024-03-18 23:00:00+00:00,605.75,40.5,0.0,222.0,1147.0,0.25,128.0,1020.75
2024-03-19 00:00:00+00:00,555.0,25.5,0.0,209.0,1164.0,0.0,66.0,940.25
2024-03-19 01:00:00+00:00,435.75,17.25,0.0,213.0,1179.0,0.0,55.0,814.75
2024-03-19 02:00:00+00:00,380.0,98.5,0.0,259.0,1033.0,0.0,67.0,818.25
2024-03-19 03:00:00+00:00,461.5,174.75,0.0,285.0,945.0,37.5,33.0,989.5
2024-03-19 04:00:00+00:00,501.0,323.0,0.0,352.0,1002.0,101.0,13.0,1266.75
2024-03-19 05:00:00+00:00,445.25,634.0,0.0,495.0,705.0,187.25,8.0,1568.5
2024-03-19 06:00:00+00:00,145.75,402.25,0.0,408.0,725.0,53.5,6.0,886.25
2024-03-19 07:00:00+00:00,0.0,292.0,0.0,336.0,528.0,0.0,0.0,508.0
2024-03-19 08:00:00+00:00,0.0,241.0,0.0,116.0,637.0,0.0,6.0,430.75
2024-03-19 09:00:00+00:00,0.0,241.0,0.0,8.0,678.0,0.0,1.0,412.75
2024-03-19 10:00:00+00:00,7.5,241.0,0.0,0.0,904.0,0.0,0.0,474.5
2024-03-19 11:00:00+00:00,156.25,241.0,0.0,0.0,806.0,0.0,0.0,598.75
2024-03-19 12:00:00+00:00,182.5,241.0,0.0,0.0,622.0,0.0,0.0,579.0
2024-03-19 13:00:00+00:00,214.25,241.0,0.0,0.0,616.0,0.0,0.0,609.25
2024-03-19 14:00:00+00:00,366.25,241.0,0.0,74.0,797.0,0.5,0.0,825.5
2024-03-19 15:00:00+00:00,495.0,390.5,0.0,344.0,511.0,119.0,0.0,1218.25
2024-03-19 16:00:00+00:00,549.0,754.25,0.0,527.0,743.0,239.0,0.0,1859.75
2024-03-19 17:00:00+00:00,432.0,862.75,0.0,552.0,1066.0,267.25,21.0,1971.75
2024-03-19 18:00:00+00:00,274.75,853.75,0.0,541.0,1069.0,231.0,230.0,1819.5
2024-03-19 19:00:00+00:00,604.5,797.5,0.0,487.0,847.0,319.5,19.0,2059.75
2024-03-19 20:00:00+00:00,480.0,612.75,0.0,442.0,751.0,192.0,252.0,1646.0
2024-03-19 21:00:00+00:00,420.0,496.75,0.0,374.0,925.0,122.75,258.0,1428.75
2024-03-19 22:00:00+00:00,277.25,312.0,0.0,293.0,1160.0,26.75,338.0,1063.75
2024-03-19 23:00:00+00:00,200.5,221.0,2.0,266.0,1148.0,1.0,324.0,859.0
2024-03-20 00:00:00+00:00,115.0,225.5,10.0,287.0,1028.0,0.0,347.0,766.0
2024-03-20 01:00:00+00:00,6.0,328.25,39.75,380.0,820.0,0.0,333.0,757.25
2024-03-20 02:00:00+00:00,10.25,378.25,49.5,418.0,678.0,0.0,329.0,794.25
2024-03-20 03:00:00+00:00,12.75,400.5,33.75,441.0,733.0,0.0,368.0,832.5
2024-03-20 04:00:00+00:00,10.25,409.0,0.0,472.0,871.0,0.0,430.0,862.5
2024-03-20 05:00:00+00:00,8.25,562.25,0.25,542.0,744.0,32.0,436.0,1033.25
2024-03-20 06:00:00+00:00,0.0,545.5,0.0,530.0,368.0,3.75,309.0,851.0
2024-03-20 07:00:00+00:00,0.0,388.75,0.0,437.0,25.0,0.0,189.0,551.5
2024-03-20 08:00:00+00:00,0.0,191.0,0.0,367.0,0.0,0.0,112.0,310.75
2024-03-20 09:00:00+00:00,0.0,56.0,0.0,309.0,0.0,0.0,161.0,173.5
2024-03-20 10:00:00+00:00,0.0,12.0,0.0,296.0,0.0,0.0,163.0,126.75
2024-03-20 11:00:00+00:00,0.0,19.0,0.0,293.0,0.0,0.0,157.0,131.5
2024-03-20 12:00:00+00:00,0.0,21.25,0.0,278.0,0.0,0.0,114.0,119.25
2024-03-20 13:00:00+00:00,0.0,185.5,0.0,369.0,0.0,0.0,220.0,332.75
2024-03-20 14:00:00+00:00,0.0,225.0,0.0,397.0,162.0,0.0,140.0,399.75
2024-03-20 15:00:00+00:00,21.5,503.0,0.0,494.0,332.0,69.25,112.0,828.25
2024-03-20 16:00:00+00:00,204.75,610.75,0.0,522.0,917.0,163.5,130.0,1371.25
2024-03-20 17:00:00+00:00,97.25,710.75,0.0,531.0,1208.0,197.5,298.0,1514.75
2024-03-20 18:00:00+00:00,184.0,582.75,0.0,459.0,1375.0,185.75,355.0,1499.75
2024-03-20 19:00:00+00:00,383.75,370.0,0.0,377.0,1418.0,127.25,285.0,1401.0
2024-03-20 20:00:00+00:00,386.5,275.5,0.25,346.0,1265.0,63.25,302.0,1203.75
2024-03-20 21:00:00+00:00,310.0,245.5,0.25,334.0,1175.0,29.0,273.0,1030.25
2024-03-20 22:00:00+00:00,248.75,130.75,0.0,273.0,1317.0,0.25,281.0,847.5
2024-03-20 23:00:00+00:00,149.25,0.0,0.5,180.0,1594.0,0.0,375.0,687.0
2024-03-21 00:00:00+00:00,169.5,0.0,0.0,115.0,1792.0,0.0,282.0,716.75
2024-03-21 01:00:00+00:00,80.5,0.0,0.0,106.0,1817.0,0.0,289.0,633.5
2024-03-21 02:00:00+00:00,143.5,0.0,0.0,84.0,1840.0,0.0,257.0,688.75
2024-03-21 03:00:00+00:00,321.0,0.0,0.0,93.0,1848.0,0.0,170.0,848.75
2024-03-21 04:00:00+00:00,396.5,0.0,0.0,191.0,1802.0,0.0,86.0,916.25
2024-03-21 05:00:00+00:00,153.5,82.5,0.0,322.0,1585.0,0.0,211.0,765.5
2024-03-21 06:00:00+00:00,22.25,299.25,0.0,422.0,799.0,0.0,106.0,653.25
2024-03-21 07:00:00+00:00,0.0,318.5,0.0,381.0,137.0,0.0,46.0,459.5
2024-03-21 08:00:00+00:00,0.0,199.25,0.5,312.0,0.0,0.0,86.0,299.25
2024-03-21 09:00:00+00:00,0.0,39.0,16.0,226.0,0.0,0.0,209.0,163.75
2024-03-21 10:00:00+00:00,0.0,37.0,2.0,166.0,0.0,0.0,212.0,133.5
2024-03-21 11:00:00+00:00,0.0,37.0,0.5,152.0,0.0,0.0,149.0,112.75
2024-03-21 12:00:00+00:00,0.0,37.0,0.0,225.0,14.0,0.0,173.0,140.0
2024-03-21 13:00:00+00:00,0.0,37.0,0.25,191.0,401.0,0.0,169.0,227.5
2024-03-21 14:00:00+00:00,0.0,37.0,0.0,209.0,1161.0,0.0,109.0,406.75
2024-03-21 15:00:00+00:00,23.75,151.25,0.0,337.0,1360.0,0.0,156.0,638.25
2024-03-21 16:00:00+00:00,300.5,216.75,0.0,343.0,1752.0,6.75,18.0,1052.25
2024-03-21 17:00:00+00:00,430.25,139.5,0.0,239.0,2180.0,48.75,59.0,1238.0
2024-03-21 18:00:00+00:00,485.75,53.0,0.0,185.0,2260.0,1.0,194.0,1199.5
2024-03-21 19:00:00+00:00,944.25,53.0,0.0,172.0,1719.0,1.75,47.0,1483.5
2024-03-21 20:00:00+00:00,924.5,53.0,0.0,135.0,1503.0,0.0,151.0,1424.75
2024-03-21 21:00:00+00:00,912.25,53.0,0.0,64.0,1724.0,0.0,137.0,1446.5
2024-03-21 22:00:00+00:00,1007.5,53.0,0.0,34.0,1612.0,0.0,178.0,1516.5
2024-03-21 23:00:00+00:00,953.75,0.0,0.0,11.0,1698.0,0.0,143.0,1416.75
2024-03-22 00:00:00+00:00,861.5,0.0,0.0,13.0,1713.0,0.0,146.0,1329.5
2024-03-22 01:00:00+00:00,810.0,0.0,0.0,41.0,1544.0,0.0,113.0,1234.5
2024-03-22 02:00:00+00:00,886.0,0.0,0.0,20.0,1576.0,0.0,34.0,1293.5
2024-03-22 03:00:00+00:00,928.5,0.0,0.0,27.0,1671.0,0.0,20.0,1358.0
2024-03-22 04:00:00+00:00,724.0,0.0,0.0,157.0,1728.0,0.0,1.0,1195.5
2024-03-22 05:00:00+00:00,462.75,249.5,0.0,403.0,1264.0,0.0,122.0,1159.5
2024-03-22 06:00:00+00:00,257.75,329.5,0.0,424.0,1002.0,0.25,29.0,951.25
2024-03-22 07:00:00+00:00,224.25,394.75,0.0,438.0,563.0,2.0,26.0,877.75
2024-03-22 08:00:00+00:00,264.25,359.0,0.0,406.0,266.0,7.0,0.0,798.25
2024-03-22 09:00:00+00:00,227.75,255.25,0.0,366.0,157.0,0.0,0.0,613.75
2024-03-22 10:00:00+00:00,339.75,68.0,0.0,288.0,33.0,0.0,0.0,488.0
2024-03-22 11:00:00+00:00,292.0,31.0,0.0,223.0,147.0,0.0,0.0,415.5
2024-03-22 12:00:00+00:00,294.0,31.0,0.0,185.0,479.0,0.0,0.0,491.0
2024-03-22 13:00:00+00:00,340.5,31.0,0.0,119.0,983.0,0.0,0.0,647.0
2024-03-22 14:00:00+00:00,554.0,31.0,0.0,92.0,1569.0,0.0,0.0,1000.25
2024-03-22 15:00:00+00:00,502.5,25.25,0.0,253.0,1692.0,0.25,0.0,1014.25
2024-03-22 16:00:00+00:00,611.0,89.5,0.0,288.0,2043.0,32.25,0.0,1315.5
2024-03-22 17:00:00+00:00,545.0,101.0,0.0,166.0,2558.0,14.25,0.0,1341.25
2024-03-22 18:00:00+00:00,382.25,101.0,0.0,159.0,2495.0,0.0,19.0,1151.5
2024-03-22 19:00:00+00:00,562.75,101.0,0.0,183.0,2201.0,7.75,3.0,1268.25
2024-03-22 20:00:00+00:00,607.5,101.0,0.0,108.0,2324.0,0.0,54.0,1330.0
2024-03-22 21:00:00+00:00,696.75,101.0,0.0,27.0,2234.0,0.0,182.0,1408.5
2024-03-22 22:00:00+00:00,692.25,101.0,0.0,13.0,1988.0,0.0,259.0,1358.25
2024-03-22 23:00:00+00:00,815.0,0.0,0.0,0.0,2287.0,0.0,9.0,1389.0
2024-03-23 00:00:00+00:00,718.5,0.0,0.0,0.0,2391.0,0.0,12.0,1319.25
2024-03-23 01:00:00+00:00,606.75,0.0,0.0,0.0,2398.0,0.0,20.0,1211.25
2024-03-23 02:00:00+00:00,634.25,0.0,0.0,0.0,2227.0,0.0,5.0,1192.25
2024-03-23 03:00:00+00:00,748.5,0.0,0.0,0.0,2234.0,0.0,1.0,1307.25
2024-03-23 04:00:00+00:00,752.5,0.0,0.0,0.0,2267.0,0.0,0.0,1319.25
2024-03-23 05:00:00+00:00,681.5,0.0,0.0,0.0,1988.0,0.0,0.0,1178.5
2024-03-23 06:00:00+00:00,500.75,0.0,0.0,19.0,1319.0,0.0,0.0,835.25
2024-03-23 07:00:00+00:00,147.5,0.0,18.75,11.0,909.0,0.0,0.0,396.25
2024-03-23 08:00:00+00:00,21.5,0.0,82.75,11.0,671.0,0.0,0.0,274.75
2024-03-23 09:00:00+00:00,147.25,0.0,19.75,0.0,514.0,0.0,0.0,295.5
2024-03-23 10:00:00+00:00,16.75,0.0,72.75,0.0,219.0,0.0,0.0,144.25
2024-03-23 11:00:00+00:00,236.75,0.0,44.75,0.0,286.0,0.0,0.0,353.0
2024-03-23 12:00:00+00:00,462.25,0.0,5.5,0.0,635.0,0.0,0.0,626.5
2024-03-23 13:00:00+00:00,720.25,0.0,0.0,0.0,1012.0,0.0,0.0,973.25
2024-03-23 14:00:00+00:00,1138.0,0.0,1.75,0.0,1409.0,0.0,4.0,1493.0
2024-03-23 15:00:00+00:00,1497.75,0.0,0.0,0.0,1830.0,0.0,0.0,1955.25
2024-03-23 16:00:00+00:00,1536.0,0.0,0.0,0.0,1965.0,0.0,0.0,2027.25
2024-03-23 17:00:00+00:00,1415.25,0.0,0.0,5.0,1994.0,2.0,0.0,1917.0
2024-03-23 18:00:00+00:00,1342.75,0.0,0.0,18.0,1986.0,22.25,0.0,1866.0
2024-03-23 19:00:00+00:00,1307.5,0.0,0.0,0.0,2085.0,34.25,0.0,1863.0
2024-03-23 20:00:00+00:00,1165.5,0.0,0.0,0.0,2113.0,2.0,10.0,1698.25
2024-03-23 21:00:00+00:00,1060.0,0.0,0.0,0.0,2167.0,0.0,88.0,1623.75
2024-03-23 22:00:00+00:00,991.0,0.0,0.0,0.0,2056.0,0.0,82.0,1525.5
2024-03-23 23:00:00+00:00,1011.5,0.0,0.0,0.0,2020.0,0.0,23.0,1522.25
2024-03-24 00:00:00+00:00,1071.75,0.0,0.0,0.0,1850.0,0.0,23.0,1540.0
2024-03-24 01:00:00+00:00,1027.75,0.0,0.0,0.0,1735.0,0.0,0.0,1461.5
2024-03-24 02:00:00+00:00,977.5,0.0,0.0,0.0,1697.0,0.0,0.0,1401.75
2024-03-24 03:00:00+00:00,937.25,0.0,0.0,0.0,1760.0,0.0,0.0,1377.25
2024-03-24 04:00:00+00:00,913.75,0.0,0.0,0.0,1808.0,0.0,0.0,1365.75
2024-03-24 05:00:00+00:00,886.5,0.0,0.0,12.0,1449.0,0.0,0.0,1251.75
2024-03-24 06:00:00+00:00,882.5,0.0,0.0,16.0,1359.0,0.0,0.0,1226.25
2024-03-24 07:00:00+00:00,784.25,0.0,0.0,4.0,1226.0,0.0,0.0,1091.75
2024-03-24 08:00:00+00:00,791.75,0.0,0.0,0.0,1086.0,0.0,0.0,1063.25
2024-03-24 09:00:00+00:00,420.0,0.0,0.0,0.0,496.0,0.0,0.0,544.0
2024-03-24 10:00:00+00:00,450.0,0.0,0.0,0.0,509.0,0.0,0.0,577.25
2024-03-24 11:00:00+00:00,512.5,0.0,0.0,0.0,578.0,0.0,0.0,657.0
2024-03-24 12:00:00+00:00,656.75,0.0,0.0,0.0,510.0,0.0,0.0,784.25
2024-03-24 13:00:00+00:00,838.5,0.0,0.0,0.0,514.0,0.0,0.0,967.0
2024-03-24 14:00:00+00:00,1037.25,0.0,0.0,0.0,1106.0,0.0,0.0,1313.75
2024-03-24 15:00:00+00:00,1320.5,0.0,0.0,0.0,1366.0,0.0,0.0,1662.0
2024-03-24 16:00:00+00:00,1371.75,0.0,0.0,0.0,1791.0,9.25,0.0,1828.75
2024-03-24 17:00:00+00:00,1412.75,0.0,0.0,0.0,2029.0,30.25,0.0,1950.25
2024-03-24 18:00:00+00:00,1393.75,0.0,0.0,2.0,2072.0,5.75,0.0,1918.0
2024-03-24 19:00:00+00:00,1330.25,0.0,0.0,6.0,2052.0,35.75,0.0,1880.5
2024-03-24 20:00:00+00:00,1261.5,0.0,0.0,0.0,2126.0,5.75,0.0,1798.75
2024-03-24 21:00:00+00:00,1137.75,0.0,0.0,0.0,1832.0,0.0,10.0,1598.25
2024-03-24 22:00:00+00:00,902.5,0.0,0.0,0.0,1542.0,0.0,53.0,1301.25
2024-03-24 23:00:00+00:00,432.75,0.0,18.0,75.0,1381.0,0.0,357.0,904.0
2024-03-25 00:00:00+00:00,426.25,0.0,16.5,135.0,1202.0,0.0,329.0,859.25
2024-03-25 01:00:00+00:00,470.25,0.0,26.0,177.0,1046.0,0.0,294.0,875.5
2024-03-25 02:00:00+00:00,491.25,0.0,8.75,173.0,1056.0,0.0,296.0,881.25
2024-03-25 03:00:00+00:00,625.25,0.0,0.0,153.0,1267.0,0.0,252.0,1043.25
2024-03-25 04:00:00+00:00,635.0,0.0,0.0,195.0,1356.0,0.0,280.0,1092.75
2024-03-25 05:00:00+00:00,810.0,131.5,0.25,294.0,967.0,0.0,162.0,1297.5
2024-03-25 06:00:00+00:00,320.25,214.25,0.0,323.0,550.0,0.0,105.0,779.0
2024-03-25 07:00:00+00:00,9.25,334.0,4.0,316.0,21.0,4.0,22.0,441.0
2024-03-25 08:00:00+00:00,86.25,179.75,0.75,244.0,0.0,0.0,10.0,330.25
2024-03-25 09:00:00+00:00,62.25,110.25,8.0,236.0,0.0,0.0,77.0,258.75
2024-03-25 10:00:00+00:00,56.5,71.25,13.0,211.0,0.0,0.0,34.0,202.0
2024-03-25 11:00:00+00:00,255.5,85.5,43.75,233.0,0.0,0.0,77.0,462.25
2024-03-25 12:00:00+00:00,259.75,141.25,52.75,269.0,0.0,0.0,158.0,560.5
2024-03-25 13:00:00+00:00,484.25,102.0,23.25,265.0,25.0,0.0,91.0,704.75
2024-03-25 14:00:00+00:00,544.0,134.5,3.0,262.0,281.0,0.0,1.0,817.5
2024-03-25 15:00:00+00:00,562.0,336.25,8.5,318.0,742.0,58.25,1.0,1230.25
2024-03-25 16:00:00+00:00,534.25,617.5,10.0,423.0,1047.0,210.25,20.0,1744.5
2024-03-25 17:00:00+00:00,411.0,725.0,14.25,437.0,1344.0,268.0,116.0,1892.5
2024-03-25 18:00:00+00:00,466.5,725.75,7.0,457.0,1382.0,272.5,190.0,1979.0
2024-03-25 19:00:00+00:00,654.75,456.25,0.5,341.0,1497.0,205.0,147.0,1812.75
2024-03-25 20:00:00+00:00,856.75,375.0,18.0,329.0,1437.0,149.75,159.0,1880.75
2024-03-25 21:00:00+00:00,624.75,240.75,72.75,298.0,1261.0,47.75,564.0,1516.75
2024-03-25 22:00:00+00:00,715.75,167.25,24.0,265.0,1341.0,16.5,378.0,1419.5
2024-03-25 23:00:00+00:00,782.75,0.0,31.25,86.0,1372.0,0.0,387.0,1275.25
2024-03-26 00:00:00+00:00,783.5,0.0,27.75,127.0,1193.0,0.0,396.0,1240.25
2024-03-26 01:00:00+00:00,791.0,0.0,6.5,128.0,1151.0,0.0,364.0,1208.25
2024-03-26 02:00:00+00:00,808.75,0.0,0.0,130.0,1172.0,0.0,316.0,1213.25
2024-03-26 03:00:00+00:00,911.25,0.0,0.0,143.0,1294.0,0.0,240.0,1330.5
2024-03-26 04:00:00+00:00,958.0,0.0,0.0,222.0,1375.0,0.0,185.0,1403.5
2024-03-26 05:00:00+00:00,1029.75,126.0,0.0,272.0,1174.0,18.25,3.0,1536.25
2024-03-26 06:00:00+00:00,654.0,61.5,0.0,205.0,829.0,1.75,0.0,975.75
2024-03-26 07:00:00+00:00,226.25,50.0,0.0,98.0,410.0,0.0,0.0,403.25
2024-03-26 08:00:00+00:00,375.25,50.0,0.0,0.0,311.0,0.0,0.0,503.0
2024-03-26 09:00:00+00:00,358.25,50.0,0.0,0.0,107.0,0.0,0.0,435.0
2024-03-26 10:00:00+00:00,524.5,50.0,0.0,0.0,238.0,0.0,0.0,634.0
2024-03-26 11:00:00+00:00,854.5,50.0,0.0,0.0,379.0,0.0,0.0,999.25
2024-03-26 12:00:00+00:00,936.0,50.0,0.0,0.0,511.0,0.0,0.0,1113.75
2024-03-26 13:00:00+00:00,1320.5,50.0,0.0,0.0,1316.0,0.0,0.0,1699.5
2024-03-26 14:00:00+00:00,1545.0,50.0,0.0,0.0,1923.0,0.0,0.0,2075.75
2024-03-26 15:00:00+00:00,1534.75,50.0,0.0,13.0,1993.0,0.75,0.0,2087.0
2024-03-26 16:00:00+00:00,1354.5,133.75,0.0,281.0,1665.0,64.25,0.0,2039.0
2024-03-26 17:00:00+00:00,1253.75,202.75,0.0,302.0,2053.0,82.25,0.0,2127.5
2024-03-26 18:00:00+00:00,1127.75,179.25,0.0,314.0,2095.0,18.5,0.0,1927.75
2024-03-26 19:00:00+00:00,1142.0,210.5,0.0,325.0,1832.0,12.5,1.0,1904.5
2024-03-26 20:00:00+00:00,1131.5,136.75,0.0,273.0,1763.0,0.5,5.0,1779.0
2024-03-26 21:00:00+00:00,1027.25,125.0,0.5,157.0,1906.0,0.0,283.0,1739.25
2024-03-26 22:00:00+00:00,1034.0,125.0,0.0,87.0,1962.0,0.0,275.0,1740.0
2024-03-26 23:00:00+00:00,758.0,0.0,5.75,151.0,1523.0,0.0,366.0,1273.75
2024-03-27 00:00:00+00:00,539.75,0.0,1.75,161.0,1528.0,0.0,363.0,1054.5
2024-03-27 01:00:00+00:00,395.5,0.0,0.25,162.0,1511.0,0.0,396.0,913.0
2024-03-27 02:00:00+00:00,398.25,0.0,0.0,191.0,1416.0,0.0,339.0,884.75
2024-03-27 03:00:00+00:00,465.0,0.0,0.0,217.0,1374.0,0.0,343.0,948.5
2024-03-27 04:00:00+00:00,567.75,24.75,0.0,276.0,1382.0,0.0,308.0,1084.0
2024-03-27 05:00:00+00:00,332.5,415.0,12.0,480.0,935.0,0.0,394.0,1211.75
2024-03-27 06:00:00+00:00,7.75,326.5,99.25,468.0,740.0,0.0,642.0,896.0
2024-03-27 07:00:00+00:00,0.0,234.5,47.25,411.0,567.0,0.0,637.0,685.5
2024-03-27 08:00:00+00:00,11.25,182.0,38.5,208.0,653.0,0.0,412.0,550.0
2024-03-27 09:00:00+00:00,0.0,182.0,87.0,198.0,255.0,0.0,439.0,492.0
2024-03-27 10:00:00+00:00,0.0,182.0,108.5,190.0,3.0,0.0,526.0,470.25
2024-03-27 11:00:00+00:00,0.0,182.0,78.75,209.0,0.0,0.0,450.0,425.5
2024-03-27 12:00:00+00:00,0.0,182.0,85.25,185.0,49.0,0.0,452.0,438.75
2024-03-27 13:00:00+00:00,1.5,182.0,86.0,120.0,485.0,0.0,348.0,507.75
2024-03-27 14:00:00+00:00,185.0,182.0,37.75,220.0,825.0,0.0,133.0,699.25
2024-03-27 15:00:00+00:00,256.5,400.25,55.5,449.0,671.0,0.0,136.0,1026.25
2024-03-27 16:00:00+00:00,158.5,649.75,60.75,530.0,778.0,15.0,108.0,1238.0
2024-03-27 17:00:00+00:00,126.0,672.25,37.25,523.0,1124.0,40.25,162.0,1328.0
2024-03-27 18:00:00+00:00,241.75,515.75,52.5,474.0,1281.0,14.75,149.0,1300.75
2024-03-27 19:00:00+00:00,552.0,459.25,77.5,443.0,1213.0,30.25,125.0,1564.25
2024-03-27 20:00:00+00:00,482.25,445.0,190.75,429.0,825.0,1.0,421.0,1537.75
2024-03-27 21:00:00+00:00,247.5,366.75,265.75,384.0,769.0,0.0,615.0,1322.0
2024-03-27 22:00:00+00:00,153.5,355.0,225.75,366.0,678.0,0.0,652.0,1158.25
2024-03-27 23:00:00+00:00,331.75,181.25,190.0,285.0,659.0,0.0,575.0,1082.75
2024-03-28 00:00:00+00:00,361.5,146.5,178.25,298.0,554.0,0.0,517.0,1028.5
